sno,total,available_rent_bikes,available_return_bikes,infoTime
500119068,66,22,16,2024-09-11 11:27:18
500119077,56,26,25,2024-09-11 11:51:17
500119077,56,22,29,2024-09-11 11:26:18
500119077,56,20,31,2024-09-11 11:01:19
500119049,99,53,32,2024-09-11 09:28:18
500119068,66,2,36,2024-09-11 12:28:17
500119077,56,14,37,2024-09-11 09:48:18
500119077,56,14,37,2024-09-11 12:38:18
500119077,56,11,40,2024-09-11 09:07:18
500119077,56,2,49,2024-09-11 10:08:19
500119048,53,3,50,2024-09-11 12:26:17
500119048,53,0,53,2024-09-11 10:39:15
500119048,53,0,53,2024-09-11 10:18:15
500119049,99,13,53,2024-09-11 12:38:18
500119059,68,13,55,2024-09-11 11:46:17
500101032,61,4,57,2024-09-11 13:08:18
500101032,61,3,58,2024-09-11 09:16:17
500101181,99,39,58,2024-09-11 12:48:17
500119059,68,9,59,2024-09-11 10:47:19
500101032,61,1,60,2024-09-11 10:48:14
500101032,61,1,60,2024-09-11 11:18:15
500101032,61,0,61,2024-09-11 09:45:15
500101032,61,0,61,2024-09-11 09:58:15
500101032,61,0,61,2024-09-11 10:08:20
500119059,68,6,62,2024-09-11 12:18:17
500119059,68,6,62,2024-09-11 13:08:19
500119059,68,1,67,2024-09-11 10:08:20
500119006,92,10,82,2024-09-11 11:56:19
500119006,92,1,91,2024-09-11 11:05:17
500119006,92,1,91,2024-09-11 09:16:18
500119006,92,1,91,2024-09-11 09:47:18
500119006,92,1,91,2024-09-11 09:54:18
500101181,99,4,93,2024-09-11 11:27:17
500101022,99,4,94,2024-09-11 10:38:22
500101181,99,2,95,2024-09-11 12:08:18
500119096,99,4,95,2024-09-11 11:41:17
500119096,99,4,95,2024-09-11 12:41:17
500101181,99,1,96,2024-09-11 11:57:18
500119096,99,3,96,2024-09-11 12:35:18
500101022,99,1,97,2024-09-11 09:38:16
500101022,99,1,97,2024-09-11 11:48:18
500101181,99,1,97,2024-09-11 10:48:19
500101181,99,1,97,2024-09-11 09:58:19
500119096,99,0,99,2024-09-11 09:03:15
500101032,61,52,9,2024-09-11 01:07:18
500101022,99,27,59,2024-09-11 01:47:17
500119006,92,67,25,2024-09-11 01:55:22
500101022,99,28,58,2024-09-11 02:14:17
500101022,99,32,54,2024-09-11 00:31:16
500101022,99,32,54,2024-09-11 00:18:17
500101032,61,56,5,2024-09-11 00:58:16
500101181,99,17,81,2024-09-11 00:17:16
500119068,66,1,64,2024-09-11 00:08:16
500101181,99,8,90,2024-09-11 02:34:17
500119049,99,1,98,2024-09-11 01:07:14
500101032,61,54,7,2024-09-11 01:35:17
500119049,99,0,99,2024-09-11 03:45:15
500101181,99,40,58,2024-09-11 04:10:17
500101022,99,57,29,2024-09-11 04:22:17
500119049,99,1,98,2024-09-11 03:33:17
500101022,99,41,45,2024-09-11 03:35:17
500119049,99,2,97,2024-09-11 03:19:16
500119077,56,0,56,2024-09-11 22:06:15
500119068,66,0,64,2024-09-11 21:29:14
500101022,99,12,62,2024-09-11 22:17:17
500119048,53,40,13,2024-09-11 22:05:19
500101032,61,47,14,2024-09-11 22:02:17
500119049,99,1,98,2024-09-11 21:57:16
500101032,61,38,23,2024-09-11 21:34:17
500101181,99,5,94,2024-09-11 22:27:16
500119096,99,13,86,2024-09-11 21:40:19
500101181,99,31,68,2024-09-11 21:47:16
500101032,61,45,16,2024-09-11 21:47:16
500101022,99,72,2,2024-09-11 21:47:16
500119068,66,0,64,2024-09-11 22:47:15
500119048,53,5,48,2024-09-11 23:07:18
500119048,53,53,0,2024-09-11 17:54:15
500101181,99,97,2,2024-09-11 19:17:19
500101181,99,97,2,2024-09-11 18:37:18
500119048,53,51,2,2024-09-11 18:27:18
500119048,53,51,2,2024-09-11 20:26:17
500119048,53,48,5,2024-09-11 20:45:17
500119048,53,47,6,2024-09-11 20:55:20
500101181,99,92,7,2024-09-11 20:27:17
500101022,99,26,11,2024-09-11 18:47:17
500101181,99,84,15,2024-09-11 19:07:21
500101022,99,17,20,2024-09-11 18:57:20
500101032,61,37,24,2024-09-11 17:27:17
500101032,61,31,30,2024-09-11 17:37:19
500119006,92,61,30,2024-09-11 21:23:18
500101032,61,29,32,2024-09-11 17:47:18
500119006,92,55,36,2024-09-11 20:47:17
500101032,61,22,39,2024-09-11 20:34:17
500101032,61,21,40,2024-09-11 20:43:18
500101181,99,53,46,2024-09-11 20:47:17
500119077,56,10,46,2024-09-11 18:51:17
500119077,56,9,47,2024-09-11 18:47:18
500101032,61,8,53,2024-09-11 17:57:18
500119006,92,39,53,2024-09-11 17:47:18
500119077,56,2,54,2024-09-11 19:46:18
500119077,56,2,54,2024-09-11 18:27:18
500119077,56,1,55,2024-09-11 19:56:15
500119006,92,32,60,2024-09-11 18:07:20
500101032,61,0,61,2024-09-11 18:37:15
500119068,66,1,63,2024-09-11 19:27:18
500119068,66,0,64,2024-09-11 21:27:17
500119068,66,0,64,2024-09-11 18:47:18
500119059,68,1,67,2024-09-11 19:36:18
500119006,92,23,69,2024-09-11 18:53:16
500119006,92,22,70,2024-09-11 18:27:17
500119006,92,20,72,2024-09-11 19:07:21
500119006,92,18,74,2024-09-11 18:33:19
500119049,99,12,87,2024-09-11 17:57:18
500119096,99,9,90,2024-09-11 20:48:18
500119096,99,8,91,2024-09-11 20:45:18
500119096,99,5,94,2024-09-11 17:18:18
500119049,99,2,97,2024-09-11 18:37:17
500119096,99,2,97,2024-09-11 18:09:19
500119096,99,2,97,2024-09-11 19:53:18
500119049,99,0,99,2024-09-11 19:45:16
500119049,99,0,99,2024-09-11 20:26:18
500101032,61,52,9,2024-09-11 22:46:17
500119096,99,17,82,2024-09-11 23:16:16
500119006,92,71,20,2024-09-11 23:12:18
500101022,99,2,72,2024-09-11 22:52:16
500119048,53,14,39,2024-09-11 22:57:18
500119006,92,72,19,2024-09-11 23:33:17
500101181,99,1,98,2024-09-11 23:27:16
500101022,99,2,72,2024-09-11 23:37:16
500101181,99,89,9,2024-09-11 07:38:18
500101022,99,57,29,2024-09-11 05:24:16
500101022,99,55,31,2024-09-11 05:37:17
500119048,53,0,53,2024-09-11 08:05:16
500119068,66,12,53,2024-09-11 08:16:18
500119077,56,2,54,2024-09-11 06:29:17
500101181,99,40,58,2024-09-11 05:08:16
500101181,99,38,60,2024-09-11 06:28:17
500119068,66,3,62,2024-09-11 07:27:18
500119059,68,5,63,2024-09-11 07:57:19
500119068,66,1,64,2024-09-11 06:57:17
500101022,99,34,65,2024-09-11 07:38:18
500119068,66,0,65,2024-09-11 06:39:15
500119059,68,2,66,2024-09-11 07:35:19
500119096,99,24,75,2024-09-11 08:26:18
500119049,99,6,93,2024-09-11 07:25:19
500119049,99,5,94,2024-09-11 08:07:19
500119049,99,3,96,2024-09-11 07:06:18
500101181,99,0,98,2024-09-11 08:57:16
500101032,61,47,14,2024-09-11 23:45:17
500101181,99,96,3,2024-09-11 16:38:17
500119068,66,34,4,2024-09-11 14:08:18
500119049,99,59,6,2024-09-11 14:18:17
500119068,66,33,9,2024-09-11 14:48:17
500119049,99,55,10,2024-09-11 13:28:17
500101181,99,85,14,2024-09-11 17:18:18
500119049,99,50,15,2024-09-11 13:57:20
500119077,56,38,15,2024-09-11 16:07:19
500101181,99,82,16,2024-09-11 15:57:19
500101181,99,82,16,2024-09-11 16:18:18
500119049,99,45,20,2024-09-11 13:38:18
500119068,66,10,28,2024-09-11 13:28:17
500101032,61,30,31,2024-09-11 15:58:18
500119068,66,5,37,2024-09-11 15:18:18
500101181,99,58,40,2024-09-11 15:28:18
500119048,53,13,40,2024-09-11 15:38:18
500119068,66,2,40,2024-09-11 15:28:18
500119006,92,51,41,2024-09-11 16:48:17
500101032,61,19,42,2024-09-11 15:38:18
500101032,61,18,43,2024-09-11 14:08:18
500101022,99,55,44,2024-09-11 15:58:17
500101022,99,48,51,2024-09-11 16:08:18
500119059,68,16,52,2024-09-11 15:34:19
500119048,53,0,53,2024-09-11 13:37:18
500119048,53,0,53,2024-09-11 13:39:17
500101032,61,6,55,2024-09-11 13:18:17
500101032,61,5,56,2024-09-11 15:18:18
500119059,68,11,57,2024-09-11 15:27:18
500119059,68,7,61,2024-09-11 16:48:17
500119059,68,7,61,2024-09-11 15:08:17
500119049,99,0,66,2024-09-11 16:27:17
500119059,68,0,68,2024-09-11 13:17:17
500101181,99,22,76,2024-09-11 15:18:18
500119006,92,14,78,2024-09-11 14:54:17
500119006,92,8,84,2024-09-11 14:18:17
500119006,92,8,84,2024-09-11 14:22:17
500101181,99,2,96,2024-09-11 15:08:18
500101181,99,0,97,2024-09-11 14:28:15
500101181,99,0,98,2024-09-11 14:38:17
500119068,66,38,0,2024-09-11 10:16:14
500119068,66,33,5,2024-09-11 10:08:20
500119049,99,61,12,2024-09-11 09:38:16
500119068,66,51,14,2024-09-11 09:07:18
500119068,66,23,15,2024-09-11 11:18:18
500119068,66,23,15,2024-09-11 09:48:18
500119068,66,22,16,2024-09-11 10:56:19
500119068,66,21,17,2024-09-11 10:36:22
500119077,56,29,22,2024-09-11 13:06:17
500119077,56,24,27,2024-09-11 11:41:16
500119077,56,24,27,2024-09-11 12:48:17
500119077,56,24,27,2024-09-11 12:57:19
500101032,61,31,30,2024-09-11 12:58:17
500119068,66,7,31,2024-09-11 12:58:18
500119068,66,6,32,2024-09-11 12:48:17
500119077,56,18,33,2024-09-11 10:33:23
500119059,68,25,43,2024-09-11 09:17:17
500119059,68,20,48,2024-09-11 09:48:17
500119077,56,3,48,2024-09-11 12:28:18
500119048,53,2,51,2024-09-11 12:58:17
500119059,68,14,54,2024-09-11 10:37:21
500119059,68,13,55,2024-09-11 09:08:17
500119059,68,13,55,2024-09-11 12:38:18
500101032,61,4,57,2024-09-11 09:28:17
500101181,99,40,57,2024-09-11 12:28:18
500101181,99,40,57,2024-09-11 12:38:18
500119059,68,10,58,2024-09-11 10:27:24
500101032,61,2,59,2024-09-11 11:48:15
500119006,92,16,76,2024-09-11 11:36:18
500101022,99,20,78,2024-09-11 12:18:17
500119006,92,2,90,2024-09-11 09:08:19
500119006,92,2,90,2024-09-11 12:26:17
500119006,92,2,90,2024-09-11 12:37:17
500119006,92,1,91,2024-09-11 12:51:18
500101181,99,4,93,2024-09-11 12:56:17
500101181,99,3,94,2024-09-11 11:48:18
500101022,99,2,96,2024-09-11 11:07:19
500101022,99,2,96,2024-09-11 10:18:17
500101181,99,1,96,2024-09-11 13:08:19
500119096,99,3,96,2024-09-11 12:02:18
500101022,99,1,97,2024-09-11 11:28:15
500101022,99,1,97,2024-09-11 09:47:18
500101022,99,0,98,2024-09-11 09:04:15
500101022,99,0,98,2024-09-11 10:28:22
500119096,99,1,98,2024-09-11 09:31:17
500119068,66,0,65,2024-09-11 00:11:15
500119096,99,29,70,2024-09-11 01:15:17
500119049,99,0,99,2024-09-11 01:17:17
500119049,99,3,96,2024-09-11 01:48:16
500101032,61,55,6,2024-09-11 01:43:17
500101032,61,56,5,2024-09-11 02:03:19
500101022,99,31,55,2024-09-11 00:27:16
500119006,92,65,27,2024-09-11 00:14:17
500101022,99,25,61,2024-09-11 03:18:16
500101181,99,9,89,2024-09-11 03:41:17
500101022,99,57,29,2024-09-11 04:33:14
500119049,99,0,99,2024-09-11 22:07:15
500101032,61,48,13,2024-09-11 22:17:17
500119006,92,74,17,2024-09-11 22:13:17
500101181,99,3,96,2024-09-11 22:07:19
500101022,99,38,36,2024-09-11 22:07:19
500101181,99,32,67,2024-09-11 21:37:17
500119049,99,1,98,2024-09-11 21:47:16
500101181,99,0,99,2024-09-11 23:06:18
500101022,99,37,0,2024-09-11 19:57:19
500101181,99,99,0,2024-09-11 19:27:18
500119048,53,52,1,2024-09-11 17:46:18
500101022,99,34,3,2024-09-11 18:37:18
500119048,53,50,3,2024-09-11 18:07:21
500101181,99,94,5,2024-09-11 18:47:18
500101022,99,31,6,2024-09-11 20:17:18
500101181,99,91,8,2024-09-11 20:17:18
500101181,99,91,8,2024-09-11 20:37:17
500101022,99,28,9,2024-09-11 19:27:18
500119048,53,42,11,2024-09-11 19:16:20
500119048,53,42,11,2024-09-11 19:24:17
500101022,99,24,13,2024-09-11 19:47:17
500101022,99,22,15,2024-09-11 19:37:18
500101022,99,21,16,2024-09-11 21:17:18
500101022,99,11,26,2024-09-11 18:17:18
500101022,99,11,26,2024-09-11 18:27:18
500119006,92,62,29,2024-09-11 21:13:17
500119006,92,60,31,2024-09-11 21:06:17
500101032,61,25,36,2024-09-11 21:06:17
500101032,61,22,39,2024-09-11 20:26:17
500101032,61,18,43,2024-09-11 20:17:18
500119077,56,9,47,2024-09-11 19:16:20
500119006,92,40,52,2024-09-11 20:37:17
500101032,61,8,53,2024-09-11 19:15:19
500119006,92,38,54,2024-09-11 17:33:18
500119077,56,1,55,2024-09-11 20:27:17
500119077,56,0,56,2024-09-11 20:15:15
500101181,99,42,57,2024-09-11 20:57:18
500119068,66,0,64,2024-09-11 18:07:15
500119068,66,0,64,2024-09-11 21:06:17
500101022,99,34,65,2024-09-11 17:47:18
500119006,92,25,67,2024-09-11 20:07:17
500119049,99,2,97,2024-09-11 19:07:19
500119049,99,1,98,2024-09-11 20:57:18
500119096,99,1,98,2024-09-11 18:41:15
500101022,99,2,72,2024-09-11 22:37:16
500119048,53,31,22,2024-09-11 22:37:17
500119049,99,1,98,2024-09-11 22:47:15
500101022,99,2,72,2024-09-11 22:46:17
500119006,92,71,20,2024-09-11 22:46:17
500119048,53,1,52,2024-09-11 23:14:18
500101022,99,2,72,2024-09-11 23:17:17
500101032,61,53,8,2024-09-11 22:50:19
500101022,99,1,73,2024-09-11 23:56:18
500119096,99,20,79,2024-09-11 23:57:16
500101022,99,1,73,2024-09-11 23:26:17
500119096,99,18,81,2024-09-11 23:19:16
500101181,99,0,99,2024-09-11 23:30:17
500101032,61,54,6,2024-09-11 05:16:17
500101032,61,49,11,2024-09-11 07:03:18
500101022,99,56,30,2024-09-11 06:16:17
500119006,92,58,34,2024-09-11 07:27:18
500119077,56,17,34,2024-09-11 08:40:19
500119006,92,56,36,2024-09-11 07:36:18
500119077,56,15,36,2024-09-11 08:57:19
500119077,56,6,50,2024-09-11 07:57:19
500101181,99,41,57,2024-09-11 05:43:17
500119006,92,34,58,2024-09-11 08:38:18
500101032,61,0,61,2024-09-11 08:56:15
500119049,99,28,71,2024-09-11 08:58:19
500119006,92,18,74,2024-09-11 08:48:17
500119049,99,11,88,2024-09-11 07:58:18
500119049,99,8,91,2024-09-11 07:48:18
500101022,99,3,95,2024-09-11 08:18:18
500101022,99,3,95,2024-09-11 08:58:19
500119049,99,3,96,2024-09-11 06:52:16
500101022,99,0,98,2024-09-11 08:38:18
500101181,99,0,98,2024-09-11 08:08:19
500119049,99,1,98,2024-09-11 06:33:15
500119048,53,53,0,2024-09-11 17:13:15
500119077,56,50,1,2024-09-11 14:27:18
500119068,66,36,2,2024-09-11 13:56:19
500119077,56,48,3,2024-09-11 13:40:19
500119077,56,44,7,2024-09-11 14:37:18
500119068,66,29,9,2024-09-11 13:48:18
500119068,66,24,14,2024-09-11 13:37:18
500101181,99,83,16,2024-09-11 16:48:16
500119068,66,36,16,2024-09-11 16:37:16
500101032,61,44,17,2024-09-11 16:58:19
500119068,66,24,18,2024-09-11 16:27:17
500119077,56,31,22,2024-09-11 16:39:18
500119077,56,31,22,2024-09-11 16:56:20
500119068,66,19,23,2024-09-11 14:57:19
500119077,56,30,23,2024-09-11 15:27:18
500101032,61,30,31,2024-09-11 16:05:19
500119048,53,20,33,2024-09-11 15:58:18
500119068,66,8,34,2024-09-11 15:08:18
500101181,99,63,35,2024-09-11 15:48:18
500101032,61,24,37,2024-09-11 14:58:18
500101181,99,62,37,2024-09-11 16:58:19
500119068,66,3,39,2024-09-11 16:08:18
500119068,66,3,39,2024-09-11 16:17:18
500119006,92,52,40,2024-09-11 15:58:18
500119048,53,11,42,2024-09-11 15:28:18
500119068,66,9,43,2024-09-11 17:18:17
500101022,99,55,44,2024-09-11 16:18:16
500101032,61,15,46,2024-09-11 13:38:18
500119048,53,6,47,2024-09-11 15:16:16
500119048,53,4,49,2024-09-11 15:07:18
500101022,99,49,50,2024-09-11 16:28:18
500101032,61,11,50,2024-09-11 14:18:17
500119068,66,2,50,2024-09-11 17:06:19
500101022,99,45,54,2024-09-11 16:38:17
500119006,92,37,55,2024-09-11 17:17:18
500119049,99,10,55,2024-09-11 15:18:18
500119059,68,8,60,2024-09-11 16:27:17
500119059,68,7,61,2024-09-11 14:42:17
500119059,68,6,62,2024-09-11 16:58:18
500119059,68,6,62,2024-09-11 14:28:17
500119049,99,1,65,2024-09-11 15:45:20
500119049,99,0,66,2024-09-11 16:47:18
500119059,68,1,67,2024-09-11 17:06:19
500119059,68,1,67,2024-09-11 13:44:16
500119059,68,0,68,2024-09-11 13:27:18
500119006,92,10,82,2024-09-11 14:42:17
500119006,92,5,87,2024-09-11 13:40:19
500101022,99,7,92,2024-09-11 14:48:17
500101181,99,5,92,2024-09-11 14:18:17
500119096,99,4,95,2024-09-11 16:45:19
500119096,99,4,95,2024-09-11 16:14:17
500119096,99,3,96,2024-09-11 15:50:19
500119096,99,3,96,2024-09-11 15:28:17
500101181,99,0,97,2024-09-11 13:28:17
500119096,99,2,97,2024-09-11 14:56:19
500119096,99,2,97,2024-09-11 15:36:18
500119049,99,63,1,2024-09-11 11:07:19
500119049,99,62,2,2024-09-11 10:08:20
500119049,99,62,2,2024-09-11 11:57:18
500119049,99,60,4,2024-09-11 11:28:17
500119049,99,56,8,2024-09-11 12:07:18
500101032,61,39,22,2024-09-11 12:38:18
500119068,66,3,35,2024-09-11 12:38:17
500119077,56,15,36,2024-09-11 09:27:17
500101032,61,24,37,2024-09-11 12:27:18
500119068,66,27,38,2024-09-11 09:27:17
500119059,68,20,48,2024-09-11 09:58:18
500119077,56,1,50,2024-09-11 09:58:15
500119048,53,2,51,2024-09-11 12:18:17
500119049,99,13,51,2024-09-11 12:18:17
500119049,99,13,51,2024-09-11 12:28:18
500119048,53,1,52,2024-09-11 11:37:18
500119048,53,0,53,2024-09-11 09:18:15
500119048,53,0,53,2024-09-11 10:38:15
500119048,53,0,53,2024-09-11 11:41:14
500119059,68,12,56,2024-09-11 11:18:17
500101032,61,4,57,2024-09-11 09:08:19
500101022,99,38,60,2024-09-11 12:28:18
500101032,61,0,61,2024-09-11 09:38:17
500101032,61,0,61,2024-09-11 10:18:18
500101032,61,0,61,2024-09-11 12:06:15
500119059,68,2,66,2024-09-11 12:07:18
500119006,92,2,90,2024-09-11 09:27:17
500119006,92,1,91,2024-09-11 09:36:17
500101181,99,2,95,2024-09-11 12:18:17
500119096,99,4,95,2024-09-11 11:57:18
500101022,99,1,97,2024-09-11 11:16:18
500101181,99,1,97,2024-09-11 11:08:18
500101181,99,1,97,2024-09-11 09:08:14
500101181,99,0,97,2024-09-11 11:38:16
500119096,99,2,97,2024-09-11 10:18:18
500101022,99,0,98,2024-09-11 09:57:14
500101022,99,0,98,2024-09-11 11:58:18
500101181,99,0,98,2024-09-11 11:18:18
500101181,99,0,98,2024-09-11 09:34:14
500101181,99,0,98,2024-09-11 09:48:18
500119096,99,0,99,2024-09-11 09:45:15
500101022,99,26,60,2024-09-11 01:00:21
500119049,99,2,97,2024-09-11 02:06:17
500119006,92,68,24,2024-09-11 02:03:19
500101022,99,30,56,2024-09-11 00:48:17
500101032,61,61,0,2024-09-11 00:38:16
500101032,61,59,2,2024-09-11 00:05:18
500101032,61,61,0,2024-09-11 00:40:15
500101181,99,14,84,2024-09-11 00:35:18
500119006,92,65,27,2024-09-11 00:04:17
500119049,99,1,98,2024-09-11 00:02:14
500119006,92,67,25,2024-09-11 03:37:17
500101181,99,36,62,2024-09-11 04:08:17
500101181,99,41,57,2024-09-11 04:34:17
500119048,53,39,14,2024-09-11 22:15:17
500119006,92,71,20,2024-09-11 22:07:19
500101032,61,45,16,2024-09-11 21:50:18
500101022,99,69,5,2024-09-11 21:57:17
500119006,92,71,20,2024-09-11 21:54:16
500119096,99,10,89,2024-09-11 21:25:18
500101022,99,35,2,2024-09-11 21:37:17
500119048,53,43,10,2024-09-11 21:37:17
500119048,53,33,20,2024-09-11 22:24:17
500119006,92,73,18,2024-09-11 22:26:17
500119048,53,45,8,2024-09-11 21:46:16
500101181,99,25,73,2024-09-11 03:57:17
500101022,99,3,71,2024-09-11 23:07:18
500101032,61,52,9,2024-09-11 23:07:18
500101022,99,37,0,2024-09-11 19:17:19
500101181,99,98,1,2024-09-11 17:47:18
500119048,53,50,3,2024-09-11 18:15:19
500119048,53,50,3,2024-09-11 18:37:18
500101022,99,32,5,2024-09-11 20:36:17
500119048,53,47,6,2024-09-11 21:06:17
500119048,53,47,6,2024-09-11 21:27:17
500119048,53,45,8,2024-09-11 19:44:18
500119048,53,44,9,2024-09-11 20:04:16
500101022,99,27,10,2024-09-11 20:57:18
500101022,99,11,26,2024-09-11 21:07:19
500119006,92,58,33,2024-09-11 20:53:16
500119077,56,10,46,2024-09-11 18:15:17
