sno,total,available_rent_bikes,available_return_bikes,infoTime,source_file
500119006,92,2,90,2024-12-04 08:58:15,2024-12-04.csv
500101181,99,1,97,2024-12-04 08:26:15,2024-12-04.csv
500119048,53,53,0,2024-12-04 20:28:16,2024-12-04.csv
500119048,53,53,0,2024-12-04 19:29:15,2024-12-04.csv
500101022,99,43,1,2024-12-04 19:28:15,2024-12-04.csv
500101022,99,44,1,2024-12-04 18:39:15,2024-12-04.csv
500101022,99,44,5,2024-12-04 21:14:15,2024-12-04.csv
500101022,99,42,7,2024-12-04 20:48:15,2024-12-04.csv
500101181,99,92,7,2024-12-04 18:29:15,2024-12-04.csv
500119048,53,46,7,2024-12-04 21:15:16,2024-12-04.csv
500101022,99,28,16,2024-12-04 19:58:15,2024-12-04.csv
500101032,61,27,34,2024-12-04 20:26:16,2024-12-04.csv
500119049,99,59,39,2024-12-04 19:58:15,2024-12-04.csv
500101032,61,15,46,2024-12-04 20:07:15,2024-12-04.csv
500119077,56,8,48,2024-12-04 19:34:16,2024-12-04.csv
500101032,61,3,58,2024-12-04 19:18:14,2024-12-04.csv
500101032,61,2,59,2024-12-04 17:49:15,2024-12-04.csv
500119049,99,21,68,2024-12-04 17:38:15,2024-12-04.csv
500119096,99,30,69,2024-12-04 20:24:15,2024-12-04.csv
500119096,99,23,76,2024-12-04 18:37:15,2024-12-04.csv
500119006,92,6,86,2024-12-04 20:40:16,2024-12-04.csv
500119006,92,2,90,2024-12-04 18:29:15,2024-12-04.csv
500119049,99,1,96,2024-12-04 21:08:15,2024-12-04.csv
500119068,66,51,0,2024-12-04 15:37:15,2024-12-04.csv
500119077,56,51,0,2024-12-04 14:08:14,2024-12-04.csv
500119048,53,51,2,2024-12-04 17:16:15,2024-12-04.csv
500119068,66,47,4,2024-12-04 16:19:14,2024-12-04.csv
500119077,56,47,6,2024-12-04 16:28:14,2024-12-04.csv
500119068,66,41,8,2024-12-04 14:16:15,2024-12-04.csv
500119048,53,44,9,2024-12-04 17:09:15,2024-12-04.csv
500119068,66,37,12,2024-12-04 14:48:14,2024-12-04.csv
500119049,99,30,43,2024-12-04 15:41:15,2024-12-04.csv
500119048,53,0,53,2024-12-04 14:43:16,2024-12-04.csv
500101181,99,27,72,2024-12-04 15:42:14,2024-12-04.csv
500119096,99,17,82,2024-12-04 16:35:16,2024-12-04.csv
500119006,92,8,84,2024-12-04 15:08:15,2024-12-04.csv
500101022,99,14,85,2024-12-04 16:49:15,2024-12-04.csv
500101181,99,9,90,2024-12-04 15:08:15,2024-12-04.csv
500101022,99,4,92,2024-12-04 13:17:15,2024-12-04.csv
500101022,99,5,92,2024-12-04 13:29:15,2024-12-04.csv
500119096,99,3,95,2024-12-04 14:54:14,2024-12-04.csv
500101181,99,2,97,2024-12-04 14:08:15,2024-12-04.csv
500101022,99,17,35,2024-12-04 00:27:14,2024-12-04.csv
500119077,56,40,7,2024-12-04 10:45:15,2024-12-04.csv
500119077,56,28,23,2024-12-04 09:42:13,2024-12-04.csv
500119059,68,32,36,2024-12-04 10:10:16,2024-12-04.csv
500119068,66,12,36,2024-12-04 12:58:15,2024-12-04.csv
500119077,56,11,36,2024-12-04 12:38:15,2024-12-04.csv
500119059,68,29,39,2024-12-04 10:47:15,2024-12-04.csv
500119059,68,28,40,2024-12-04 10:56:14,2024-12-04.csv
500119059,68,26,42,2024-12-04 11:41:14,2024-12-04.csv
500101032,61,18,43,2024-12-04 12:48:14,2024-12-04.csv
500119048,53,2,51,2024-12-04 13:03:15,2024-12-04.csv
500119048,53,0,53,2024-12-04 09:55:16,2024-12-04.csv
500119048,53,0,53,2024-12-04 10:15:16,2024-12-04.csv
500101032,61,5,56,2024-12-04 12:16:14,2024-12-04.csv
500101032,61,0,61,2024-12-04 10:05:17,2024-12-04.csv
500119059,68,5,63,2024-12-04 12:23:15,2024-12-04.csv
500101022,99,14,82,2024-12-04 11:48:15,2024-12-04.csv
500119096,99,14,84,2024-12-04 11:08:15,2024-12-04.csv
500101022,99,3,93,2024-12-04 09:58:15,2024-12-04.csv
500119096,99,50,49,2024-12-04 00:33:15,2024-12-04.csv
500119049,99,0,97,2024-12-04 21:34:17,2024-12-04.csv
500101181,99,42,56,2024-12-04 04:29:15,2024-12-04.csv
500101032,61,59,2,2024-12-04 03:41:14,2024-12-04.csv
500119049,99,0,97,2024-12-04 22:22:16,2024-12-04.csv
500101022,99,4,44,2024-12-04 22:38:15,2024-12-04.csv
500119096,99,52,47,2024-12-04 22:55:17,2024-12-04.csv
500119006,92,12,80,2024-12-04 22:39:14,2024-12-04.csv
500101181,99,15,84,2024-12-04 22:47:14,2024-12-04.csv
500119006,92,20,72,2024-12-04 01:34:15,2024-12-04.csv
500101032,61,51,10,2024-12-04 21:58:15,2024-12-04.csv
500119048,53,28,25,2024-12-04 07:08:14,2024-12-04.csv
500119006,92,15,77,2024-12-04 07:57:15,2024-12-04.csv
500119049,99,18,81,2024-12-04 08:38:15,2024-12-04.csv
500119049,99,9,90,2024-12-04 07:47:14,2024-12-04.csv
500101022,99,1,95,2024-12-04 08:37:15,2024-12-04.csv
500119049,99,3,96,2024-12-04 07:05:15,2024-12-04.csv
500101181,99,93,6,2024-12-04 20:08:16,2024-12-04.csv
500101181,99,91,8,2024-12-04 21:15:16,2024-12-04.csv
500101032,61,36,25,2024-12-04 20:58:15,2024-12-04.csv
500101032,61,29,32,2024-12-04 20:38:15,2024-12-04.csv
500119077,56,21,35,2024-12-04 18:05:16,2024-12-04.csv
500101032,61,21,40,2024-12-04 17:29:15,2024-12-04.csv
500119068,66,13,43,2024-12-04 17:39:16,2024-12-04.csv
500119049,99,53,45,2024-12-04 19:02:15,2024-12-04.csv
500119068,66,18,48,2024-12-04 18:19:16,2024-12-04.csv
500119059,68,6,62,2024-12-04 17:29:15,2024-12-04.csv
500119068,66,4,62,2024-12-04 19:14:15,2024-12-04.csv
500119068,66,3,63,2024-12-04 19:21:14,2024-12-04.csv
500119068,66,2,64,2024-12-04 20:04:15,2024-12-04.csv
500119068,66,2,64,2024-12-04 20:49:15,2024-12-04.csv
500119006,92,15,77,2024-12-04 17:28:15,2024-12-04.csv
500119006,92,3,89,2024-12-04 19:38:15,2024-12-04.csv
500119006,92,3,89,2024-12-04 21:24:15,2024-12-04.csv
500119006,92,3,89,2024-12-04 18:56:15,2024-12-04.csv
500119049,99,72,1,2024-12-04 14:17:14,2024-12-04.csv
500119049,99,72,1,2024-12-04 14:34:15,2024-12-04.csv
500119068,66,50,1,2024-12-04 15:29:15,2024-12-04.csv
500119077,56,52,1,2024-12-04 15:50:15,2024-12-04.csv
500119049,99,70,3,2024-12-04 13:48:14,2024-12-04.csv
500119077,56,48,3,2024-12-04 14:36:16,2024-12-04.csv
500119049,99,69,4,2024-12-04 14:47:14,2024-12-04.csv
500119049,99,68,5,2024-12-04 15:07:15,2024-12-04.csv
500119068,66,44,5,2024-12-04 14:57:15,2024-12-04.csv
500119077,56,49,5,2024-12-04 17:17:15,2024-12-04.csv
500119059,68,41,27,2024-12-04 15:42:14,2024-12-04.csv
500101032,61,28,33,2024-12-04 16:47:14,2024-12-04.csv
500101032,61,21,40,2024-12-04 17:18:15,2024-12-04.csv
500119048,53,11,42,2024-12-04 15:26:15,2024-12-04.csv
500101181,99,55,44,2024-12-04 17:19:15,2024-12-04.csv
500101032,61,15,46,2024-12-04 16:27:15,2024-12-04.csv
500119048,53,3,50,2024-12-04 15:17:15,2024-12-04.csv
500119049,99,38,51,2024-12-04 17:19:15,2024-12-04.csv
500119048,53,1,52,2024-12-04 14:30:16,2024-12-04.csv
500101032,61,7,54,2024-12-04 15:08:15,2024-12-04.csv
500119059,68,12,56,2024-12-04 13:28:14,2024-12-04.csv
500101032,61,4,57,2024-12-04 15:38:15,2024-12-04.csv
500119059,68,9,59,2024-12-04 13:58:14,2024-12-04.csv
500101032,61,1,60,2024-12-04 14:26:15,2024-12-04.csv
500101032,61,1,60,2024-12-04 15:27:14,2024-12-04.csv
500119006,92,27,65,2024-12-04 15:19:14,2024-12-04.csv
500119006,92,23,69,2024-12-04 15:24:15,2024-12-04.csv
500101022,99,27,72,2024-12-04 17:09:15,2024-12-04.csv
500101181,99,24,75,2024-12-04 15:58:14,2024-12-04.csv
500101022,99,13,84,2024-12-04 13:28:14,2024-12-04.csv
500101181,99,14,85,2024-12-04 16:09:14,2024-12-04.csv
500119006,92,2,90,2024-12-04 13:44:15,2024-12-04.csv
500101022,99,6,91,2024-12-04 14:48:14,2024-12-04.csv
500101022,99,5,92,2024-12-04 14:58:14,2024-12-04.csv
500101022,99,1,96,2024-12-04 13:58:14,2024-12-04.csv
500101022,99,23,29,2024-12-04 00:11:14,2024-12-04.csv
500119049,99,4,95,2024-12-04 00:09:15,2024-12-04.csv
500119068,66,47,1,2024-12-04 11:22:15,2024-12-04.csv
500119077,56,40,7,2024-12-04 10:54:15,2024-12-04.csv
500119068,66,38,10,2024-12-04 11:05:16,2024-12-04.csv
500119049,99,51,22,2024-12-04 11:14:15,2024-12-04.csv
500119077,56,24,27,2024-12-04 09:17:16,2024-12-04.csv
500119077,56,13,34,2024-12-04 12:18:14,2024-12-04.csv
500119059,68,29,39,2024-12-04 11:58:15,2024-12-04.csv
500119068,66,22,43,2024-12-04 09:03:14,2024-12-04.csv
500119048,53,8,45,2024-12-04 12:56:14,2024-12-04.csv
500119068,66,16,49,2024-12-04 09:48:14,2024-12-04.csv
500119048,53,2,51,2024-12-04 12:34:14,2024-12-04.csv
500119048,53,1,52,2024-12-04 11:37:17,2024-12-04.csv
500101032,61,2,59,2024-12-04 10:38:14,2024-12-04.csv
500101032,61,0,61,2024-12-04 09:58:16,2024-12-04.csv
500119006,92,13,79,2024-12-04 11:52:14,2024-12-04.csv
500101022,99,13,83,2024-12-04 11:56:15,2024-12-04.csv
500101022,99,6,90,2024-12-04 10:58:13,2024-12-04.csv
500119096,99,4,94,2024-12-04 12:46:14,2024-12-04.csv
500119096,99,0,98,2024-12-04 10:28:15,2024-12-04.csv
500119049,99,2,97,2024-12-04 02:21:14,2024-12-04.csv
500101032,61,60,1,2024-12-04 03:18:14,2024-12-04.csv
500101022,99,11,41,2024-12-04 02:49:15,2024-12-04.csv
500101022,99,25,24,2024-12-04 21:47:15,2024-12-04.csv
500119049,99,0,97,2024-12-04 23:44:15,2024-12-04.csv
500101181,99,31,68,2024-12-04 22:22:15,2024-12-04.csv
500101181,99,18,81,2024-12-04 01:12:14,2024-12-04.csv
500119006,92,22,70,2024-12-04 01:17:15,2024-12-04.csv
500101032,61,59,2,2024-12-04 01:11:15,2024-12-04.csv
500101181,99,2,97,2024-12-04 23:08:14,2024-12-04.csv
500101181,99,8,91,2024-12-04 22:55:17,2024-12-04.csv
500119049,99,2,97,2024-12-04 01:01:14,2024-12-04.csv
500119077,56,42,14,2024-12-04 08:36:15,2024-12-04.csv
500119048,53,32,21,2024-12-04 06:17:14,2024-12-04.csv
500119077,56,31,25,2024-12-04 08:17:15,2024-12-04.csv
500101032,61,21,39,2024-12-04 08:35:14,2024-12-04.csv
500119059,68,25,43,2024-12-04 08:26:15,2024-12-04.csv
500119059,68,22,46,2024-12-04 08:18:14,2024-12-04.csv
500119096,99,51,47,2024-12-04 04:54:14,2024-12-04.csv
500119096,99,50,48,2024-12-04 06:13:14,2024-12-04.csv
500119048,53,1,52,2024-12-04 07:59:15,2024-12-04.csv
500119068,66,7,58,2024-12-04 08:27:15,2024-12-04.csv
500101181,99,16,82,2024-12-04 08:18:13,2024-12-04.csv
500101181,99,0,98,2024-12-04 08:37:16,2024-12-04.csv
500101181,99,0,98,2024-12-04 08:47:16,2024-12-04.csv
500119048,53,53,0,2024-12-04 18:08:16,2024-12-04.csv
500101181,99,97,2,2024-12-04 19:02:15,2024-12-04.csv
500101181,99,96,3,2024-12-04 18:59:15,2024-12-04.csv
500119048,53,48,5,2024-12-04 19:01:15,2024-12-04.csv
500119048,53,47,6,2024-12-04 21:18:14,2024-12-04.csv
500101022,99,39,10,2024-12-04 20:08:16,2024-12-04.csv
500101022,99,33,11,2024-12-04 19:48:15,2024-12-04.csv
500101181,99,88,11,2024-12-04 17:49:15,2024-12-04.csv
500119077,56,20,36,2024-12-04 17:53:14,2024-12-04.csv
500119049,99,45,53,2024-12-04 18:09:15,2024-12-04.csv
500119077,56,3,53,2024-12-04 20:46:14,2024-12-04.csv
500119068,66,3,63,2024-12-04 19:58:15,2024-12-04.csv
500119059,68,1,67,2024-12-04 18:19:16,2024-12-04.csv
500119049,99,16,82,2024-12-04 20:58:14,2024-12-04.csv
500119006,92,8,84,2024-12-04 18:09:15,2024-12-04.csv
500119006,92,2,90,2024-12-04 18:48:14,2024-12-04.csv
500119077,56,49,0,2024-12-04 14:59:15,2024-12-04.csv
500119049,99,71,2,2024-12-04 13:18:15,2024-12-04.csv
500119068,66,46,5,2024-12-04 16:29:15,2024-12-04.csv
500119068,66,40,9,2024-12-04 14:36:14,2024-12-04.csv
500119059,68,44,24,2024-12-04 16:48:15,2024-12-04.csv
500119059,68,41,27,2024-12-04 16:27:15,2024-12-04.csv
500119059,68,39,29,2024-12-04 17:08:15,2024-12-04.csv
500119059,68,37,31,2024-12-04 15:29:14,2024-12-04.csv
500119049,99,39,34,2024-12-04 15:19:15,2024-12-04.csv
500101181,99,50,49,2024-12-04 17:09:15,2024-12-04.csv
500101032,61,5,56,2024-12-04 13:18:15,2024-12-04.csv
500101032,61,2,59,2024-12-04 14:16:16,2024-12-04.csv
500101022,99,17,82,2024-12-04 16:39:15,2024-12-04.csv
500101022,99,14,85,2024-12-04 16:09:14,2024-12-04.csv
500101181,99,13,86,2024-12-04 16:19:14,2024-12-04.csv
500101181,99,8,91,2024-12-04 14:48:14,2024-12-04.csv
500119006,92,0,92,2024-12-04 14:09:15,2024-12-04.csv
500101022,99,4,94,2024-12-04 15:18:14,2024-12-04.csv
500101181,99,4,95,2024-12-04 14:31:15,2024-12-04.csv
500119096,99,2,97,2024-12-04 16:29:15,2024-12-04.csv
500101181,99,0,99,2024-12-04 13:48:15,2024-12-04.csv
500101181,99,16,83,2024-12-04 00:48:15,2024-12-04.csv
500119077,56,33,14,2024-12-04 10:28:15,2024-12-04.csv
500119049,99,53,20,2024-12-04 11:08:15,2024-12-04.csv
500119068,66,22,26,2024-12-04 12:35:15,2024-12-04.csv
500119077,56,13,38,2024-12-04 12:48:14,2024-12-04.csv
500119059,68,29,39,2024-12-04 11:06:15,2024-12-04.csv
500119059,68,23,45,2024-12-04 12:07:15,2024-12-04.csv
500101022,99,49,47,2024-12-04 12:48:14,2024-12-04.csv
500119049,99,50,48,2024-12-04 10:48:14,2024-12-04.csv
500119048,53,2,51,2024-12-04 11:58:15,2024-12-04.csv
500101032,61,6,55,2024-12-04 10:57:15,2024-12-04.csv
500101032,61,2,59,2024-12-04 13:07:15,2024-12-04.csv
500101022,99,29,67,2024-12-04 12:18:14,2024-12-04.csv
500119006,92,14,78,2024-12-04 11:46:14,2024-12-04.csv
500101022,99,9,87,2024-12-04 11:38:14,2024-12-04.csv
500119006,92,2,90,2024-12-04 12:38:15,2024-12-04.csv
500119006,92,1,91,2024-12-04 09:08:15,2024-12-04.csv
500119096,99,2,96,2024-12-04 11:57:15,2024-12-04.csv
500119096,99,37,62,2024-12-04 21:30:17,2024-12-04.csv
500119068,66,2,64,2024-12-04 21:36:15,2024-12-04.csv
500101181,99,15,84,2024-12-04 01:43:15,2024-12-04.csv
500101032,61,59,1,2024-12-04 04:27:14,2024-12-04.csv
500101032,61,59,2,2024-12-04 02:39:14,2024-12-04.csv
500119068,66,2,64,2024-12-04 21:44:15,2024-12-04.csv
500101032,61,54,7,2024-12-04 22:38:15,2024-12-04.csv
500119096,99,46,53,2024-12-04 22:26:15,2024-12-04.csv
500101032,61,60,1,2024-12-04 02:25:14,2024-12-04.csv
500119048,53,31,22,2024-12-04 22:57:15,2024-12-04.csv
500101032,61,58,3,2024-12-04 23:53:14,2024-12-04.csv
500101022,99,2,57,2024-12-04 23:58:14,2024-12-04.csv
500119006,92,12,80,2024-12-04 23:57:14,2024-12-04.csv
500119049,99,1,96,2024-12-04 23:27:15,2024-12-04.csv
500119049,99,1,96,2024-12-04 22:16:15,2024-12-04.csv
500101022,99,2,46,2024-12-04 22:46:15,2024-12-04.csv
500119048,53,34,19,2024-12-04 22:48:15,2024-12-04.csv
500101032,61,59,2,2024-12-04 02:03:15,2024-12-04.csv
500119049,99,1,98,2024-12-04 02:17:15,2024-12-04.csv
500101181,99,13,86,2024-12-04 02:09:15,2024-12-04.csv
500119049,99,0,97,2024-12-04 21:56:16,2024-12-04.csv
500119077,56,1,55,2024-12-04 21:58:14,2024-12-04.csv
500101032,61,60,1,2024-12-04 01:07:14,2024-12-04.csv
500101022,99,73,7,2024-12-04 07:18:15,2024-12-04.csv
500119048,53,30,23,2024-12-04 06:48:15,2024-12-04.csv
500101022,99,44,36,2024-12-04 07:07:15,2024-12-04.csv
500101032,61,17,43,2024-12-04 08:08:15,2024-12-04.csv
500101032,61,17,43,2024-12-04 08:27:15,2024-12-04.csv
500101032,61,11,50,2024-12-04 08:58:15,2024-12-04.csv
500119048,53,2,51,2024-12-04 07:57:15,2024-12-04.csv
500119077,56,1,55,2024-12-04 07:57:16,2024-12-04.csv
500101181,99,41,57,2024-12-04 06:35:15,2024-12-04.csv
500101181,99,41,57,2024-12-04 05:06:14,2024-12-04.csv
500119059,68,4,64,2024-12-04 07:47:14,2024-12-04.csv
500119059,68,2,66,2024-12-04 06:37:15,2024-12-04.csv
500119096,99,30,68,2024-12-04 08:24:15,2024-12-04.csv
500119006,92,9,83,2024-12-04 08:08:15,2024-12-04.csv
500119006,92,2,90,2024-12-04 08:45:16,2024-12-04.csv
500119048,53,28,25,2024-12-04 23:33:15,2024-12-04.csv
500119048,53,52,1,2024-12-04 17:55:17,2024-12-04.csv
500119048,53,50,3,2024-12-04 20:07:15,2024-12-04.csv
500101022,99,40,9,2024-12-04 21:28:15,2024-12-04.csv
500101032,61,47,14,2024-12-04 21:23:15,2024-12-04.csv
500101181,99,80,19,2024-12-04 20:38:15,2024-12-04.csv
500101181,99,72,27,2024-12-04 17:29:15,2024-12-04.csv
500119049,99,65,33,2024-12-04 19:48:15,2024-12-04.csv
500119049,99,49,49,2024-12-04 20:08:16,2024-12-04.csv
500119077,56,7,49,2024-12-04 19:47:15,2024-12-04.csv
500119077,56,6,50,2024-12-04 20:08:15,2024-12-04.csv
500101032,61,5,56,2024-12-04 17:39:16,2024-12-04.csv
500119049,99,39,59,2024-12-04 18:29:15,2024-12-04.csv
500119068,66,7,59,2024-12-04 18:45:15,2024-12-04.csv
500119068,66,6,60,2024-12-04 19:02:15,2024-12-04.csv
500101032,61,0,61,2024-12-04 18:08:15,2024-12-04.csv
500119068,66,5,61,2024-12-04 18:39:15,2024-12-04.csv
500119059,68,1,67,2024-12-04 17:33:15,2024-12-04.csv
500119059,68,0,68,2024-12-04 18:45:17,2024-12-04.csv
500119096,99,31,68,2024-12-04 20:38:15,2024-12-04.csv
500119049,99,25,73,2024-12-04 20:46:15,2024-12-04.csv
500119096,99,24,75,2024-12-04 19:01:15,2024-12-04.csv
500119006,92,7,85,2024-12-04 20:28:16,2024-12-04.csv
500119077,56,51,0,2024-12-04 13:39:16,2024-12-04.csv
500119049,99,71,2,2024-12-04 13:29:15,2024-12-04.csv
500119068,66,49,2,2024-12-04 16:49:15,2024-12-04.csv
500119077,56,47,2,2024-12-04 15:29:14,2024-12-04.csv
500119077,56,50,3,2024-12-04 16:09:14,2024-12-04.csv
500119077,56,48,5,2024-12-04 16:37:15,2024-12-04.csv
500119077,56,41,10,2024-12-04 14:18:14,2024-12-04.csv
500119068,66,39,17,2024-12-04 17:19:15,2024-12-04.csv
500119059,68,36,32,2024-12-04 16:09:14,2024-12-04.csv
500119048,53,19,34,2024-12-04 16:17:15,2024-12-04.csv
500119068,66,14,34,2024-12-04 13:15:16,2024-12-04.csv
500119059,68,32,36,2024-12-04 17:19:15,2024-12-04.csv
500119049,99,40,38,2024-12-04 17:09:15,2024-12-04.csv
