sno,total,available_rent_bikes,available_return_bikes,infoTime
500119051,27,0,27,2024-10-01 17:48:16
500119063,27,0,27,2024-10-01 20:54:15
500119054,30,0,28,2024-10-01 17:41:16
500119050,31,0,31,2024-10-01 21:09:15
500119093,36,0,36,2024-10-01 17:41:16
500119061,39,0,38,2024-10-01 18:20:17
500119075,48,0,47,2024-10-01 21:19:17
500119077,56,0,48,2024-10-01 17:48:16
500119056,10,0,10,2024-10-01 10:00:18
500119080,10,0,10,2024-10-01 10:57:15
500119080,10,0,10,2024-10-01 11:33:15
500119060,12,0,12,2024-10-01 10:38:15
500101029,15,0,15,2024-10-01 12:11:15
500101029,15,0,15,2024-10-01 11:33:15
500119063,27,0,27,2024-10-01 10:18:15
500119007,35,0,35,2024-10-01 11:27:15
500119007,35,0,35,2024-10-01 10:07:15
500119005,37,0,37,2024-10-01 09:48:15
500119048,53,0,52,2024-10-01 10:18:15
500119008,10,0,10,2024-10-01 17:43:16
500119065,10,0,10,2024-10-01 17:26:17
500119078,10,0,10,2024-10-01 17:47:18
500119080,10,0,10,2024-10-01 21:14:15
500119060,12,0,12,2024-10-01 17:47:15
500119060,12,0,12,2024-10-01 18:28:18
500119072,12,0,12,2024-10-01 19:20:17
500101034,18,0,18,2024-10-01 21:07:15
500101031,20,0,20,2024-10-01 18:24:16
500101036,20,0,20,2024-10-01 18:27:16
500119076,22,0,22,2024-10-01 21:05:16
500119052,26,0,26,2024-10-01 21:19:17
500119063,27,0,27,2024-10-01 17:44:16
500119055,28,0,28,2024-10-01 18:28:16
500119064,28,0,28,2024-10-01 21:08:15
500119047,30,0,30,2024-10-01 21:16:16
500119047,30,0,30,2024-10-01 18:19:15
500119074,30,0,30,2024-10-01 18:06:15
500119050,31,0,31,2024-10-01 18:28:18
500119067,42,0,42,2024-10-01 21:14:15
500119057,48,0,47,2024-10-01 18:00:18
500119057,48,0,47,2024-10-01 18:25:15
500119056,10,0,10,2024-10-01 11:32:15
500101042,15,0,15,2024-10-01 11:38:15
500119095,33,0,20,2024-10-01 12:28:18
500101023,25,0,25,2024-10-01 10:18:15
500119007,35,0,35,2024-10-01 10:48:15
500119094,40,0,40,2024-10-01 10:18:20
500119006,92,0,92,2024-10-01 10:15:16
500106004,12,0,11,2024-10-01 14:39:18
500106003,12,0,12,2024-10-01 14:38:18
500119078,10,0,10,2024-10-01 17:49:15
500119082,10,0,10,2024-10-01 17:39:15
500119060,12,0,12,2024-10-01 21:18:17
500119072,12,0,12,2024-10-01 17:10:17
500119072,12,0,12,2024-10-01 18:23:15
500101029,15,0,15,2024-10-01 17:44:16
500119092,17,0,16,2024-10-01 21:02:15
500101034,18,0,18,2024-10-01 18:08:20
500101037,20,0,19,2024-10-01 21:14:15
500119095,33,0,19,2024-10-01 17:48:19
500119066,20,0,20,2024-10-01 18:08:20
500119081,26,0,26,2024-10-01 18:28:16
500119063,27,0,27,2024-10-01 18:27:19
500119064,28,0,28,2024-10-01 18:19:15
500119087,30,0,29,2024-10-01 21:01:17
500119074,30,0,30,2024-10-01 21:19:15
500119095,33,0,30,2024-10-01 20:57:15
500119086,51,0,35,2024-10-01 17:48:19
500119088,35,0,35,2024-10-01 20:57:15
500119088,35,0,35,2024-10-01 17:48:19
