sno,total,available_rent_bikes,available_return_bikes,infoTime
500119088,35,0,0,2024-10-31 02:19:15
500101034,18,0,0,2024-10-31 02:22:16
500119047,30,0,0,2024-10-31 02:19:14
500119089,24,0,0,2024-10-31 02:19:15
500101023,25,0,0,2024-10-31 02:22:15
500119095,33,0,0,2024-10-31 10:08:14
500119049,99,65,34,2024-10-31 00:06:15
500101037,20,4,16,2024-10-31 01:26:15
500101042,15,14,1,2024-10-31 01:30:15
500119079,19,17,2,2024-10-31 00:15:16
500119067,42,0,42,2024-10-31 00:07:15
500119079,19,16,3,2024-10-31 00:07:15
500119044,35,0,0,2024-10-31 05:28:15
500119085,14,11,3,2024-10-31 02:05:16
500119067,42,0,42,2024-10-31 02:17:42
500119081,26,15,11,2024-10-31 02:17:42
500119005,37,4,24,2024-10-31 02:17:42
500101023,25,0,0,2024-10-31 10:38:15
500119047,30,0,0,2024-10-31 11:22:14
500119044,35,0,0,2024-10-31 05:30:16
500101029,15,0,0,2024-10-31 02:22:16
500101039,28,0,0,2024-10-31 02:22:16
500119051,27,0,0,2024-10-31 02:19:14
500119066,20,0,0,2024-10-31 02:19:15
500119068,66,0,0,2024-10-31 02:19:15
500101041,41,0,0,2024-10-31 02:22:16
500119049,99,0,0,2024-10-31 09:36:15
500119088,35,3,32,2024-10-31 01:09:15
500119076,22,15,7,2024-10-31 00:27:14
500101032,61,38,22,2024-10-31 01:32:15
500119049,99,66,33,2024-10-31 01:22:15
500119084,40,11,29,2024-10-31 01:40:16
500119088,35,2,33,2024-10-31 00:27:14
500101033,46,33,13,2024-10-31 00:02:15
500119054,30,13,17,2024-10-31 00:28:15
500119054,30,0,0,2024-10-31 07:48:14
500119061,39,0,0,2024-10-31 05:37:15
500119054,30,13,17,2024-10-31 02:01:18
500119049,99,66,33,2024-10-31 02:17:42
500101028,20,14,4,2024-10-31 02:15:47
500101031,20,16,4,2024-10-31 02:15:47
500101039,28,18,8,2024-10-31 02:15:47
500101041,41,32,8,2024-10-31 02:15:47
500119091,18,8,10,2024-10-31 02:17:42
500101032,61,38,22,2024-10-31 02:15:47
500119043,42,19,23,2024-10-31 02:17:42
500101038,27,0,27,2024-10-31 02:17:15
500119088,35,5,30,2024-10-31 02:17:42
500101028,20,0,0,2024-10-31 10:44:15
500119006,92,0,0,2024-10-31 07:08:15
500101036,20,0,0,2024-10-31 02:22:16
500119009,30,0,0,2024-10-31 02:19:14
500119072,12,0,0,2024-10-31 02:19:15
500119046,40,0,0,2024-10-31 02:19:15
500119081,26,0,0,2024-10-31 02:19:14
500119082,10,0,0,2024-10-31 02:19:15
500119044,35,0,0,2024-10-31 02:19:15
500119049,99,0,0,2024-10-31 10:01:15
500119066,20,1,19,2024-10-31 00:42:15
500119044,35,27,8,2024-10-31 00:17:15
500101022,99,68,10,2024-10-31 01:17:16
500101042,15,14,1,2024-10-31 00:12:14
500119080,10,10,0,2024-10-31 01:49:15
500101037,20,4,16,2024-10-31 02:15:47
500119045,45,27,18,2024-10-31 02:17:42
500119068,66,39,27,2024-10-31 02:17:42
500119084,40,11,29,2024-10-31 02:17:42
500119054,30,0,0,2024-10-31 08:10:16
500101032,61,0,0,2024-10-31 04:21:14
500101040,25,0,0,2024-10-31 02:22:16
500101030,34,0,0,2024-10-31 02:22:16
500119062,12,0,0,2024-10-31 02:19:14
500119092,17,0,0,2024-10-31 02:19:14
500119086,51,0,0,2024-10-31 02:19:14
500119064,28,0,0,2024-10-31 02:19:15
500119071,34,0,0,2024-10-31 02:19:15
500106004,12,0,0,2024-10-31 02:22:15
500119075,48,0,0,2024-10-31 02:19:15
500101033,46,0,0,2024-10-31 02:22:15
500119005,37,3,25,2024-10-31 00:23:15
500119084,40,12,28,2024-10-31 00:48:15
500119081,26,15,11,2024-10-31 00:29:15
500101039,28,18,8,2024-10-31 00:48:15
500101033,46,35,11,2024-10-31 00:49:15
500119053,19,0,19,2024-10-31 01:20:16
500119059,68,56,12,2024-10-31 01:20:17
500101022,99,72,3,2024-10-31 00:20:16
500101033,46,34,12,2024-10-31 00:41:14
500101037,20,4,16,2024-10-31 00:19:15
500119065,10,1,9,2024-10-31 01:50:16
500101033,46,36,10,2024-10-31 01:50:16
500101022,99,70,8,2024-10-31 01:54:15
500119081,26,0,0,2024-10-31 06:58:14
500119061,39,0,0,2024-10-31 05:28:15
500119080,10,10,0,2024-10-31 02:17:42
500119079,19,19,0,2024-10-31 02:17:42
500119085,14,11,3,2024-10-31 02:17:42
500119082,10,0,10,2024-10-31 02:17:42
500119066,20,1,19,2024-10-31 02:17:42
500119086,51,30,20,2024-10-31 02:17:42
500119077,56,33,23,2024-10-31 02:17:42
