sno,total,available_rent_bikes,available_return_bikes,infoTime
500119059,68,0,68,2024-09-13 16:19:15
500119049,99,10,74,2024-09-13 16:27:18
500101181,99,18,79,2024-09-13 13:18:18
500119096,99,16,83,2024-09-13 15:28:18
500119049,99,0,84,2024-09-13 17:18:15
500101181,99,8,89,2024-09-13 14:38:19
500119006,92,2,89,2024-09-13 14:13:19
500119006,92,3,89,2024-09-13 15:05:20
500101022,99,5,94,2024-09-13 13:58:19
500101181,99,3,94,2024-09-13 13:48:18
500101032,61,13,48,2024-09-13 21:58:17
500101022,99,26,28,2024-09-13 21:58:18
500119049,99,0,99,2024-09-13 22:13:15
500101022,99,85,8,2024-09-13 04:35:17
500119049,99,1,98,2024-09-13 23:07:16
500101032,61,42,19,2024-09-13 23:06:17
500101032,61,56,5,2024-09-13 06:08:17
500101032,61,55,6,2024-09-13 06:14:16
500101032,61,52,9,2024-09-13 06:46:18
500101032,61,51,10,2024-09-13 06:53:17
500101022,99,79,14,2024-09-13 06:18:18
500101022,99,76,17,2024-09-13 06:07:16
500101022,99,68,25,2024-09-13 06:45:19
500119077,56,31,25,2024-09-13 08:58:18
500101032,61,32,29,2024-09-13 07:48:19
500101181,99,62,35,2024-09-13 07:38:19
500101181,99,60,38,2024-09-13 05:09:17
500119077,56,14,42,2024-09-13 08:08:19
500101181,99,50,47,2024-09-13 06:57:19
500119048,53,0,53,2024-09-13 08:34:15
500119048,53,0,53,2024-09-13 08:57:16
500119048,53,0,53,2024-09-13 06:53:14
500119077,56,3,53,2024-09-13 07:58:19
500101032,61,7,54,2024-09-13 08:28:17
500119059,68,14,54,2024-09-13 08:18:17
500119068,66,9,57,2024-09-13 07:55:22
500119006,92,33,58,2024-09-13 07:07:19
500119068,66,1,65,2024-09-13 07:17:19
500119068,66,0,66,2024-09-13 06:26:15
500101022,99,29,70,2024-09-13 07:28:19
500119096,99,24,75,2024-09-13 07:28:19
500119096,99,13,86,2024-09-13 08:13:18
500101022,99,3,96,2024-09-13 08:38:18
500101181,99,0,97,2024-09-13 08:48:15
500119096,99,2,97,2024-09-13 08:47:18
500101022,99,1,98,2024-09-13 08:18:17
500101022,99,1,98,2024-09-13 08:58:18
500101022,99,1,98,2024-09-13 07:48:18
500119096,99,31,68,2024-09-13 21:16:17
500101022,99,28,0,2024-09-13 19:37:18
500101022,99,25,3,2024-09-13 19:48:19
500101022,99,24,5,2024-09-13 19:18:19
500101022,99,24,5,2024-09-13 19:28:18
500101181,99,86,12,2024-09-13 18:08:20
500101022,99,12,16,2024-09-13 19:58:19
500101181,99,82,16,2024-09-13 17:58:19
500119048,53,37,16,2024-09-13 18:28:18
500101181,99,77,21,2024-09-13 21:27:17
500101181,99,73,25,2024-09-13 21:18:17
500119048,53,22,31,2024-09-13 21:17:17
500119048,53,19,34,2024-09-13 20:06:17
500119048,53,19,34,2024-09-13 20:18:17
500119048,53,17,36,2024-09-13 20:26:17
500119048,53,16,37,2024-09-13 19:07:18
500119048,53,16,37,2024-09-13 19:28:17
500119048,53,11,42,2024-09-13 19:38:17
500119077,56,2,54,2024-09-13 19:07:20
500119077,56,1,55,2024-09-13 18:19:18
500119077,56,0,56,2024-09-13 17:32:15
500101032,61,2,59,2024-09-13 20:48:18
500101032,61,2,59,2024-09-13 20:08:18
500101032,61,2,59,2024-09-13 17:28:18
500119068,66,1,64,2024-09-13 18:58:18
500119068,66,1,64,2024-09-13 17:48:18
500119068,66,0,65,2024-09-13 19:08:20
500119068,66,0,65,2024-09-13 19:12:15
500119059,68,0,68,2024-09-13 17:30:19
500119059,68,0,68,2024-09-13 17:51:16
500119096,99,27,72,2024-09-13 19:26:18
500119096,99,25,74,2024-09-13 17:29:19
500119006,92,10,82,2024-09-13 19:05:20
500119006,92,8,84,2024-09-13 20:38:17
500119006,92,8,84,2024-09-13 19:36:18
500119006,92,7,85,2024-09-13 20:26:16
500119006,92,4,88,2024-09-13 18:55:20
500119006,92,4,88,2024-09-13 18:08:20
500119049,99,0,99,2024-09-13 17:42:15
500119049,99,0,99,2024-09-13 18:08:16
500119048,53,1,52,2024-09-13 23:48:16
500101032,61,49,12,2024-09-13 23:48:16
500119068,66,36,1,2024-09-13 10:18:18
500119049,99,59,2,2024-09-13 11:08:19
500101022,99,90,9,2024-09-13 12:37:18
500119068,66,25,15,2024-09-13 10:38:19
500119068,66,24,16,2024-09-13 10:58:19
500101022,99,81,18,2024-09-13 12:48:18
500119077,56,37,19,2024-09-13 09:28:19
500119068,66,21,22,2024-09-13 13:08:18
500119068,66,19,24,2024-09-13 12:38:18
500119068,66,14,26,2024-09-13 11:58:19
500101181,99,70,27,2024-09-13 12:38:18
500119077,56,25,28,2024-09-13 09:58:19
500101181,99,68,29,2024-09-13 12:47:18
500119049,99,53,30,2024-09-13 10:18:19
500119068,66,30,36,2024-09-13 09:27:18
500119077,56,14,39,2024-09-13 11:28:17
500101032,61,16,45,2024-09-13 12:18:18
500119077,56,8,48,2024-09-13 12:55:22
500119048,53,3,50,2024-09-13 12:58:17
500119077,56,5,51,2024-09-13 12:48:18
500119048,53,1,52,2024-09-13 11:17:15
500101022,99,46,53,2024-09-13 12:18:18
500119048,53,0,53,2024-09-13 11:23:14
500119048,53,0,53,2024-09-13 12:08:18
500119077,56,3,53,2024-09-13 12:38:18
500119049,99,44,54,2024-09-13 09:28:19
500119077,56,1,55,2024-09-13 12:18:17
500101032,61,1,60,2024-09-13 13:08:19
500101032,61,0,61,2024-09-13 09:02:15
500101032,61,0,61,2024-09-13 09:18:14
500101032,61,0,61,2024-09-13 11:48:18
500101022,99,36,63,2024-09-13 13:08:19
500101181,99,34,63,2024-09-13 13:08:19
500119059,68,3,65,2024-09-13 13:08:19
500119049,99,32,66,2024-09-13 09:08:19
500119059,68,2,66,2024-09-13 09:17:20
500119059,68,1,67,2024-09-13 10:58:14
500119059,68,1,67,2024-09-13 09:28:19
500119059,68,0,68,2024-09-13 12:08:14
500119049,99,0,83,2024-09-13 12:58:19
500101022,99,15,84,2024-09-13 11:58:19
500119006,92,3,88,2024-09-13 10:32:18
500119006,92,3,88,2024-09-13 13:07:17
500119006,92,2,89,2024-09-13 10:58:18
500119006,92,2,89,2024-09-13 09:25:18
500119006,92,2,89,2024-09-13 09:38:18
500119006,92,2,89,2024-09-13 12:38:18
500119006,92,1,90,2024-09-13 09:09:20
500119006,92,1,90,2024-09-13 11:48:18
500101181,99,1,96,2024-09-13 10:25:20
500101022,99,1,98,2024-09-13 09:58:19
500101022,99,1,98,2024-09-13 10:18:19
500119096,99,1,98,2024-09-13 12:47:16
500119096,99,1,98,2024-09-13 13:07:19
500119096,99,0,99,2024-09-13 12:35:15
500119096,99,0,99,2024-09-13 12:54:15
500101181,99,54,44,2024-09-13 23:58:17
500101022,99,84,9,2024-09-13 04:43:17
500101022,99,0,73,2024-09-13 00:18:15
500101032,61,59,2,2024-09-13 00:20:18
500119049,99,0,98,2024-09-13 00:37:16
500119049,99,1,97,2024-09-13 00:27:14
500101181,99,0,98,2024-09-13 01:13:15
500101032,61,60,1,2024-09-13 01:17:18
500119049,99,1,97,2024-09-13 02:47:14
500101022,99,99,0,2024-09-13 15:27:15
500101022,99,99,0,2024-09-13 15:38:15
500101022,99,98,1,2024-09-13 15:08:19
500101181,99,97,1,2024-09-13 16:08:20
500101181,99,97,1,2024-09-13 16:28:15
500119077,56,54,2,2024-09-13 14:46:19
500119048,53,50,3,2024-09-13 15:38:17
500119049,99,81,3,2024-09-13 15:08:19
500119068,66,41,5,2024-09-13 14:37:18
500101022,99,91,8,2024-09-13 15:48:21
500101022,99,91,8,2024-09-13 15:57:18
500101181,99,86,12,2024-09-13 16:48:18
500119068,66,27,16,2024-09-13 13:27:16
500119077,56,40,16,2024-09-13 15:57:20
500119068,66,23,20,2024-09-13 13:17:18
500119068,66,22,21,2024-09-13 14:05:19
500119049,99,61,23,2024-09-13 14:08:20
500101022,99,75,24,2024-09-13 16:08:20
500119049,99,56,28,2024-09-13 15:17:18
500119049,99,41,42,2024-09-13 13:58:18
500119068,66,4,42,2024-09-13 16:38:17
500119059,68,22,46,2024-09-13 14:40:21
500119048,53,6,47,2024-09-13 14:38:19
500101022,99,50,49,2024-09-13 16:48:18
500119048,53,2,51,2024-09-13 13:28:18
500119059,68,14,54,2024-09-13 13:18:18
500101032,61,3,58,2024-09-13 14:48:15
500101032,61,3,58,2024-09-13 17:08:15
500101032,61,3,58,2024-09-13 16:18:20
500101032,61,2,59,2024-09-13 14:18:18
500119049,99,25,59,2024-09-13 15:53:19
500101022,99,38,61,2024-09-13 16:58:20
500101032,61,0,61,2024-09-13 13:37:18
500119049,99,21,62,2024-09-13 13:27:17
500119068,66,0,65,2024-09-13 17:16:16
500119049,99,17,67,2024-09-13 16:08:20
500119059,68,1,67,2024-09-13 15:58:19
500119059,68,0,68,2024-09-13 16:38:17
500119059,68,0,68,2024-09-13 16:48:18
500119059,68,0,68,2024-09-13 15:44:15
500119096,99,29,70,2024-09-13 17:00:22
500119096,99,29,70,2024-09-13 15:31:18
500119096,99,29,70,2024-09-13 16:24:18
500101181,99,25,72,2024-09-13 13:28:18
500101022,99,20,79,2024-09-13 14:28:17
500119049,99,0,84,2024-09-13 16:57:19
500119006,92,4,87,2024-09-13 13:47:17
500119006,92,3,89,2024-09-13 15:18:17
500119006,92,2,89,2024-09-13 13:58:19
500119006,92,1,90,2024-09-13 14:20:19
500101181,99,6,91,2024-09-13 14:18:18
500101181,99,2,95,2024-09-13 14:07:19
500101181,99,55,43,2024-09-13 22:48:15
500119068,66,0,65,2024-09-13 21:57:18
500119096,99,32,67,2024-09-13 22:20:18
500119006,92,1,91,2024-09-13 22:13:17
500101032,61,30,31,2024-09-13 22:18:17
500101022,99,78,15,2024-09-13 05:25:17
500101022,99,77,16,2024-09-13 05:58:16
500101032,61,37,24,2024-09-13 07:38:19
500101181,99,71,26,2024-09-13 07:28:19
500101181,99,62,36,2024-09-13 05:43:16
500101022,99,56,37,2024-09-13 06:57:20
500101181,99,61,37,2024-09-13 05:29:16
500119077,56,19,37,2024-09-13 08:17:19
500101181,99,60,38,2024-09-13 04:42:16
500119068,66,18,48,2024-09-13 08:18:17
500119048,53,1,52,2024-09-13 05:23:16
500119059,68,16,52,2024-09-13 08:08:19
500119048,53,0,53,2024-09-13 07:12:15
500119006,92,34,56,2024-09-13 06:58:19
500119068,66,9,57,2024-09-13 07:48:19
500101022,99,25,68,2024-09-13 07:18:19
500119006,92,9,82,2024-09-13 08:35:18
500101181,99,14,83,2024-09-13 07:48:19
500119049,99,12,86,2024-09-13 08:18:17
500119049,99,12,86,2024-09-13 08:28:17
500119049,99,2,96,2024-09-13 07:26:19
500101181,99,0,97,2024-09-13 08:24:14
500101181,99,0,97,2024-09-13 08:08:19
500119048,53,2,51,2024-09-13 23:36:15
500101032,61,48,13,2024-09-13 23:32:16
500119068,66,1,64,2024-09-13 21:35:16
500119048,53,15,38,2024-09-13 21:36:17
500119048,53,37,16,2024-09-13 18:38:19
500101181,99,80,18,2024-09-13 18:28:18
500101181,99,80,18,2024-09-13 18:38:19
500101181,99,68,30,2024-09-13 20:08:18
500101022,99,18,32,2024-09-13 20:28:18
500119048,53,13,40,2024-09-13 19:16:18
500101032,61,8,53,2024-09-13 21:07:18
500119077,56,3,53,2024-09-13 20:06:18
500119077,56,2,54,2024-09-13 18:38:17
500101032,61,6,55,2024-09-13 20:18:17
500101032,61,0,61,2024-09-13 17:48:15
500119068,66,1,64,2024-09-13 20:18:16
500119068,66,1,64,2024-09-13 17:57:20
500119068,66,1,64,2024-09-13 19:37:18
500119068,66,0,65,2024-09-13 17:37:16
500119059,68,0,68,2024-09-13 18:28:18
500119096,99,28,71,2024-09-13 19:34:19
500119096,99,25,74,2024-09-13 17:47:18
500119006,92,10,82,2024-09-13 19:27:18
500119006,92,6,86,2024-09-13 20:47:17
500119006,92,6,86,2024-09-13 20:57:18
500119049,99,8,91,2024-09-13 19:27:17
500119049,99,4,95,2024-09-13 18:58:20
500119049,99,0,99,2024-09-13 21:12:15
500119049,99,0,99,2024-09-13 20:08:18
500101181,99,35,63,2024-09-13 23:46:16
500119049,99,60,1,2024-09-13 10:52:15
500119068,66,28,12,2024-09-13 11:28:18
500119068,66,27,13,2024-09-13 11:38:19
500119077,56,42,14,2024-09-13 09:06:18
500119049,99,54,29,2024-09-13 09:58:19
500119077,56,24,29,2024-09-13 10:08:19
500119068,66,10,30,2024-09-13 12:08:18
500119077,56,21,32,2024-09-13 10:50:19
500101181,99,58,39,2024-09-13 12:28:18
500119068,66,1,39,2024-09-13 12:18:18
500119077,56,11,42,2024-09-13 11:36:20
500119068,66,23,43,2024-09-13 09:16:20
500119048,53,8,45,2024-09-13 12:38:17
500101181,99,50,47,2024-09-13 12:57:19
500119048,53,3,50,2024-09-13 12:48:18
500119048,53,0,53,2024-09-13 09:38:14
500119048,53,0,53,2024-09-13 11:57:20
500119048,53,0,53,2024-09-13 12:17:19
500119048,53,0,53,2024-09-13 10:16:16
500101032,61,5,56,2024-09-13 11:16:17
500119077,56,0,56,2024-09-13 12:26:16
500119049,99,15,57,2024-09-13 12:18:18
500101032,61,0,61,2024-09-13 10:40:16
500101032,61,0,61,2024-09-13 09:27:19
500101032,61,0,61,2024-09-13 11:56:15
500101032,61,0,61,2024-09-13 10:18:14
500101032,61,0,61,2024-09-13 10:28:14
500119049,99,18,65,2024-09-13 12:38:18
500119059,68,3,65,2024-09-13 10:18:19
500119059,68,2,66,2024-09-13 09:57:19
500119059,68,1,67,2024-09-13 12:28:17
500119059,68,0,68,2024-09-13 10:48:18
500119059,68,0,68,2024-09-13 09:38:14
500101022,99,19,80,2024-09-13 12:08:17
500119006,92,3,88,2024-09-13 10:48:18
500119006,92,3,88,2024-09-13 11:53:20
500119006,92,2,89,2024-09-13 11:34:18
500101181,99,3,94,2024-09-13 12:08:18
500101022,99,3,96,2024-09-13 11:16:18
500101022,99,2,97,2024-09-13 09:08:19
500101181,99,0,97,2024-09-13 11:28:17
500101181,99,0,97,2024-09-13 09:58:14
500101022,99,1,98,2024-09-13 10:48:18
500101022,99,1,98,2024-09-13 10:56:19
500101022,99,1,98,2024-09-13 09:17:20
500101022,99,1,98,2024-09-13 09:48:18
500119096,99,1,98,2024-09-13 10:54:15
500119096,99,1,98,2024-09-13 12:18:15
500119096,99,0,99,2024-09-13 11:03:15
500101022,99,15,58,2024-09-13 03:08:17
500119048,53,1,52,2024-09-13 23:58:17
500101032,61,48,13,2024-09-13 23:54:17
500119048,53,4,49,2024-09-13 22:37:16
500101032,61,41,20,2024-09-13 22:38:17
500101032,61,60,1,2024-09-13 00:30:18
500101181,99,0,98,2024-09-13 00:15:16
500119049,99,0,98,2024-09-13 00:39:14
500119068,66,0,66,2024-09-13 01:05:15
500119049,99,1,97,2024-09-13 01:02:15
500119049,99,0,98,2024-09-13 01:19:14
500119077,56,1,55,2024-09-13 20:45:18
500101032,61,19,42,2024-09-13 22:06:17
500101022,99,86,7,2024-09-13 03:30:19
500101032,61,17,44,2024-09-13 21:46:17
500101181,99,76,22,2024-09-13 21:48:17
500119049,99,1,98,2024-09-13 22:51:17
500119006,92,2,90,2024-09-13 22:54:18
500119048,53,5,48,2024-09-13 22:54:18
500101181,99,97,1,2024-09-13 16:18:20
500119048,53,52,1,2024-09-13 17:08:21
500119048,53,52,1,2024-09-13 16:27:18
500119077,56,55,1,2024-09-13 14:16:17
500101181,99,93,5,2024-09-13 16:37:20
500119068,66,35,11,2024-09-13 14:56:18
500119077,56,34,22,2024-09-13 13:27:17
500101022,99,70,29,2024-09-13 16:18:20
500101181,99,65,33,2024-09-13 17:18:18
500101181,99,64,33,2024-09-13 15:18:16
500119068,66,11,35,2024-09-13 16:48:18
500119048,53,11,42,2024-09-13 14:47:18
500119068,66,2,44,2024-09-13 15:57:20
500119068,66,1,45,2024-09-13 15:48:21
500119068,66,0,46,2024-09-13 15:37:16
500119068,66,0,46,2024-09-13 16:22:15
500101032,61,13,48,2024-09-13 15:58:18
500119059,68,20,48,2024-09-13 14:24:17
500119049,99,34,50,2024-09-13 15:27:18
500101032,61,10,51,2024-09-13 15:48:21
500119059,68,15,53,2024-09-13 14:18:18
500101032,61,5,56,2024-09-13 15:18:17
500119049,99,28,56,2024-09-13 15:37:19
500119049,99,25,58,2024-09-13 13:48:18
