sno,total,available_rent_bikes,available_return_bikes,infoTime
500119068,66,0,66,2024-11-15 21:39:14
500101181,99,3,95,2024-11-15 23:14:15
500119068,66,41,21,2024-11-15 13:28:15
500119059,68,35,33,2024-11-15 14:38:15
500119059,68,27,41,2024-11-15 13:47:15
500119077,56,6,49,2024-11-15 15:27:15
500119006,92,42,50,2024-11-15 15:14:16
500119077,56,4,51,2024-11-15 15:37:15
500101022,99,47,52,2024-11-15 14:18:15
500119049,99,32,58,2024-11-15 13:48:15
500119006,92,33,59,2024-11-15 13:48:15
500119049,99,27,65,2024-11-15 14:28:15
500119096,99,32,67,2024-11-15 16:45:16
500119096,99,30,69,2024-11-15 16:25:18
500119049,99,29,70,2024-11-15 16:58:16
500119049,99,19,73,2024-11-15 14:57:16
500119049,99,26,73,2024-11-15 17:17:16
500101032,61,59,2,2024-11-15 00:36:14
500101032,61,59,2,2024-11-15 00:46:14
500119068,66,0,66,2024-11-15 22:11:15
500119006,92,38,54,2024-11-15 03:06:14
500119049,99,1,98,2024-11-15 21:55:17
500119006,92,23,69,2024-11-15 21:56:15
500119096,99,33,66,2024-11-15 21:56:16
500119006,92,33,59,2024-11-15 02:06:15
500119068,66,0,66,2024-11-15 23:36:16
500119006,92,27,65,2024-11-15 23:58:14
500119048,53,25,28,2024-11-15 22:15:16
500101032,61,55,4,2024-11-15 22:58:15
500101022,99,0,59,2024-11-15 01:03:14
500101181,99,0,99,2024-11-15 01:01:17
500119006,92,24,68,2024-11-15 22:01:15
500119048,53,27,26,2024-11-15 22:07:15
500101181,99,39,59,2024-11-15 22:09:15
500119006,92,31,61,2024-11-15 01:29:15
500119049,99,1,98,2024-11-15 23:29:15
500119096,99,39,60,2024-11-15 23:13:15
500101032,61,55,6,2024-11-15 04:03:15
500101032,61,59,2,2024-11-15 04:15:15
500101022,99,44,4,2024-11-15 18:18:15
500119048,53,40,13,2024-11-15 17:26:16
500101022,99,40,21,2024-11-15 19:09:15
500101022,99,54,23,2024-11-15 21:08:16
500119048,53,30,23,2024-11-15 20:16:15
500101181,99,73,25,2024-11-15 20:58:16
500119059,68,37,31,2024-11-15 17:58:16
500101022,99,36,32,2024-11-15 19:59:15
500101181,99,58,40,2024-11-15 21:22:15
500101032,61,3,56,2024-11-15 19:48:15
500101032,61,0,59,2024-11-15 18:07:16
500119068,66,2,64,2024-11-15 19:38:15
500119068,66,1,65,2024-11-15 19:09:15
500119068,66,1,65,2024-11-15 21:18:15
500119068,66,0,66,2024-11-15 19:27:15
500119068,66,0,66,2024-11-15 17:23:15
500119059,68,1,67,2024-11-15 19:42:15
500119006,92,20,72,2024-11-15 19:28:15
500119006,92,6,86,2024-11-15 17:38:16
500119049,99,2,97,2024-11-15 17:47:16
500119049,99,2,97,2024-11-15 21:18:15
500119096,99,37,62,2024-11-15 22:43:15
500101181,99,5,93,2024-11-15 22:47:16
500119068,66,2,64,2024-11-15 21:48:15
500101032,61,47,12,2024-11-15 22:27:15
500119077,56,52,2,2024-11-15 12:30:17
500119068,66,49,13,2024-11-15 10:47:15
500119077,56,31,23,2024-11-15 09:15:16
500119068,66,14,48,2024-11-15 09:38:15
500119049,99,38,52,2024-11-15 11:58:15
500101032,61,1,58,2024-11-15 11:57:15
500101032,61,1,58,2024-11-15 10:38:15
500101032,61,0,59,2024-11-15 12:01:18
500101032,61,0,59,2024-11-15 12:18:15
500101032,61,0,59,2024-11-15 10:47:15
500101032,61,0,59,2024-11-15 11:05:16
500119049,99,31,59,2024-11-15 10:58:15
500101181,99,37,62,2024-11-15 12:18:15
500119049,99,25,65,2024-11-15 12:55:17
500119096,99,21,78,2024-11-15 13:05:17
500119096,99,15,84,2024-11-15 09:18:15
500119006,92,6,86,2024-11-15 09:06:15
500119096,99,9,90,2024-11-15 09:42:15
500119006,92,1,91,2024-11-15 10:44:15
500101181,99,7,92,2024-11-15 11:08:15
500119006,92,0,92,2024-11-15 10:53:16
500119096,99,0,99,2024-11-15 09:57:15
500101032,61,48,10,2024-11-15 06:45:15
500101181,99,84,15,2024-11-15 07:37:14
500101181,99,79,20,2024-11-15 07:48:14
500119077,56,13,41,2024-11-15 08:17:14
500119048,53,9,44,2024-11-15 05:02:15
500101032,61,13,45,2024-11-15 08:47:14
500101032,61,12,46,2024-11-15 08:18:15
500119048,53,6,47,2024-11-15 07:15:15
500101181,99,47,52,2024-11-15 06:27:14
500119048,53,0,53,2024-11-15 07:29:15
500119048,53,0,53,2024-11-15 08:07:15
500119096,99,36,62,2024-11-15 07:41:14
500119068,66,2,64,2024-11-15 07:35:16
500119068,66,0,66,2024-11-15 06:55:16
500119049,99,8,89,2024-11-15 07:58:15
500101181,99,2,97,2024-11-15 08:26:14
500101181,99,2,97,2024-11-15 08:55:16
500119049,99,0,97,2024-11-15 06:07:15
500119049,99,3,96,2024-11-15 23:28:15
500119068,66,45,17,2024-11-15 13:33:15
500119068,66,43,19,2024-11-15 13:17:15
500119048,53,29,24,2024-11-15 16:57:15
500119059,68,35,33,2024-11-15 14:25:16
500101022,99,61,38,2024-11-15 14:47:16
500119048,53,15,38,2024-11-15 15:58:16
500119006,92,44,48,2024-11-15 15:04:16
500119077,56,7,48,2024-11-15 15:08:15
500101032,61,9,50,2024-11-15 13:48:15
500119048,53,3,50,2024-11-15 15:07:15
500101032,61,8,51,2024-11-15 13:28:14
500119077,56,4,51,2024-11-15 15:44:15
500119077,56,2,53,2024-11-15 17:14:16
500101032,61,2,57,2024-11-15 17:18:15
500101032,61,1,58,2024-11-15 14:18:15
500101022,99,36,63,2024-11-15 14:08:15
500119096,99,31,68,2024-11-15 16:13:15
500119006,92,21,71,2024-11-15 17:08:16
500119096,99,28,71,2024-11-15 15:48:15
500119049,99,19,73,2024-11-15 15:15:16
500119048,53,15,38,2024-11-15 00:06:14
500119048,53,27,26,2024-11-15 21:57:15
500101181,99,41,57,2024-11-15 21:59:15
500101032,61,54,7,2024-11-15 02:00:17
500101022,99,5,72,2024-11-15 22:19:15
500119006,92,25,67,2024-11-15 22:51:15
500119096,99,41,58,2024-11-15 01:05:16
500119068,66,1,65,2024-11-15 00:38:15
500119068,66,0,66,2024-11-15 22:09:15
500119049,99,1,98,2024-11-15 22:09:16
500101022,99,10,67,2024-11-15 22:09:15
500101181,99,2,96,2024-11-15 23:05:16
500101022,99,77,0,2024-11-15 20:38:16
500119048,53,48,5,2024-11-15 17:59:16
500119048,53,42,11,2024-11-15 18:14:16
500101181,99,86,13,2024-11-15 20:28:15
500119077,56,7,48,2024-11-15 20:55:16
500101032,61,10,49,2024-11-15 20:58:16
500119077,56,4,51,2024-11-15 21:17:15
500119077,56,3,52,2024-11-15 18:14:16
500119077,56,0,55,2024-11-15 17:28:16
500101032,61,2,57,2024-11-15 18:38:16
500101032,61,0,59,2024-11-15 18:17:16
500119068,66,2,64,2024-11-15 17:49:16
500119059,68,2,66,2024-11-15 19:38:15
500119068,66,0,66,2024-11-15 19:46:15
500119068,66,0,66,2024-11-15 19:12:15
500119068,66,0,66,2024-11-15 17:34:18
500119068,66,0,66,2024-11-15 17:59:16
500119096,99,28,71,2024-11-15 21:12:15
500119096,99,27,72,2024-11-15 18:01:16
500119096,99,26,73,2024-11-15 20:34:15
500119096,99,26,73,2024-11-15 18:16:15
500119096,99,26,73,2024-11-15 20:45:16
500119006,92,14,78,2024-11-15 17:27:15
500119049,99,1,98,2024-11-15 20:32:14
500119068,66,58,4,2024-11-15 11:58:15
500119077,56,39,15,2024-11-15 11:44:15
500119068,66,45,17,2024-11-15 13:08:15
500101022,99,79,20,2024-11-15 12:28:15
500119068,66,40,22,2024-11-15 12:28:15
500119068,66,40,22,2024-11-15 12:31:15
500119059,68,21,47,2024-11-15 12:25:16
500119059,68,20,48,2024-11-15 12:14:15
500101032,61,10,49,2024-11-15 09:08:14
500119068,66,17,49,2024-11-15 09:28:15
500119048,53,1,52,2024-11-15 13:01:16
500119048,53,1,52,2024-11-15 09:58:15
500119048,53,0,53,2024-11-15 08:48:16
500119048,53,0,53,2024-11-15 09:21:16
500119049,99,35,55,2024-11-15 11:17:15
500101032,61,0,59,2024-11-15 12:55:16
500119059,68,2,66,2024-11-15 11:14:15
500119096,99,27,72,2024-11-15 12:28:15
500119096,99,26,73,2024-11-15 12:58:16
500119006,92,15,77,2024-11-15 13:08:15
500119096,99,13,86,2024-11-15 09:22:15
500119006,92,3,89,2024-11-15 09:16:15
500101022,99,9,90,2024-11-15 11:57:14
500101022,99,9,90,2024-11-15 12:08:15
500101181,99,3,96,2024-11-15 11:27:14
500101181,99,3,96,2024-11-15 09:58:15
500101032,61,53,5,2024-11-15 05:48:15
500101022,99,59,6,2024-11-15 05:52:14
500101032,61,52,6,2024-11-15 06:05:15
500101032,61,50,8,2024-11-15 06:16:13
500101022,99,46,19,2024-11-15 06:45:15
500101022,99,45,20,2024-11-15 07:38:15
500101181,99,74,25,2024-11-15 07:58:15
500101022,99,54,39,2024-11-15 07:48:14
500119048,53,12,41,2024-11-15 05:58:15
500101032,61,13,45,2024-11-15 07:56:14
500101181,99,50,49,2024-11-15 06:07:14
500119077,56,4,50,2024-11-15 07:58:14
500119006,92,38,53,2024-11-15 05:31:15
500119048,53,0,53,2024-11-15 07:27:15
500119077,56,0,54,2024-11-15 06:09:14
500119096,99,41,57,2024-11-15 05:31:14
500119096,99,39,59,2024-11-15 06:15:15
500119006,92,29,62,2024-11-15 07:37:14
500119059,68,2,66,2024-11-15 07:33:15
500119096,99,14,84,2024-11-15 08:14:15
500101022,99,8,90,2024-11-15 08:07:14
500101181,99,2,97,2024-11-15 08:47:14
500101022,99,0,99,2024-11-15 08:48:15
500119096,99,30,69,2024-11-15 21:38:16
500101022,99,97,2,2024-11-15 15:38:15
500119068,66,57,5,2024-11-15 14:18:15
500101022,99,82,17,2024-11-15 15:47:14
500119048,53,28,25,2024-11-15 16:36:16
500119077,56,25,29,2024-11-15 13:28:15
500119059,68,38,30,2024-11-15 16:34:17
500119048,53,17,36,2024-11-15 16:08:16
500119068,66,25,37,2024-11-15 16:08:16
500101181,99,56,43,2024-11-15 16:48:16
500119006,92,39,53,2024-11-15 15:37:16
500119077,56,1,54,2024-11-15 14:24:15
500119049,99,34,58,2024-11-15 14:07:15
500101022,99,40,59,2024-11-15 13:17:15
500119049,99,37,62,2024-11-15 16:29:16
500119006,92,28,64,2024-11-15 16:28:16
500119006,92,28,64,2024-11-15 16:43:15
500119006,92,26,66,2024-11-15 16:36:16
500119096,99,31,68,2024-11-15 13:36:15
500101181,99,29,70,2024-11-15 15:08:15
500119096,99,28,71,2024-11-15 13:55:17
500119096,99,27,72,2024-11-15 14:08:15
500119006,92,19,73,2024-11-15 13:26:15
500119096,99,26,73,2024-11-15 15:38:16
500119006,92,18,74,2024-11-15 13:36:15
500101022,99,23,76,2024-11-15 13:38:14
500101022,99,5,72,2024-11-15 22:38:14
500119049,99,0,97,2024-11-15 03:27:15
500119048,53,2,51,2024-11-15 23:54:16
500101022,99,1,76,2024-11-15 23:47:15
500101022,99,4,73,2024-11-15 22:58:16
500119049,99,2,97,2024-11-15 23:03:15
500101022,99,52,7,2024-11-15 03:59:14
500101022,99,69,8,2024-11-15 20:15:17
500101022,99,38,10,2024-11-15 18:37:15
500119048,53,41,12,2024-11-15 18:49:16
500101022,99,51,17,2024-11-15 19:48:15
500119048,53,32,21,2024-11-15 19:35:16
500119048,53,30,23,2024-11-15 19:43:15
500119048,53,29,24,2024-11-15 21:18:15
500119048,53,27,26,2024-11-15 20:08:16
500101181,99,69,29,2024-11-15 21:08:16
500101022,99,30,31,2024-11-15 19:18:15
500101181,99,65,34,2024-11-15 17:49:16
500101032,61,8,51,2024-11-15 20:45:16
500119077,56,2,53,2024-11-15 18:38:16
500119077,56,2,53,2024-11-15 21:22:15
500119077,56,0,55,2024-11-15 17:59:16
500101032,61,3,56,2024-11-15 20:28:15
500101032,61,1,58,2024-11-15 17:38:16
500101032,61,0,59,2024-11-15 18:49:16
500119059,68,2,66,2024-11-15 21:06:14
500119096,99,31,68,2024-11-15 17:38:16
500119096,99,27,72,2024-11-15 21:08:16
500119096,99,26,73,2024-11-15 19:54:15
500119096,99,25,74,2024-11-15 19:42:15
500119096,99,24,75,2024-11-15 19:24:16
500119006,92,16,76,2024-11-15 20:47:15
500119006,92,14,78,2024-11-15 20:26:16
500119006,92,2,90,2024-11-15 17:57:16
500119006,92,2,90,2024-11-15 18:45:16
500119006,92,22,70,2024-11-15 21:47:15
500119096,99,31,68,2024-11-15 21:41:15
500119077,56,49,5,2024-11-15 12:08:15
500119068,66,53,9,2024-11-15 12:08:15
500119068,66,50,12,2024-11-15 11:07:15
500101022,99,86,13,2024-11-15 12:31:16
500119077,56,38,16,2024-11-15 10:20:16
500119077,56,37,17,2024-11-15 10:17:15
500119077,56,35,19,2024-11-15 11:28:15
500119068,66,42,20,2024-11-15 10:27:15
500119096,99,54,45,2024-11-15 11:45:15
500101022,99,53,46,2024-11-15 13:08:15
500101032,61,11,48,2024-11-15 09:18:15
500119048,53,4,49,2024-11-15 12:56:16
500119048,53,3,50,2024-11-15 10:56:15
500119048,53,2,51,2024-11-15 10:48:15
500119048,53,1,52,2024-11-15 11:47:15
500119048,53,1,52,2024-11-15 11:28:15
500119048,53,1,52,2024-11-15 09:18:15
500119048,53,0,53,2024-11-15 10:38:14
500119049,99,35,55,2024-11-15 11:48:15
500101032,61,2,57,2024-11-15 11:38:15
500101032,61,1,58,2024-11-15 10:18:15
500119006,92,21,71,2024-11-15 11:48:15
500119006,92,10,82,2024-11-15 12:31:16
500119006,92,10,82,2024-11-15 12:48:15
500119006,92,1,91,2024-11-15 11:28:15
500101022,99,6,93,2024-11-15 11:18:15
500101181,99,4,95,2024-11-15 10:48:15
500101181,99,2,97,2024-11-15 09:07:15
500101022,99,1,98,2024-11-15 09:08:15
500101032,61,57,3,2024-11-15 05:00:17
500101032,61,54,6,2024-11-15 05:10:15
500101022,99,23,42,2024-11-15 07:18:15
500101032,61,15,43,2024-11-15 08:38:15
500101032,61,10,48,2024-11-15 08:06:15
500101181,99,41,58,2024-11-15 08:08:15
500119068,66,3,63,2024-11-15 07:53:15
500101181,99,34,65,2024-11-15 07:17:15
500119059,68,1,67,2024-11-15 08:22:15
500119006,92,19,72,2024-11-15 08:38:15
500119096,99,16,82,2024-11-15 08:06:15
500119096,99,16,82,2024-11-15 08:48:15
500101032,61,17,42,2024-11-15 21:39:15
500101032,61,59,2,2024-11-15 01:15:15
500119048,53,2,51,2024-11-15 23:14:15
500119068,66,57,5,2024-11-15 15:28:15
500101181,99,89,10,2024-11-15 15:48:15
500101181,99,86,13,2024-11-15 17:17:15
500101022,99,81,18,2024-11-15 16:37:16
500101181,99,75,24,2024-11-15 16:18:16
500119068,66,30,32,2024-11-15 15:55:18
500101022,99,65,34,2024-11-15 15:58:16
500119048,53,11,42,2024-11-15 15:25:16
500101181,99,54,45,2024-11-15 15:28:15
500119077,56,3,52,2024-11-15 14:38:15
500119006,92,39,53,2024-11-15 15:48:15
500119077,56,2,53,2024-11-15 14:16:15
500101032,61,4,55,2024-11-15 14:08:15
500119006,92,37,55,2024-11-15 15:52:15
500101032,61,2,57,2024-11-15 13:18:15
500101032,61,1,58,2024-11-15 15:08:17
500101032,61,0,59,2024-11-15 15:37:14
500101032,61,0,59,2024-11-15 16:35:17
500119096,99,34,65,2024-11-15 16:55:18
500101181,99,32,67,2024-11-15 13:48:15
500119049,99,24,68,2024-11-15 14:38:15
500119049,99,20,72,2024-11-15 14:48:15
500119096,99,27,72,2024-11-15 14:48:15
500119049,99,15,77,2024-11-15 15:38:16
500101022,99,1,58,2024-11-15 00:18:15
500101032,61,55,6,2024-11-15 00:13:14
500101181,99,1,98,2024-11-15 00:11:14
500119006,92,27,65,2024-11-15 00:17:14
500119006,92,25,67,2024-11-15 00:08:15
500119096,99,39,60,2024-11-15 23:51:15
500119049,99,0,99,2024-11-15 22:31:15
500101022,99,2,57,2024-11-15 02:58:15
500119059,68,0,68,2024-11-15 23:44:15
500101022,99,0,59,2024-11-15 02:07:15
500119006,92,26,66,2024-11-15 23:18:15
500119006,92,24,68,2024-11-15 22:16:14
500101032,61,40,19,2024-11-15 22:06:15
500101022,99,3,56,2024-11-15 01:38:14
500101022,99,2,75,2024-11-15 23:08:15
500119006,92,32,60,2024-11-15 01:57:15
500119059,68,1,67,2024-11-15 23:32:16
500101022,99,47,1,2024-11-15 18:28:15
500101181,99,96,3,2024-11-15 18:38:16
500101181,99,85,14,2024-11-15 18:57:15
500119048,53,31,22,2024-11-15 20:10:16
500119048,53,31,22,2024-11-15 20:47:15
500101022,99,44,24,2024-11-15 20:08:16
500119059,68,32,36,2024-11-15 18:06:16
500119059,68,25,43,2024-11-15 18:23:16
500119077,56,5,50,2024-11-15 19:07:15
500101022,99,46,53,2024-11-15 17:59:16
500119059,68,12,56,2024-11-15 18:38:16
500101032,61,1,58,2024-11-15 20:14:14
500119068,66,1,65,2024-11-15 18:38:16
500119068,66,1,65,2024-11-15 18:49:16
500119059,68,2,66,2024-11-15 19:57:15
500119068,66,0,66,2024-11-15 20:25:17
500119006,92,22,70,2024-11-15 19:18:15
500119049,99,0,99,2024-11-15 19:08:16
500119077,56,48,6,2024-11-15 12:28:15
500119077,56,44,10,2024-11-15 11:58:15
500119077,56,36,18,2024-11-15 11:38:15
500101022,99,80,19,2024-11-15 12:48:15
500119068,66,43,19,2024-11-15 12:18:14
500119068,66,37,25,2024-11-15 12:43:15
500119049,99,46,44,2024-11-15 10:48:15
500119048,53,8,45,2024-11-15 12:18:14
500119059,68,23,45,2024-11-15 12:56:16
500119059,68,19,49,2024-11-15 11:57:15
500101032,61,7,52,2024-11-15 09:38:14
500119048,53,0,53,2024-11-15 11:59:15
500119048,53,0,53,2024-11-15 10:04:16
500119049,99,36,54,2024-11-15 12:27:15
500101032,61,2,57,2024-11-15 11:28:15
500101032,61,1,58,2024-11-15 10:58:14
500119049,99,29,61,2024-11-15 11:28:15
500119059,68,1,67,2024-11-15 09:14:15
500119059,68,1,67,2024-11-15 09:57:15
500119059,68,0,68,2024-11-15 10:30:19
500101022,99,12,87,2024-11-15 11:28:15
500119006,92,4,88,2024-11-15 10:04:15
500119006,92,1,91,2024-11-15 10:38:14
500101022,99,7,92,2024-11-15 09:48:15
500119006,92,0,92,2024-11-15 09:44:15
500119006,92,0,92,2024-11-15 10:18:15
500101022,99,4,95,2024-11-15 10:08:14
500101022,99,2,97,2024-11-15 10:57:14
500101022,99,1,98,2024-11-15 09:58:15
500101022,99,58,7,2024-11-15 05:48:14
500101022,99,58,7,2024-11-15 06:04:14
500101022,99,49,16,2024-11-15 06:37:14
500101032,61,37,21,2024-11-15 07:26:15
500101022,99,36,29,2024-11-15 06:58:15
500101032,61,25,33,2024-11-15 07:38:15
500101032,61,19,39,2024-11-15 07:48:14
500119077,56,9,45,2024-11-15 08:08:15
500101181,99,48,51,2024-11-15 05:05:16
500119006,92,39,53,2024-11-15 05:13:15
500119048,53,0,53,2024-11-15 07:46:15
500119077,56,1,53,2024-11-15 06:47:14
500119006,92,28,63,2024-11-15 07:40:16
500119068,66,2,64,2024-11-15 07:28:15
500119049,99,18,79,2024-11-15 08:16:15
500119049,99,4,93,2024-11-15 07:16:14
500101022,99,1,98,2024-11-15 08:28:14
500101022,99,1,76,2024-11-15 23:16:15
500119049,99,4,95,2024-11-15 23:14:14
500101181,99,96,3,2024-11-15 17:08:16
500119068,66,59,3,2024-11-15 15:17:15
500101181,99,94,5,2024-11-15 15:58:16
500119068,66,48,14,2024-11-15 13:58:15
500119077,56,36,18,2024-11-15 13:18:15
500119059,68,42,26,2024-11-15 16:08:16
500119059,68,41,27,2024-11-15 17:17:16
500119059,68,40,28,2024-11-15 16:18:16
500119059,68,39,29,2024-11-15 16:48:15
500119059,68,37,31,2024-11-15 14:49:16
500119059,68,36,32,2024-11-15 14:48:15
500119068,66,33,33,2024-11-15 16:48:16
500101022,99,63,36,2024-11-15 16:58:16
500101022,99,61,38,2024-11-15 16:18:16
500119059,68,30,38,2024-11-15 14:18:15
500119068,66,26,40,2024-11-15 16:57:15
500119059,68,26,42,2024-11-15 13:15:16
500119059,68,26,42,2024-11-15 13:55:17
500119068,66,17,45,2024-11-15 16:28:16
500119048,53,4,49,2024-11-15 14:47:15
500119077,56,4,51,2024-11-15 16:04:15
500119048,53,1,52,2024-11-15 13:17:15
500119006,92,38,54,2024-11-15 14:58:15
500119077,56,1,54,2024-11-15 13:48:15
500101022,99,43,56,2024-11-15 14:28:15
500101032,61,2,57,2024-11-15 14:38:15
500119006,92,31,61,2024-11-15 13:56:16
500119006,92,30,62,2024-11-15 16:13:15
500119049,99,29,62,2024-11-15 13:58:15
500101022,99,30,69,2024-11-15 13:28:15
500101181,99,29,70,2024-11-15 13:58:15
500119096,99,29,70,2024-11-15 14:36:16
500101181,99,25,74,2024-11-15 14:48:15
500119096,99,25,74,2024-11-15 15:03:15
500101032,61,57,4,2024-11-15 00:07:15
500101032,61,58,3,2024-11-15 00:56:15
500119048,53,9,44,2024-11-15 00:47:15
500119096,99,39,60,2024-11-15 00:03:15
500119006,92,23,69,2024-11-15 22:29:15
500101032,61,53,6,2024-11-15 22:38:15
500101032,61,31,28,2024-11-15 21:58:15
500119049,99,0,97,2024-11-15 00:36:14
500101181,99,41,57,2024-11-15 23:58:14
500119049,99,1,98,2024-11-15 23:46:15
500119096,99,38,61,2024-11-15 23:43:15
500119096,99,32,67,2024-11-15 22:01:16
500119048,53,4,49,2024-11-15 23:06:14
500101022,99,1,58,2024-11-15 01:58:15
500101022,99,2,75,2024-11-15 23:38:15
500101181,99,14,84,2024-11-15 23:38:14
500119096,99,42,57,2024-11-15 03:47:15
500101022,99,48,0,2024-11-15 18:07:16
500101181,99,92,7,2024-11-15 19:59:15
500101181,99,89,10,2024-11-15 19:37:15
500101181,99,86,13,2024-11-15 19:48:15
500101181,99,78,21,2024-11-15 17:38:16
500101022,99,53,24,2024-11-15 20:58:15
500119059,68,41,27,2024-11-15 17:34:15
500119077,56,8,47,2024-11-15 19:36:15
500119077,56,8,47,2024-11-15 20:23:15
500119077,56,6,49,2024-11-15 18:28:16
500119077,56,6,49,2024-11-15 18:55:18
500101022,99,42,57,2024-11-15 17:48:15
500101032,61,0,59,2024-11-15 19:08:15
500101181,99,36,63,2024-11-15 17:59:16
500119059,68,3,65,2024-11-15 19:28:15
500119068,66,0,66,2024-11-15 18:06:16
500119096,99,32,67,2024-11-15 17:23:15
500119006,92,16,76,2024-11-15 20:07:15
500119096,99,23,76,2024-11-15 18:55:18
500119049,99,0,99,2024-11-15 18:15:16
500119049,99,0,99,2024-11-15 18:24:15
500119049,99,0,99,2024-11-15 18:58:15
500101032,61,55,4,2024-11-15 22:46:14
500119049,99,1,98,2024-11-15 21:48:15
500119077,56,30,24,2024-11-15 11:07:15
500101032,61,23,36,2024-11-15 09:48:15
500119068,66,20,42,2024-11-15 09:48:15
500119048,53,10,43,2024-11-15 12:28:15
500119048,53,0,53,2024-11-15 10:28:15
500101032,61,1,58,2024-11-15 11:18:15
500101032,61,0,59,2024-11-15 12:31:15
500119049,99,12,85,2024-11-15 09:08:15
500101022,99,5,94,2024-11-15 10:18:15
500101181,99,2,97,2024-11-15 09:38:15
500101022,99,56,9,2024-11-15 05:38:15
500101022,99,54,11,2024-11-15 06:15:15
500119077,56,22,32,2024-11-15 08:47:14
500119048,53,8,45,2024-11-15 06:55:16
500119006,92,38,53,2024-11-15 06:50:16
500119077,56,1,53,2024-11-15 06:49:15
500119059,68,2,66,2024-11-15 08:13:15
500119049,99,13,84,2024-11-15 08:28:14
500119049,99,7,90,2024-11-15 07:48:14
500101022,99,8,91,2024-11-15 08:18:15
500119006,92,37,55,2024-11-15 02:50:15
500101032,61,59,0,2024-11-15 23:17:15
500119068,66,51,11,2024-11-15 14:08:15
500119068,66,48,14,2024-11-15 13:48:15
500119048,53,32,21,2024-11-15 17:06:16
500119059,68,41,27,2024-11-15 17:02:16
500119059,68,40,28,2024-11-15 16:52:16
500119068,66,24,38,2024-11-15 16:15:16
