sno,total,available_rent_bikes,available_return_bikes,infoTime
500119064,28,0,0,2024-10-02 03:45:16
500119047,30,0,0,2024-10-02 04:03:17
500106004,12,0,0,2024-10-02 02:12:17
500119005,37,0,0,2024-10-02 02:14:17
500119044,35,0,0,2024-10-02 02:14:17
500119045,45,0,0,2024-10-02 02:14:17
500119046,40,0,0,2024-10-02 02:14:17
500119049,99,0,0,2024-10-02 02:14:17
500119050,31,0,0,2024-10-02 02:14:17
500119051,27,0,0,2024-10-02 02:14:17
500119053,19,0,0,2024-10-02 02:14:17
500119054,30,0,0,2024-10-02 02:14:17
500119056,10,0,0,2024-10-02 02:14:17
500119059,68,0,0,2024-10-02 02:14:17
500119061,39,0,0,2024-10-02 02:14:17
500119062,12,0,0,2024-10-02 02:14:17
500119063,27,0,0,2024-10-02 02:14:17
500119069,26,0,0,2024-10-02 02:14:17
500119071,34,0,0,2024-10-02 02:14:17
500119074,30,0,0,2024-10-02 02:14:17
500119080,10,0,0,2024-10-02 02:14:17
500119082,10,0,0,2024-10-02 02:14:17
500119087,30,0,0,2024-10-02 02:14:17
500119088,35,0,0,2024-10-02 02:14:17
500119091,18,0,0,2024-10-02 02:14:17
500119092,17,0,0,2024-10-02 02:14:17
500119093,36,0,0,2024-10-02 02:14:17
500119094,40,0,0,2024-10-02 02:14:17
500119095,33,0,0,2024-10-02 02:14:17
500101039,28,0,0,2024-10-02 02:19:17
500101041,41,0,0,2024-10-02 02:26:17
500119007,35,0,0,2024-10-02 06:35:17
500101036,20,0,0,2024-10-02 02:06:18
500101037,20,0,0,2024-10-02 02:07:18
500119006,92,0,0,2024-10-02 06:25:18
500101032,61,0,0,2024-10-02 02:06:19
500101033,46,0,0,2024-10-02 02:06:19
500101038,27,0,0,2024-10-02 02:06:19
500101022,99,0,0,2024-10-02 02:07:19
500101181,99,0,0,2024-10-02 02:07:19
500119087,30,0,0,2024-10-02 11:12:16
500101181,99,0,0,2024-10-02 08:14:17
500101039,28,0,0,2024-10-02 08:31:17
500101022,99,0,0,2024-10-02 08:08:18
500101023,25,0,0,2024-10-02 07:56:18
500101033,46,0,0,2024-10-02 10:02:20
500119009,30,0,0,2024-10-02 11:28:20
500119005,37,0,0,2024-10-02 11:29:23
500119079,19,0,0,2024-10-02 03:43:16
500101042,15,0,0,2024-10-02 06:06:17
500119008,10,0,0,2024-10-02 07:08:17
500119008,10,0,0,2024-10-02 02:14:17
500119009,30,0,0,2024-10-02 02:14:17
500119043,42,0,0,2024-10-02 02:14:17
500119048,53,0,0,2024-10-02 02:14:17
500119052,26,0,0,2024-10-02 02:14:17
500119055,28,0,0,2024-10-02 02:14:17
500119058,33,0,0,2024-10-02 02:14:17
500119060,12,0,0,2024-10-02 02:14:17
500119065,10,0,0,2024-10-02 02:14:17
500119066,20,0,0,2024-10-02 02:14:17
500119067,42,0,0,2024-10-02 02:14:17
500119068,66,0,0,2024-10-02 02:14:17
500119070,48,0,0,2024-10-02 02:14:17
500119076,22,0,0,2024-10-02 02:14:17
500119077,56,0,0,2024-10-02 02:14:17
500119078,10,0,0,2024-10-02 02:14:17
500119081,26,0,0,2024-10-02 02:14:17
500119084,40,0,0,2024-10-02 02:14:17
500119085,14,0,0,2024-10-02 02:14:17
500119086,51,0,0,2024-10-02 02:14:17
500119089,24,0,0,2024-10-02 02:14:17
500119090,40,0,0,2024-10-02 02:14:17
500119096,99,0,0,2024-10-02 02:14:17
500119075,48,0,0,2024-10-02 02:15:17
500101034,18,0,0,2024-10-02 03:21:17
500119072,12,0,0,2024-10-02 02:22:17
500106003,12,0,0,2024-10-02 02:26:17
500119083,18,0,0,2024-10-02 02:50:17
500101035,24,0,0,2024-10-02 03:59:17
500119057,48,0,0,2024-10-02 03:55:18
500101023,25,0,0,2024-10-02 02:06:19
500101028,20,0,0,2024-10-02 02:06:19
500101029,15,0,0,2024-10-02 02:06:19
500101030,34,0,0,2024-10-02 02:06:19
500101031,20,0,0,2024-10-02 02:06:19
500101040,25,0,0,2024-10-02 02:06:19
500101034,18,0,0,2024-10-02 08:44:16
500119079,19,0,0,2024-10-02 08:18:17
500101032,61,0,0,2024-10-02 10:22:17
500119067,42,0,0,2024-10-02 08:39:17
500119006,92,0,0,2024-10-02 11:41:17
500119070,48,0,0,2024-10-02 09:43:17
500119081,26,0,0,2024-10-02 10:54:17
500101041,41,0,0,2024-10-02 08:10:18
500119043,42,0,0,2024-10-02 10:20:18
500119075,48,0,0,2024-10-02 09:28:18
500106003,12,0,0,2024-10-02 07:31:18
500101037,20,0,0,2024-10-02 08:45:18
500119048,53,0,0,2024-10-02 12:12:22
