sno,total,available_rent_bikes,available_return_bikes,infoTime
500101022,99,3,96,2024-09-02 11:58:23
500101181,99,2,96,2024-09-02 10:17:40
500119096,99,0,99,2024-09-02 10:42:15
500101181,99,3,83,2024-09-02 23:38:20
500119049,99,2,97,2024-09-02 23:08:19
500119096,99,26,73,2024-09-02 22:31:21
500101181,99,2,84,2024-09-02 23:28:20
500119048,53,10,42,2024-09-02 21:58:20
500101022,99,1,66,2024-09-02 22:48:20
500119049,99,1,98,2024-09-02 21:36:20
500101022,99,37,31,2024-09-02 21:38:20
500101032,61,60,1,2024-09-02 21:37:15
500119049,99,73,0,2024-09-02 14:15:22
500119049,99,73,0,2024-09-02 14:23:16
500119077,56,49,0,2024-09-02 13:23:27
500101181,99,98,1,2024-09-02 16:56:22
500119049,99,72,1,2024-09-02 14:38:21
500119077,56,51,1,2024-09-02 15:51:22
500119077,56,51,1,2024-09-02 15:29:21
500119048,53,50,2,2024-09-02 16:58:23
500119068,66,33,2,2024-09-02 13:58:22
500119068,66,33,2,2024-09-02 14:18:21
500119049,99,67,6,2024-09-02 13:58:22
500119077,56,45,7,2024-09-02 14:38:21
500119068,66,27,8,2024-09-02 14:28:20
500101181,99,78,21,2024-09-02 17:18:22
500119048,53,21,31,2024-09-02 16:17:52
500119068,66,0,35,2024-09-02 16:28:15
500119077,56,18,37,2024-09-02 17:07:23
500119049,99,29,44,2024-09-02 15:18:21
500119048,53,7,45,2024-09-02 15:48:20
500119048,53,6,46,2024-09-02 15:28:20
500119048,53,5,47,2024-09-02 15:38:19
500119048,53,2,50,2024-09-02 15:08:21
500119049,99,23,50,2024-09-02 13:18:20
500119059,68,17,51,2024-09-02 13:18:20
500119059,68,16,52,2024-09-02 15:47:20
500119059,68,16,52,2024-09-02 13:27:21
500101032,61,8,53,2024-09-02 14:48:20
500101032,61,6,55,2024-09-02 15:28:20
500119059,68,11,57,2024-09-02 16:48:22
500101032,61,2,59,2024-09-02 15:08:21
500119059,68,9,59,2024-09-02 17:08:23
500119049,99,13,60,2024-09-02 16:17:52
500101032,61,0,61,2024-09-02 14:08:14
500119049,99,11,62,2024-09-02 15:28:20
500119059,68,6,62,2024-09-02 15:18:21
500119059,68,5,63,2024-09-02 14:48:20
500119006,92,23,69,2024-09-02 17:08:23
500119006,92,20,72,2024-09-02 16:15:28
500101181,99,16,83,2024-09-02 15:08:20
500119006,92,9,83,2024-09-02 14:37:20
500101022,99,15,84,2024-09-02 14:28:19
500119096,99,13,86,2024-09-02 16:28:22
500101181,99,4,95,2024-09-02 13:58:20
500101181,99,1,97,2024-09-02 13:38:18
500101022,99,2,65,2024-09-02 22:25:21
500119096,99,25,74,2024-09-02 22:28:20
500119006,92,43,49,2024-09-02 22:06:22
500101022,99,26,0,2024-09-02 17:58:23
500119048,53,52,0,2024-09-02 17:38:22
500101022,99,29,1,2024-09-02 17:48:22
500101022,99,24,2,2024-09-02 18:18:20
500101032,61,59,2,2024-09-02 21:18:20
500101181,99,75,4,2024-09-02 18:57:26
500119048,53,46,6,2024-09-02 19:34:24
500119048,53,45,7,2024-09-02 19:08:23
500101022,99,27,8,2024-09-02 19:48:23
500101181,99,91,8,2024-09-02 17:38:22
500101022,99,21,11,2024-09-02 19:17:48
500119068,66,20,15,2024-09-02 17:48:22
500101022,99,19,16,2024-09-02 19:57:23
500101181,99,59,20,2024-09-02 20:28:21
500119048,53,31,21,2024-09-02 20:18:21
500119048,53,27,25,2024-09-02 20:54:21
500101181,99,51,28,2024-09-02 20:08:21
500101032,61,13,48,2024-09-02 19:48:23
500101032,61,9,52,2024-09-02 19:18:23
500101032,61,8,53,2024-09-02 19:27:22
500119077,56,0,55,2024-09-02 19:38:15
500119077,56,0,55,2024-09-02 19:50:30
500119077,56,0,55,2024-09-02 18:17:46
500119077,56,0,55,2024-09-02 18:08:23
500101032,61,0,61,2024-09-02 17:48:22
500119068,66,2,64,2024-09-02 18:17:46
500119068,66,1,65,2024-09-02 19:23:23
500119068,66,0,66,2024-09-02 19:16:15
500119068,66,0,66,2024-09-02 18:28:21
500119059,68,1,67,2024-09-02 18:18:20
500119059,68,0,68,2024-09-02 17:23:43
500119006,92,23,69,2024-09-02 20:28:21
500119096,99,16,83,2024-09-02 17:40:40
500119096,99,16,83,2024-09-02 17:58:22
500119006,92,8,84,2024-09-02 18:17:46
500119006,92,7,85,2024-09-02 19:25:25
500119049,99,12,87,2024-09-02 17:58:23
500119006,92,3,89,2024-09-02 19:07:23
500119049,99,3,96,2024-09-02 18:38:22
500119049,99,0,99,2024-09-02 21:23:15
500119049,99,0,99,2024-09-02 19:17:48
500119049,99,0,99,2024-09-02 19:28:23
500119049,99,0,99,2024-09-02 19:47:15
500119049,99,0,99,2024-09-02 19:54:15
500119049,99,0,99,2024-09-02 18:08:15
500101032,61,60,0,2024-09-02 01:32:15
500101181,99,11,87,2024-09-02 01:33:20
500101022,99,53,10,2024-09-02 02:17:39
500119006,92,44,48,2024-09-02 00:22:19
500101032,61,60,0,2024-09-02 05:43:14
500101032,61,58,2,2024-09-02 06:31:21
500119049,99,87,12,2024-09-02 08:58:24
500101022,99,42,21,2024-09-02 06:28:20
500119006,92,46,45,2024-09-02 06:12:19
500101032,61,10,50,2024-09-02 08:17:44
500119048,53,1,51,2024-09-02 05:25:19
500119048,53,1,51,2024-09-02 07:17:41
500119077,56,5,51,2024-09-02 08:13:21
500119006,92,39,52,2024-09-02 07:28:20
500119048,53,0,52,2024-09-02 07:21:15
500119048,53,0,52,2024-09-02 08:06:14
500119077,56,4,52,2024-09-02 05:42:19
500101032,61,8,53,2024-09-02 08:38:20
500101181,99,39,59,2024-09-02 06:04:20
500101032,61,0,61,2024-09-02 08:56:15
500101181,99,37,61,2024-09-02 06:12:19
500101181,99,37,61,2024-09-02 06:21:20
500119068,66,3,63,2024-09-02 07:10:33
500119059,68,0,68,2024-09-02 08:19:15
500119096,99,23,76,2024-09-02 07:47:21
500119049,99,18,81,2024-09-02 08:18:21
500119006,92,2,90,2024-09-02 08:38:20
500119006,92,1,91,2024-09-02 08:46:21
500119049,99,8,91,2024-09-02 07:58:20
500101022,99,4,95,2024-09-02 08:08:21
500101181,99,2,96,2024-09-02 08:28:21
500101022,99,2,97,2024-09-02 08:57:22
500119068,66,0,66,2024-09-02 21:26:14
500119059,68,0,68,2024-09-02 20:33:28
500119096,99,20,79,2024-09-02 21:19:20
500119006,92,37,55,2024-09-02 21:42:20
500119068,66,0,66,2024-09-02 22:13:14
500119006,92,43,49,2024-09-02 22:18:20
500101181,99,1,85,2024-09-02 23:17:39
500119049,99,64,1,2024-09-02 10:14:21
500119077,56,46,3,2024-09-02 11:04:15
500119077,56,45,4,2024-09-02 11:18:21
500119068,66,27,10,2024-09-02 10:35:22
500119077,56,45,11,2024-09-02 09:07:22
500119068,66,25,14,2024-09-02 12:58:21
500119068,66,28,14,2024-09-02 10:26:19
500119068,66,39,16,2024-09-02 09:28:20
500119068,66,21,18,2024-09-02 12:07:20
500119077,56,26,25,2024-09-02 09:57:21
500119068,66,40,26,2024-09-02 09:18:21
500119068,66,12,27,2024-09-02 12:46:21
500101032,61,25,36,2024-09-02 12:38:20
500101032,61,21,40,2024-09-02 12:27:19
500119049,99,18,46,2024-09-02 11:26:24
500119049,99,18,47,2024-09-02 12:08:22
500119059,68,17,51,2024-09-02 13:06:22
500119048,53,0,52,2024-09-02 09:07:22
500119048,53,0,52,2024-09-02 10:21:16
500119049,99,10,55,2024-09-02 12:18:22
500101032,61,5,56,2024-09-02 12:08:22
500101032,61,2,59,2024-09-02 10:48:15
500119059,68,9,59,2024-09-02 12:27:20
500119059,68,8,60,2024-09-02 09:38:22
500119059,68,8,60,2024-09-02 09:47:21
500101032,61,0,61,2024-09-02 10:18:21
500119059,68,6,62,2024-09-02 10:25:22
500119059,68,0,68,2024-09-02 11:21:15
500119096,99,11,88,2024-09-02 12:52:19
500119096,99,10,89,2024-09-02 12:27:20
500119096,99,10,89,2024-09-02 13:04:20
500119006,92,1,91,2024-09-02 11:08:21
500119006,92,1,91,2024-09-02 09:17:43
500101022,99,7,92,2024-09-02 11:18:20
500101181,99,6,92,2024-09-02 12:07:20
500101181,99,4,94,2024-09-02 10:58:21
500101181,99,3,95,2024-09-02 11:18:21
500101022,99,3,96,2024-09-02 09:08:23
500101022,99,3,96,2024-09-02 09:28:19
500101181,99,1,97,2024-09-02 09:38:22
500101181,99,1,97,2024-09-02 10:25:23
500101181,99,0,98,2024-09-02 09:45:16
500119048,53,0,52,2024-09-02 23:19:15
500119049,99,1,98,2024-09-02 23:35:15
500119048,53,2,50,2024-09-02 23:06:20
500101022,99,1,66,2024-09-02 23:28:19
500119049,99,0,99,2024-09-02 22:23:27
500119077,56,1,54,2024-09-02 21:56:14
500101181,99,1,85,2024-09-02 23:45:21
500101022,99,2,65,2024-09-02 23:48:19
500119049,99,2,97,2024-09-02 23:47:19
500119048,53,0,52,2024-09-02 22:54:15
500119006,92,34,58,2024-09-02 21:38:19
500101181,99,99,0,2024-09-02 16:46:22
500119048,53,52,0,2024-09-02 17:18:22
500119049,99,73,0,2024-09-02 14:07:14
500119049,99,73,0,2024-09-02 14:48:20
500119077,56,48,1,2024-09-02 13:18:21
500119077,56,48,1,2024-09-02 13:56:20
500119077,56,50,2,2024-09-02 15:48:20
500119077,56,50,2,2024-09-02 16:08:22
500119077,56,49,3,2024-09-02 15:18:21
500119077,56,45,4,2024-09-02 14:27:19
500101181,99,93,6,2024-09-02 17:08:23
500101181,99,88,11,2024-09-02 16:08:22
500119049,99,60,13,2024-09-02 15:08:21
500119077,56,38,14,2024-09-02 16:38:20
500119068,66,20,15,2024-09-02 15:36:21
500119068,66,19,16,2024-09-02 15:28:19
500119077,56,30,22,2024-09-02 16:48:22
500101022,99,72,27,2024-09-02 16:46:22
500119068,66,0,35,2024-09-02 16:48:14
500119068,66,0,35,2024-09-02 17:08:16
500101022,99,62,37,2024-09-02 15:38:20
500101032,61,23,38,2024-09-02 15:58:21
500119077,56,16,39,2024-09-02 17:16:22
500119049,99,30,43,2024-09-02 16:28:22
500101032,61,16,45,2024-09-02 15:38:19
500119048,53,6,46,2024-09-02 15:58:21
500119059,68,22,46,2024-09-02 15:37:20
500101181,99,52,47,2024-09-02 15:45:22
500119059,68,20,48,2024-09-02 13:57:22
500119048,53,1,51,2024-09-02 13:38:19
500119048,53,1,51,2024-09-02 15:18:21
500119059,68,17,51,2024-09-02 15:28:20
500119059,68,14,54,2024-09-02 13:48:20
500101032,61,4,57,2024-09-02 14:26:20
500119059,68,10,58,2024-09-02 16:57:22
500101022,99,33,66,2024-09-02 14:48:20
500119006,92,23,69,2024-09-02 13:27:20
500119049,99,4,69,2024-09-02 15:38:20
500119006,92,20,72,2024-09-02 16:36:22
500119049,99,0,73,2024-09-02 15:58:15
500101022,99,23,76,2024-09-02 15:18:21
500101022,99,23,76,2024-09-02 14:37:19
500119006,92,10,82,2024-09-02 14:46:20
500119096,99,12,87,2024-09-02 16:06:20
500101181,99,10,89,2024-09-02 14:38:21
500119096,99,9,90,2024-09-02 13:14:19
500119096,99,7,92,2024-09-02 13:54:21
500119096,99,6,93,2024-09-02 14:42:20
500101022,99,5,94,2024-09-02 13:18:20
500119096,99,5,94,2024-09-02 14:24:20
500101181,99,1,97,2024-09-02 13:18:21
500101181,99,3,83,2024-09-02 22:07:19
500119096,99,25,74,2024-09-02 22:02:22
500101032,61,61,0,2024-09-02 21:27:20
500119048,53,51,1,2024-09-02 18:38:22
500119048,53,51,1,2024-09-02 18:08:23
500101181,99,97,2,2024-09-02 17:47:21
500119048,53,50,2,2024-09-02 18:47:26
500101022,99,41,3,2024-09-02 20:28:21
500119048,53,48,4,2024-09-02 18:14:22
500101022,99,12,14,2024-09-02 18:08:23
500119048,53,37,15,2024-09-02 19:56:22
500101032,61,45,16,2024-09-02 20:48:21
500101032,61,44,17,2024-09-02 20:38:21
500101181,99,62,17,2024-09-02 19:38:21
500101181,99,80,19,2024-09-02 18:08:23
500119048,53,33,19,2024-09-02 20:07:21
500101181,99,78,21,2024-09-02 17:28:21
500119048,53,29,23,2024-09-02 20:48:21
500101022,99,26,26,2024-09-02 21:18:20
500101181,99,53,46,2024-09-02 18:18:22
500119077,56,0,55,2024-09-02 18:19:15
500119077,56,0,55,2024-09-02 17:48:14
500101022,99,41,58,2024-09-02 17:27:21
500119006,92,31,61,2024-09-02 21:16:21
500119006,92,30,62,2024-09-02 21:21:20
500119068,66,1,65,2024-09-02 19:08:14
500119068,66,0,66,2024-09-02 18:58:15
500119006,92,25,67,2024-09-02 21:06:21
500119059,68,0,68,2024-09-02 17:38:14
500119059,68,0,68,2024-09-02 17:39:15
500119006,92,19,73,2024-09-02 17:45:25
500119006,92,17,75,2024-09-02 19:57:23
500119006,92,17,75,2024-09-02 17:26:21
500119096,99,18,81,2024-09-02 20:26:21
500119006,92,10,82,2024-09-02 18:05:25
500119096,99,16,83,2024-09-02 18:05:23
500119096,99,15,84,2024-09-02 18:18:22
500119006,92,4,88,2024-09-02 19:17:48
500119049,99,1,98,2024-09-02 19:07:23
500119049,99,1,98,2024-09-02 20:18:21
500119049,99,1,98,2024-09-02 20:28:21
500119049,99,0,99,2024-09-02 20:35:16
500119049,99,0,99,2024-09-02 18:54:15
500119077,56,3,53,2024-09-02 00:29:15
500119006,92,45,47,2024-09-02 01:22:21
500119006,92,28,64,2024-09-02 00:12:21
500119006,92,46,46,2024-09-02 00:57:21
500119049,99,5,94,2024-09-02 00:13:21
500101181,99,11,87,2024-09-02 02:32:19
500101022,99,54,9,2024-09-02 02:46:20
500101022,99,51,12,2024-09-02 04:39:19
500101032,61,59,1,2024-09-02 06:18:19
500101032,61,57,3,2024-09-02 06:48:20
500101022,99,48,15,2024-09-02 05:32:19
500101022,99,45,18,2024-09-02 06:05:22
500119077,56,12,44,2024-09-02 08:34:22
500119049,99,54,45,2024-09-02 08:48:21
500119006,92,45,46,2024-09-02 06:48:21
500119077,56,8,48,2024-09-02 08:28:21
500119048,53,2,50,2024-09-02 06:22:19
500119048,53,2,50,2024-09-02 05:08:19
500119048,53,1,51,2024-09-02 06:48:20
500119077,56,3,53,2024-09-02 07:09:23
500119068,66,11,55,2024-09-02 08:27:21
500119068,66,10,56,2024-09-02 08:16:21
500101181,99,41,57,2024-09-02 05:48:20
500101181,99,40,58,2024-09-02 05:54:20
500119068,66,7,59,2024-09-02 08:07:21
500101181,99,37,61,2024-09-02 05:17:33
500119049,99,38,61,2024-09-02 08:38:20
500101181,99,32,66,2024-09-02 06:43:20
500119059,68,2,66,2024-09-02 07:01:25
500119059,68,0,68,2024-09-02 08:17:44
500101181,99,24,74,2024-09-02 07:08:23
500101022,99,23,76,2024-09-02 08:18:21
500119096,99,21,78,2024-09-02 08:17:44
500119096,99,12,87,2024-09-02 08:28:20
500119006,92,3,89,2024-09-02 08:57:24
500119049,99,10,89,2024-09-02 07:46:22
500119049,99,7,92,2024-09-02 07:25:23
500119096,99,3,96,2024-09-02 08:48:21
500101181,99,1,97,2024-09-02 07:48:21
500101181,99,0,98,2024-09-02 07:33:15
500101181,99,0,98,2024-09-02 08:56:15
500119096,99,0,99,2024-09-02 08:52:15
500119077,56,0,55,2024-09-02 20:25:15
500119049,99,1,98,2024-09-02 21:42:20
500119049,99,1,98,2024-09-02 22:18:20
500119048,53,0,52,2024-09-02 23:17:40
500119077,56,51,0,2024-09-02 10:37:14
500119077,56,49,0,2024-09-02 11:38:23
500119049,99,65,1,2024-09-02 10:06:21
500119077,56,43,6,2024-09-02 10:47:21
500119049,99,58,7,2024-09-02 10:48:22
500119068,66,29,10,2024-09-02 13:08:21
500119077,56,31,18,2024-09-02 12:18:22
500119068,66,20,19,2024-09-02 11:58:23
500119049,99,65,20,2024-09-02 09:47:21
500119068,66,10,27,2024-09-02 10:48:22
500119068,66,9,30,2024-09-02 12:16:22
500119077,56,18,31,2024-09-02 12:58:21
500101032,61,26,35,2024-09-02 12:57:20
500119049,99,25,39,2024-09-02 11:18:20
500119049,99,17,47,2024-09-02 11:48:24
500119048,53,4,48,2024-09-02 12:28:20
500119048,53,4,48,2024-09-02 12:46:21
500101032,61,10,51,2024-09-02 11:48:23
500101032,61,10,51,2024-09-02 11:58:22
500119048,53,0,52,2024-09-02 13:06:15
500119048,53,0,52,2024-09-02 09:17:38
500119048,53,0,52,2024-09-02 10:01:17
500101032,61,7,54,2024-09-02 10:26:20
500101032,61,3,58,2024-09-02 13:08:20
500101032,61,2,59,2024-09-02 12:18:22
500101032,61,0,61,2024-09-02 10:08:21
500101181,99,33,65,2024-09-02 12:48:21
500119059,68,3,65,2024-09-02 11:48:24
500119006,92,19,73,2024-09-02 11:56:22
500119006,92,6,86,2024-09-02 09:38:22
500119096,99,12,87,2024-09-02 12:36:20
500119006,92,4,88,2024-09-02 09:48:20
500119006,92,1,91,2024-09-02 09:25:22
500119006,92,1,91,2024-09-02 10:38:20
500119006,92,0,92,2024-09-02 11:17:43
500101022,99,6,93,2024-09-02 10:48:22
500101181,99,5,93,2024-09-02 11:25:23
500101022,99,3,96,2024-09-02 11:08:21
500101022,99,3,96,2024-09-02 09:38:22
500101022,99,3,96,2024-09-02 09:58:22
500101022,99,2,97,2024-09-02 09:18:21
500101022,99,2,97,2024-09-02 10:08:20
500101181,99,1,97,2024-09-02 11:58:23
500101022,99,1,98,2024-09-02 10:18:22
500101181,99,1,85,2024-09-02 23:08:14
500101022,99,3,64,2024-09-02 23:08:20
500119006,92,53,39,2024-09-02 23:06:21
500119049,99,0,99,2024-09-02 23:28:19
500101022,99,1,66,2024-09-02 22:35:21
500119096,99,24,75,2024-09-02 21:54:20
500119048,53,0,52,2024-09-02 23:48:19
500101022,99,2,65,2024-09-02 22:58:20
500119006,92,52,40,2024-09-02 22:56:20
500119048,53,16,36,2024-09-02 21:35:22
500119049,99,72,1,2024-09-02 14:56:14
500119077,56,50,2,2024-09-02 15:28:20
500101022,99,95,4,2024-09-02 15:58:22
500119068,66,15,20,2024-09-02 15:48:19
500101022,99,77,22,2024-09-02 16:38:21
500119068,66,13,22,2024-09-02 14:47:20
500119068,66,12,23,2024-09-02 14:57:21
500101032,61,37,24,2024-09-02 16:48:20
500119068,66,10,25,2024-09-02 15:07:20
500119068,66,3,32,2024-09-02 16:08:22
500101032,61,27,34,2024-09-02 16:08:22
500101032,61,22,39,2024-09-02 15:47:21
500119048,53,8,44,2024-09-02 16:08:22
500119048,53,5,47,2024-09-02 14:37:20
500101032,61,13,48,2024-09-02 17:18:22
500101022,99,50,49,2024-09-02 17:18:22
500119048,53,1,51,2024-09-02 14:52:20
500101181,99,47,52,2024-09-02 15:38:20
500119048,53,0,52,2024-09-02 13:50:29
500119048,53,0,52,2024-09-02 14:17:35
500101032,61,7,54,2024-09-02 14:58:22
500119059,68,14,54,2024-09-02 13:37:20
500101032,61,5,56,2024-09-02 13:28:20
500119059,68,9,59,2024-09-02 14:17:41
500119059,68,9,59,2024-09-02 14:27:20
500119059,68,1,67,2024-09-02 17:15:05
500101181,99,30,69,2024-09-02 15:28:20
500119006,92,22,70,2024-09-02 16:58:23
500119049,99,3,70,2024-09-02 16:08:22
500101022,99,27,72,2024-09-02 14:58:21
500101181,99,26,73,2024-09-02 15:18:21
500119049,99,0,73,2024-09-02 15:48:20
500119006,92,17,75,2024-09-02 17:17:47
500119049,99,18,78,2024-09-02 16:57:22
500119006,92,11,81,2024-09-02 15:58:22
500119006,92,8,84,2024-09-02 15:33:22
500119096,99,15,84,2024-09-02 17:03:22
500101181,99,13,86,2024-09-02 14:47:21
500119006,92,4,88,2024-09-02 15:15:22
500119049,99,6,90,2024-09-02 17:18:22
500101022,99,8,91,2024-09-02 13:38:19
500119096,99,8,91,2024-09-02 13:45:23
500119096,99,7,92,2024-09-02 15:24:19
500119096,99,6,93,2024-09-02 14:09:21
500101022,99,1,98,2024-09-02 13:58:22
500101181,99,1,98,2024-09-02 14:08:20
500119006,92,46,46,2024-09-02 22:25:22
500101032,61,61,0,2024-09-02 22:25:16
500101032,61,61,0,2024-09-02 22:08:15
500101022,99,23,3,2024-09-02 18:48:26
500119048,53,49,3,2024-09-02 18:57:26
500101032,61,57,4,2024-09-02 21:07:21
500101022,99,35,9,2024-09-02 20:18:21
500101022,99,32,12,2024-09-02 20:48:21
500101022,99,15,17,2024-09-02 19:28:23
500119068,66,18,17,2024-09-02 17:38:22
500101181,99,58,21,2024-09-02 19:48:23
500119048,53,27,25,2024-09-02 20:38:21
500101181,99,55,26,2024-09-02 20:58:21
500101181,99,73,26,2024-09-02 18:38:22
500101022,99,12,32,2024-09-02 21:08:20
500119048,53,20,32,2024-09-02 21:21:20
500101032,61,19,42,2024-09-02 20:08:21
500101032,61,13,48,2024-09-02 19:38:23
500101032,61,8,53,2024-09-02 17:28:21
500119068,66,4,53,2024-09-02 18:08:23
500119077,56,2,53,2024-09-02 17:38:20
500119077,56,1,54,2024-09-02 19:04:15
500101032,61,1,60,2024-09-02 18:58:15
500101032,61,0,61,2024-09-02 18:18:22
500119068,66,1,65,2024-09-02 19:58:23
500119068,66,0,66,2024-09-02 19:34:47
500119059,68,1,67,2024-09-02 19:28:23
500119059,68,1,67,2024-09-02 19:56:16
500119059,68,0,68,2024-09-02 19:11:15
500119059,68,0,68,2024-09-02 19:33:15
500119096,99,19,80,2024-09-02 20:42:20
500119096,99,19,80,2024-09-02 21:12:16
500119096,99,16,83,2024-09-02 20:10:34
500119096,99,15,84,2024-09-02 18:58:28
500119006,92,6,86,2024-09-02 18:34:22
500119006,92,4,88,2024-09-02 18:28:20
500119049,99,3,93,2024-09-02 17:28:21
500119049,99,1,98,2024-09-02 21:17:41
500119049,99,0,99,2024-09-02 20:57:21
500101022,99,1,68,2024-09-02 00:33:20
500119006,92,44,48,2024-09-02 02:26:20
500101022,99,1,68,2024-09-02 00:15:21
500101181,99,15,83,2024-09-02 00:44:20
500119006,92,26,66,2024-09-02 00:07:19
500119077,56,1,55,2024-09-02 00:27:20
500119049,99,1,98,2024-09-02 03:42:19
500119006,92,47,45,2024-09-02 04:25:20
500101032,61,52,8,2024-09-02 07:07:23
500101022,99,46,17,2024-09-02 05:58:19
500101022,99,38,25,2024-09-02 06:37:20
500101022,99,37,26,2024-09-02 06:47:19
500119068,66,36,30,2024-09-02 08:58:24
500119006,92,38,53,2024-09-02 07:29:21
500119006,92,38,53,2024-09-02 07:47:21
500101022,99,4,59,2024-09-02 07:17:50
500119068,66,4,62,2024-09-02 07:26:22
500101181,99,35,63,2024-09-02 06:34:20
500119059,68,4,64,2024-09-02 08:58:15
500119068,66,1,65,2024-09-02 06:37:20
500119059,68,1,67,2024-09-02 06:48:15
500119049,99,28,71,2024-09-02 08:27:21
500119096,99,24,75,2024-09-02 07:26:22
500119096,99,22,77,2024-09-02 08:07:21
500101181,99,16,82,2024-09-02 05:08:19
500119049,99,7,92,2024-09-02 07:33:21
500101022,99,3,96,2024-09-02 07:57:22
500101181,99,2,96,2024-09-02 08:07:21
500101022,99,2,97,2024-09-02 08:28:21
500119049,99,2,97,2024-09-02 06:46:20
500101181,99,0,98,2024-09-02 08:34:37
500101022,99,11,57,2024-09-02 21:47:20
500101032,61,61,0,2024-09-02 21:48:15
500119096,99,24,75,2024-09-02 22:13:20
500119049,99,0,99,2024-09-02 23:18:20
500101022,99,1,66,2024-09-02 23:13:20
500119006,92,52,40,2024-09-02 23:12:20
500119077,56,49,0,2024-09-02 10:58:15
500119077,56,46,3,2024-09-02 11:48:24
500119077,56,45,6,2024-09-02 10:17:41
500119077,56,42,7,2024-09-02 11:27:26
500119077,56,46,10,2024-09-02 09:18:21
500119049,99,53,12,2024-09-02 10:58:22
500119068,66,20,19,2024-09-02 11:45:27
500119049,99,43,21,2024-09-02 11:08:21
500119068,66,18,21,2024-09-02 11:38:23
500119049,99,62,23,2024-09-02 09:28:19
500101032,61,32,29,2024-09-02 12:48:20
500119068,66,7,30,2024-09-02 10:57:22
500119049,99,68,31,2024-09-02 09:18:21
