sno,total,available_rent_bikes,available_return_bikes,infoTime
500119049,99,8,60,2024-10-22 17:28:23
500119059,68,7,60,2024-10-22 18:33:21
500119006,92,31,61,2024-10-22 20:38:19
500119006,92,28,64,2024-10-22 20:25:21
500119059,68,3,64,2024-10-22 21:13:17
500119096,99,23,75,2024-10-22 17:59:20
500119096,99,19,79,2024-10-22 17:38:20
500119006,92,4,88,2024-10-22 17:56:20
500119049,99,1,98,2024-10-22 21:07:19
500119049,99,1,98,2024-10-22 21:17:18
500119048,53,50,3,2024-10-22 22:11:18
500119068,66,33,1,2024-10-22 14:12:19
500119049,99,59,2,2024-10-22 13:28:18
500119049,99,49,12,2024-10-22 15:18:19
500119068,66,29,12,2024-10-22 16:48:18
500119068,66,23,13,2024-10-22 15:28:18
500119059,68,52,15,2024-10-22 16:38:19
500119059,68,52,15,2024-10-22 17:02:19
500101181,99,68,17,2024-10-22 16:28:19
500119059,68,44,23,2024-10-22 15:01:19
500119049,99,20,45,2024-10-22 17:18:21
500119048,53,2,51,2024-10-22 14:37:18
500101032,61,9,52,2024-10-22 16:06:19
500119048,53,0,53,2024-10-22 14:05:15
500119048,53,0,53,2024-10-22 13:28:18
500119048,53,0,53,2024-10-22 13:37:15
500101032,61,3,58,2024-10-22 15:46:20
500101032,61,3,58,2024-10-22 15:18:18
500101022,99,37,59,2024-10-22 16:28:19
500101022,99,26,72,2024-10-22 16:08:20
500101181,99,2,83,2024-10-22 14:16:19
500101181,99,2,83,2024-10-22 13:58:19
500119006,92,7,84,2024-10-22 15:18:19
500119096,99,7,91,2024-10-22 13:27:17
500119096,99,0,98,2024-10-22 15:18:19
500119049,99,1,98,2024-10-22 23:43:18
500101181,99,82,17,2024-10-22 23:33:16
500119049,99,61,0,2024-10-22 10:08:15
500119068,66,32,0,2024-10-22 10:38:14
500119077,56,47,1,2024-10-22 11:38:15
500119077,56,47,1,2024-10-22 12:06:14
500119068,66,42,24,2024-10-22 09:08:20
500119068,66,39,27,2024-10-22 09:18:19
500101032,61,16,45,2024-10-22 12:28:20
500119068,66,20,45,2024-10-22 09:57:18
500119068,66,17,48,2024-10-22 09:48:17
500119048,53,1,52,2024-10-22 11:18:14
500119048,53,0,53,2024-10-22 12:08:18
500119048,53,0,53,2024-10-22 09:19:14
500119059,68,11,57,2024-10-22 09:08:20
500119059,68,11,57,2024-10-22 10:58:22
500101032,61,1,60,2024-10-22 09:54:18
500101181,99,13,72,2024-10-22 11:38:19
500101181,99,11,74,2024-10-22 11:28:23
500119006,92,15,76,2024-10-22 12:08:18
500119006,92,12,79,2024-10-22 09:07:18
500119006,92,12,79,2024-10-22 12:36:18
500101022,99,8,90,2024-10-22 11:37:20
500119006,92,1,90,2024-10-22 11:25:21
500101022,99,1,97,2024-10-22 11:08:19
500101022,99,36,32,2024-10-22 04:34:17
500101181,99,96,3,2024-10-22 22:25:18
500101032,61,61,0,2024-10-22 21:41:14
500119096,99,35,63,2024-10-22 21:48:18
500101022,99,11,13,2024-10-22 22:48:17
500119059,68,1,66,2024-10-22 22:58:18
500101022,99,38,19,2024-10-22 00:08:17
500101022,99,34,25,2024-10-22 00:16:17
500119006,92,52,40,2024-10-22 00:39:17
500101032,61,42,19,2024-10-22 07:37:18
500119048,53,30,23,2024-10-22 07:00:23
500101022,99,71,28,2024-10-22 07:28:20
500101022,99,32,36,2024-10-22 05:37:16
500119049,99,61,37,2024-10-22 08:28:18
500101181,99,47,38,2024-10-22 07:57:18
500101032,61,13,48,2024-10-22 08:17:18
500101032,61,13,48,2024-10-22 08:27:18
500119059,68,16,52,2024-10-22 07:46:18
500119048,53,0,53,2024-10-22 08:33:16
500119049,99,30,56,2024-10-22 08:47:18
500101181,99,24,61,2024-10-22 08:08:19
500119049,99,6,92,2024-10-22 07:18:18
500119049,99,3,95,2024-10-22 06:57:18
500101022,99,1,97,2024-10-22 08:28:17
500119048,53,51,2,2024-10-22 18:38:20
500101022,99,21,3,2024-10-22 20:18:18
500101181,99,93,6,2024-10-22 21:17:18
500119068,66,49,17,2024-10-22 18:36:21
500101032,61,42,19,2024-10-22 20:14:17
500119059,68,40,27,2024-10-22 17:36:22
500119059,68,37,30,2024-10-22 17:58:19
500119068,66,18,47,2024-10-22 20:36:19
500119077,56,1,54,2024-10-22 20:55:16
500119077,56,1,54,2024-10-22 21:08:19
500119006,92,36,56,2024-10-22 21:18:17
500119006,92,34,58,2024-10-22 20:56:19
500119006,92,29,63,2024-10-22 20:08:19
500119096,99,26,72,2024-10-22 20:57:19
500119096,99,24,74,2024-10-22 18:18:20
500119006,92,7,85,2024-10-22 18:08:22
500119006,92,5,87,2024-10-22 18:17:19
500119006,92,5,87,2024-10-22 18:38:20
500119049,99,3,96,2024-10-22 20:23:17
500119049,99,0,99,2024-10-22 21:28:20
500101022,99,17,7,2024-10-22 22:18:17
500119006,92,41,51,2024-10-22 22:07:18
500119048,53,51,2,2024-10-22 22:08:18
500101181,99,85,0,2024-10-22 17:17:15
500119049,99,60,1,2024-10-22 14:27:20
500119068,66,33,1,2024-10-22 13:37:18
500119068,66,31,3,2024-10-22 14:47:18
500119049,99,51,10,2024-10-22 15:28:18
500119059,68,47,20,2024-10-22 15:15:19
500119077,56,28,22,2024-10-22 15:32:18
500119068,66,10,26,2024-10-22 16:36:20
500101032,61,12,49,2024-10-22 14:46:19
500101022,99,44,52,2024-10-22 16:58:20
500101032,61,9,52,2024-10-22 14:38:17
500119048,53,0,53,2024-10-22 13:45:15
500101032,61,1,60,2024-10-22 14:08:14
500101022,99,36,62,2024-10-22 15:18:19
500101181,99,7,78,2024-10-22 14:58:20
500119006,92,12,79,2024-10-22 14:58:20
500119006,92,10,82,2024-10-22 16:26:18
500101022,99,11,87,2024-10-22 14:38:17
500119096,99,9,89,2024-10-22 13:38:18
500119096,99,8,90,2024-10-22 13:04:19
500119096,99,0,98,2024-10-22 14:46:15
500119096,99,42,56,2024-10-22 23:34:17
500119048,53,51,2,2024-10-22 23:53:17
500119049,99,61,0,2024-10-22 10:38:14
500119049,99,61,0,2024-10-22 10:42:14
500119049,99,61,0,2024-10-22 11:09:15
500119068,66,31,1,2024-10-22 11:08:21
500119049,99,59,2,2024-10-22 11:37:20
500119068,66,30,2,2024-10-22 11:18:19
500119077,56,44,6,2024-10-22 09:07:18
500119049,99,31,30,2024-10-22 12:37:18
500119059,68,32,35,2024-10-22 13:08:19
500119059,68,26,41,2024-10-22 12:48:18
500119048,53,1,52,2024-10-22 11:37:20
500119048,53,0,53,2024-10-22 13:08:19
500101032,61,2,59,2024-10-22 10:47:17
500101032,61,1,60,2024-10-22 10:57:20
500119059,68,2,66,2024-10-22 09:37:17
500119059,68,0,68,2024-10-22 11:28:15
500119006,92,12,79,2024-10-22 13:05:18
500101181,99,2,83,2024-10-22 10:18:18
500101022,99,2,96,2024-10-22 11:47:17
500119096,99,0,98,2024-10-22 11:34:14
500101022,99,21,3,2024-10-22 21:38:17
500101022,99,6,18,2024-10-22 23:08:17
500101032,61,57,4,2024-10-22 01:17:19
500119059,68,2,65,2024-10-22 21:40:19
500119049,99,3,96,2024-10-22 22:25:19
500119048,53,35,18,2024-10-22 00:03:18
500101022,99,34,25,2024-10-22 00:35:19
500119049,99,0,98,2024-10-22 00:19:15
500119048,53,50,3,2024-10-22 23:18:18
500101181,99,77,8,2024-10-22 07:28:18
500119059,68,40,28,2024-10-22 08:37:19
500119059,68,33,35,2024-10-22 08:08:19
500101032,61,16,45,2024-10-22 08:08:19
500119006,92,43,48,2024-10-22 08:16:18
500119059,68,20,48,2024-10-22 07:58:19
500119068,66,7,59,2024-10-22 07:40:20
500119068,66,6,60,2024-10-22 07:33:19
500119068,66,5,61,2024-10-22 07:25:21
500119006,92,18,73,2024-10-22 08:58:20
500101022,99,1,97,2024-10-22 07:58:19
500101181,99,85,0,2024-10-22 17:28:15
500101181,99,98,1,2024-10-22 21:24:22
500119048,53,52,1,2024-10-22 18:17:19
500101022,99,22,2,2024-10-22 20:28:20
500101032,61,58,3,2024-10-22 21:18:17
500119048,53,50,3,2024-10-22 19:18:18
500119048,53,50,3,2024-10-22 19:38:17
500119077,56,25,30,2024-10-22 17:38:20
500119068,66,18,47,2024-10-22 20:18:18
500119059,68,19,48,2024-10-22 18:18:20
500119077,56,7,48,2024-10-22 18:08:22
500119077,56,2,53,2024-10-22 20:18:18
500119068,66,11,54,2024-10-22 20:57:18
500119006,92,29,63,2024-10-22 19:45:20
500119006,92,28,64,2024-10-22 19:54:18
500119096,99,25,73,2024-10-22 18:48:19
500119096,99,24,74,2024-10-22 17:48:19
500119096,99,23,75,2024-10-22 18:57:20
500119096,99,22,76,2024-10-22 19:28:19
500119049,99,2,97,2024-10-22 19:58:20
500101181,99,41,44,2024-10-22 02:10:19
500119049,99,57,4,2024-10-22 14:38:17
500101181,99,78,7,2024-10-22 16:38:19
500119059,68,60,7,2024-10-22 15:48:18
500119048,53,37,16,2024-10-22 17:08:21
500119077,56,34,18,2024-10-22 15:55:21
500119068,66,16,20,2024-10-22 15:48:19
500119077,56,30,22,2024-10-22 16:16:19
500119077,56,28,24,2024-10-22 16:26:18
500119048,53,25,28,2024-10-22 16:58:20
500119059,68,34,33,2024-10-22 13:17:20
500119049,99,25,37,2024-10-22 16:47:17
500119048,53,9,44,2024-10-22 16:14:19
500101032,61,15,46,2024-10-22 16:18:21
500119048,53,6,47,2024-10-22 15:18:18
500101032,61,12,49,2024-10-22 14:57:19
500101032,61,3,58,2024-10-22 14:18:19
500119096,99,21,77,2024-10-22 16:30:21
500119096,99,21,77,2024-10-22 16:04:20
500119006,92,13,78,2024-10-22 13:34:18
500119006,92,8,83,2024-10-22 15:46:18
500119006,92,9,83,2024-10-22 16:06:19
500119006,92,8,83,2024-10-22 15:28:18
500101181,99,1,84,2024-10-22 13:28:18
500101022,99,7,91,2024-10-22 14:48:18
500119096,99,2,96,2024-10-22 15:28:18
500119048,53,52,1,2024-10-22 23:48:17
500101181,99,42,43,2024-10-22 02:39:17
500119068,66,32,0,2024-10-22 10:14:15
500119068,66,32,0,2024-10-22 10:28:17
500119068,66,32,0,2024-10-22 10:52:14
500119077,56,50,0,2024-10-22 09:25:15
500119077,56,48,0,2024-10-22 10:48:14
500119068,66,34,1,2024-10-22 11:52:18
500119049,99,58,3,2024-10-22 10:28:17
500119068,66,28,4,2024-10-22 11:26:22
500119049,99,53,8,2024-10-22 09:28:18
500119068,66,27,8,2024-10-22 11:37:20
500119049,99,59,20,2024-10-22 09:18:19
500119059,68,21,46,2024-10-22 12:28:20
500101032,61,8,53,2024-10-22 11:57:19
500119048,53,0,53,2024-10-22 10:28:17
500119048,53,0,53,2024-10-22 09:48:15
500101032,61,7,54,2024-10-22 11:38:19
500119059,68,12,56,2024-10-22 12:18:18
500119059,68,12,56,2024-10-22 09:18:19
500101022,99,41,57,2024-10-22 12:38:16
500101032,61,2,59,2024-10-22 11:47:18
500101032,61,0,61,2024-10-22 10:23:14
500101022,99,32,66,2024-10-22 12:47:16
500119059,68,2,66,2024-10-22 10:08:20
500119059,68,1,67,2024-10-22 09:58:19
500119006,92,12,79,2024-10-22 12:24:18
500101181,99,0,85,2024-10-22 11:04:15
500119006,92,3,88,2024-10-22 09:57:18
500119006,92,1,90,2024-10-22 10:39:18
500119096,99,8,90,2024-10-22 12:44:18
500101022,99,0,98,2024-10-22 09:57:18
500119096,99,34,64,2024-10-22 21:37:21
500119077,56,0,55,2024-10-22 21:11:14
500119006,92,42,50,2024-10-22 22:20:16
500101032,61,61,0,2024-10-22 22:08:14
500119059,68,2,66,2024-10-22 03:31:14
500101181,99,98,1,2024-10-22 21:46:18
500101032,61,61,0,2024-10-22 22:42:15
500119049,99,2,97,2024-10-22 22:44:17
500119049,99,0,98,2024-10-22 00:17:18
500119006,92,51,41,2024-10-22 00:00:21
500119006,92,43,49,2024-10-22 23:25:19
500101022,99,25,10,2024-10-22 23:28:17
500119077,56,53,2,2024-10-22 08:28:18
500101181,99,58,27,2024-10-22 07:38:18
500119006,92,62,29,2024-10-22 05:39:17
500119068,66,33,33,2024-10-22 08:58:20
500119059,68,34,34,2024-10-22 08:46:18
500101022,99,33,35,2024-10-22 06:07:18
500119006,92,52,39,2024-10-22 07:56:20
500119049,99,55,43,2024-10-22 08:08:19
500119048,53,9,44,2024-10-22 07:48:18
500119068,66,22,44,2024-10-22 08:27:18
500101032,61,13,48,2024-10-22 08:38:17
500119048,53,2,51,2024-10-22 07:56:20
500101022,99,11,57,2024-10-22 07:08:18
500119068,66,2,64,2024-10-22 06:38:18
500119096,99,26,72,2024-10-22 08:14:19
500101181,99,1,84,2024-10-22 08:58:18
500101181,99,0,85,2024-10-22 08:27:18
500119048,53,52,1,2024-10-22 17:28:20
500101022,99,22,2,2024-10-22 20:48:19
500101181,99,83,2,2024-10-22 18:37:20
500101181,99,83,2,2024-10-22 19:18:18
500101022,99,26,3,2024-10-22 18:38:20
500101181,99,94,5,2024-10-22 20:58:19
500101022,99,23,6,2024-10-22 19:17:19
500101032,61,54,7,2024-10-22 21:05:18
500101032,61,52,9,2024-10-22 20:58:17
500119068,66,30,11,2024-10-22 17:47:19
500119059,68,47,20,2024-10-22 17:28:23
500101032,61,30,31,2024-10-22 19:28:19
500101022,99,38,32,2024-10-22 17:48:19
500119068,66,11,40,2024-10-22 18:17:19
500119049,99,37,44,2024-10-22 17:48:19
500101032,61,2,59,2024-10-22 18:08:22
500101032,61,2,59,2024-10-22 18:18:20
500119006,92,32,60,2024-10-22 20:46:19
500119059,68,6,61,2024-10-22 20:16:18
500119006,92,20,72,2024-10-22 19:18:18
500119096,99,25,73,2024-10-22 19:55:21
500119096,99,23,75,2024-10-22 19:10:19
500119006,92,7,85,2024-10-22 18:47:18
500119049,99,14,85,2024-10-22 18:53:19
500119006,92,43,49,2024-10-22 22:17:18
500101181,99,97,2,2024-10-22 22:17:18
500119096,99,37,61,2024-10-22 21:54:18
500119077,56,50,0,2024-10-22 13:25:15
500119049,99,60,1,2024-10-22 13:52:18
500119068,66,33,1,2024-10-22 13:48:19
500119049,99,57,4,2024-10-22 14:47:18
500119049,99,51,11,2024-10-22 15:37:19
500101022,99,80,18,2024-10-22 15:37:19
500119059,68,43,24,2024-10-22 14:58:20
500119048,53,15,38,2024-10-22 16:38:19
500119048,53,11,42,2024-10-22 15:58:20
500101032,61,12,49,2024-10-22 16:58:20
500101032,61,11,50,2024-10-22 15:58:20
500119048,53,0,53,2024-10-22 15:06:15
500101022,99,40,56,2024-10-22 16:38:19
500101032,61,2,59,2024-10-22 14:28:15
500119096,99,22,76,2024-10-22 16:22:19
500101181,99,6,79,2024-10-22 14:48:18
500119006,92,11,80,2024-10-22 14:08:18
500101181,99,2,83,2024-10-22 13:37:17
500119006,92,8,83,2024-10-22 14:29:20
500101022,99,4,94,2024-10-22 14:18:18
500101022,99,1,97,2024-10-22 13:38:18
500119096,99,1,97,2024-10-22 14:57:15
500101022,99,30,5,2024-10-22 23:38:17
500119049,99,61,0,2024-10-22 11:08:14
500119077,56,47,1,2024-10-22 09:46:18
500119049,99,49,12,2024-10-22 12:57:19
500119059,68,31,36,2024-10-22 12:55:23
500119048,53,1,52,2024-10-22 11:28:23
500119048,53,1,52,2024-10-22 12:58:18
500119059,68,12,56,2024-10-22 10:38:19
500101032,61,1,60,2024-10-22 09:08:20
500101032,61,0,61,2024-10-22 10:16:15
500101032,61,0,61,2024-10-22 09:27:15
500119006,92,15,76,2024-10-22 12:48:17
500119006,92,3,88,2024-10-22 09:35:18
500119096,99,10,88,2024-10-22 12:14:18
500119006,92,2,89,2024-10-22 10:56:20
500119006,92,1,90,2024-10-22 11:46:18
500101022,99,2,96,2024-10-22 09:18:19
500101022,99,1,97,2024-10-22 10:18:17
500101022,99,0,98,2024-10-22 10:57:20
500119096,99,0,98,2024-10-22 09:54:14
500119048,53,48,5,2024-10-22 23:04:17
500101032,61,61,0,2024-10-22 23:04:15
500119048,53,34,19,2024-10-22 01:09:17
500101022,99,39,29,2024-10-22 01:30:19
500119006,92,55,37,2024-10-22 01:26:18
500119068,66,1,65,2024-10-22 02:10:19
500119049,99,1,97,2024-10-22 01:59:18
500119048,53,49,4,2024-10-22 22:23:17
500119006,92,36,56,2024-10-22 21:48:17
500101022,99,35,33,2024-10-22 04:48:16
500119049,99,2,96,2024-10-22 00:00:17
500101181,99,51,34,2024-10-22 00:07:18
500101181,99,49,36,2024-10-22 00:17:18
500101022,99,25,10,2024-10-22 23:18:17
500101032,61,54,7,2024-10-22 07:08:18
500101181,99,55,30,2024-10-22 07:08:18
500119006,92,61,30,2024-10-22 06:53:18
500101022,99,36,32,2024-10-22 05:16:16
500101022,99,34,34,2024-10-22 06:16:17
500119049,99,43,36,2024-10-22 08:58:20
500101022,99,31,37,2024-10-22 06:37:17
500101181,99,41,44,2024-10-22 05:50:18
500119006,92,39,52,2024-10-22 08:28:18
500119068,66,10,56,2024-10-22 08:04:19
500119068,66,8,58,2024-10-22 07:57:20
500119059,68,3,65,2024-10-22 07:26:19
500101181,99,2,83,2024-10-22 08:15:19
500101181,99,0,85,2024-10-22 08:47:15
500119049,99,0,98,2024-10-22 06:36:14
500101022,99,38,30,2024-10-22 01:58:18
500101022,99,23,1,2024-10-22 20:08:19
500101181,99,84,1,2024-10-22 19:47:20
500119048,53,52,1,2024-10-22 19:53:19
500101022,99,22,2,2024-10-22 20:38:19
500101181,99,83,2,2024-10-22 19:28:19
500101181,99,83,2,2024-10-22 19:37:19
500119048,53,51,2,2024-10-22 20:48:18
500101022,99,16,8,2024-10-22 20:58:19
500101032,61,16,45,2024-10-22 18:46:18
500119077,56,1,54,2024-10-22 19:08:19
500119077,56,1,54,2024-10-22 19:36:15
500119096,99,25,73,2024-10-22 20:45:19
500119096,99,23,75,2024-10-22 20:17:19
500119096,99,22,76,2024-10-22 19:04:19
500119049,99,19,80,2024-10-22 18:48:19
500119006,92,4,88,2024-10-22 17:28:23
500119006,92,2,90,2024-10-22 17:37:21
500119049,99,1,98,2024-10-22 20:53:19
500119049,99,1,98,2024-10-22 20:03:19
500101022,99,36,32,2024-10-22 02:25:18
500101032,61,60,1,2024-10-22 02:00:23
500101181,99,85,0,2024-10-22 17:08:21
500119077,56,50,0,2024-10-22 13:02:14
500119068,66,28,6,2024-10-22 14:57:21
500101022,99,58,12,2024-10-22 17:18:21
500119077,56,33,19,2024-10-22 16:07:19
500119077,56,25,27,2024-10-22 16:57:19
500119059,68,28,39,2024-10-22 14:26:20
500101181,99,41,44,2024-10-22 15:28:18
500101032,61,12,49,2024-10-22 16:38:19
500119048,53,4,49,2024-10-22 14:48:17
500101032,61,11,50,2024-10-22 16:28:19
500101032,61,6,55,2024-10-22 13:38:18
500101032,61,4,57,2024-10-22 13:18:20
500119006,92,13,79,2024-10-22 16:37:17
500119006,92,11,80,2024-10-22 14:47:17
500101181,99,81,18,2024-10-22 23:45:17
500101032,61,58,3,2024-10-22 01:08:23
500119049,99,61,0,2024-10-22 09:54:14
500119077,56,48,0,2024-10-22 09:59:18
500119077,56,46,2,2024-10-22 11:05:21
500119077,56,39,9,2024-10-22 12:28:20
500119077,56,38,10,2024-10-22 12:38:18
500119068,66,23,12,2024-10-22 12:46:18
500119068,66,23,12,2024-10-22 12:58:18
500119068,66,41,25,2024-10-22 09:28:18
500119048,53,0,53,2024-10-22 10:38:14
500119048,53,0,53,2024-10-22 11:48:18
500101032,61,6,55,2024-10-22 11:28:23
500101032,61,3,58,2024-10-22 11:16:19
500101032,61,1,60,2024-10-22 12:07:19
500101032,61,1,60,2024-10-22 09:45:19
500101181,99,21,64,2024-10-22 12:47:17
500119059,68,3,65,2024-10-22 10:18:17
500101181,99,15,70,2024-10-22 12:08:18
500101181,99,11,74,2024-10-22 12:58:18
500119096,99,18,80,2024-10-22 11:55:20
500101022,99,15,83,2024-10-22 12:18:18
500119096,99,14,84,2024-10-22 12:08:17
500101181,99,0,85,2024-10-22 10:58:22
500119006,92,3,88,2024-10-22 09:18:19
500101022,99,8,90,2024-10-22 11:28:23
500119006,92,1,90,2024-10-22 11:56:18
500101022,99,1,97,2024-10-22 10:48:18
500119096,99,1,97,2024-10-22 11:21:15
500119048,53,49,4,2024-10-22 21:36:20
500101181,99,44,41,2024-10-22 01:18:17
500101181,99,44,41,2024-10-22 02:51:17
500119068,66,1,64,2024-10-22 23:51:14
500101022,99,37,31,2024-10-22 03:00:21
500119048,53,48,5,2024-10-22 22:47:16
500119048,53,35,18,2024-10-22 04:32:17
500101022,99,15,9,2024-10-22 22:38:18
500119049,99,2,96,2024-10-22 01:44:18
500119048,53,47,6,2024-10-22 22:57:18
500119048,53,36,17,2024-10-22 00:09:17
500101181,99,47,38,2024-10-22 00:27:17
500119006,92,53,39,2024-10-22 00:32:17
500101022,99,31,28,2024-10-22 00:48:17
500119006,92,53,39,2024-10-22 00:53:17
500101181,99,83,16,2024-10-22 23:18:18
500101032,61,58,3,2024-10-22 06:20:17
500101032,61,56,5,2024-10-22 06:42:17
500101032,61,49,12,2024-10-22 07:25:21
500119048,53,26,27,2024-10-22 07:26:19
500119006,92,60,31,2024-10-22 05:38:16
500119006,92,57,34,2024-10-22 07:18:18
500119059,68,30,38,2024-10-22 08:58:20
500119068,66,26,40,2024-10-22 08:38:18
500101022,99,25,43,2024-10-22 06:46:17
500119048,53,1,52,2024-10-22 08:28:18
500119006,92,31,60,2024-10-22 08:48:18
500119049,99,16,82,2024-10-22 07:46:18
500119049,99,12,86,2024-10-22 07:25:19
500119049,99,4,94,2024-10-22 07:05:17
500101022,99,28,1,2024-10-22 18:17:19
500101022,99,28,1,2024-10-22 18:28:22
500101181,99,84,1,2024-10-22 20:05:20
500101022,99,21,2,2024-10-22 19:47:20
500119048,53,51,2,2024-10-22 18:47:19
500119048,53,50,3,2024-10-22 18:08:22
500119048,53,50,3,2024-10-22 18:28:22
500101022,99,20,4,2024-10-22 21:28:20
500101022,99,23,6,2024-10-22 18:58:20
500119068,66,35,30,2024-10-22 19:28:19
500101032,61,30,31,2024-10-22 19:07:20
500119068,66,13,38,2024-10-22 18:28:22
500101032,61,22,39,2024-10-22 17:38:20
500119068,66,23,42,2024-10-22 19:48:18
500119059,68,24,43,2024-10-22 18:08:22
500101032,61,11,50,2024-10-22 18:38:20
500119077,56,0,55,2024-10-22 18:57:20
500119077,56,0,55,2024-10-22 19:27:20
500119068,66,7,58,2024-10-22 21:04:18
500101032,61,0,61,2024-10-22 18:27:20
500119059,68,6,61,2024-10-22 19:47:20
500119049,99,19,62,2024-10-22 18:28:22
500119059,68,4,63,2024-10-22 20:21:17
500119006,92,25,67,2024-10-22 19:32:22
500119096,99,25,73,2024-10-22 20:25:21
500119049,99,2,97,2024-10-22 20:15:18
500119006,92,56,36,2024-10-22 02:48:17
500119077,56,50,0,2024-10-22 13:37:15
500119049,99,60,1,2024-10-22 14:53:19
500119049,99,51,11,2024-10-22 15:42:20
500119049,99,49,13,2024-10-22 16:08:20
500119068,66,16,20,2024-10-22 16:08:20
500119068,66,12,24,2024-10-22 16:26:18
500101022,99,72,26,2024-10-22 15:28:18
500119049,99,22,40,2024-10-22 16:58:20
500119048,53,11,42,2024-10-22 16:27:18
500119059,68,23,44,2024-10-22 14:18:18
500101032,61,15,46,2024-10-22 17:18:21
500101032,61,14,47,2024-10-22 16:46:18
500101032,61,8,53,2024-10-22 13:28:18
500101022,99,37,59,2024-10-22 16:18:21
500101022,99,27,71,2024-10-22 15:08:19
500101181,99,8,77,2024-10-22 15:08:18
500119096,99,19,79,2024-10-22 15:54:21
500101181,99,5,80,2024-10-22 13:47:18
500101181,99,3,82,2024-10-22 14:28:20
500119006,92,9,82,2024-10-22 14:21:20
500101181,99,1,84,2024-10-22 13:18:19
500119006,92,6,86,2024-10-22 17:14:20
500119096,99,7,91,2024-10-22 13:46:19
500101022,99,3,95,2024-10-22 13:48:19
500101022,99,1,97,2024-10-22 13:28:18
500101022,99,37,31,2024-10-22 04:25:17
500101181,99,80,19,2024-10-22 23:55:20
500119049,99,57,4,2024-10-22 13:08:19
500119077,56,39,9,2024-10-22 12:17:18
500119068,66,26,39,2024-10-22 09:37:17
500119059,68,23,44,2024-10-22 12:36:18
500119048,53,8,45,2024-10-22 12:37:18
500119048,53,0,53,2024-10-22 12:17:19
500101032,61,0,61,2024-10-22 13:08:14
500101181,99,15,70,2024-10-22 12:17:19
500119096,99,22,76,2024-10-22 11:48:18
500101181,99,5,80,2024-10-22 11:18:19
500101181,99,1,84,2024-10-22 09:48:17
500101181,99,1,84,2024-10-22 10:48:18
500101022,99,5,93,2024-10-22 09:38:18
500101022,99,4,94,2024-10-22 12:08:18
500101022,99,2,96,2024-10-22 11:18:18
500119096,99,2,96,2024-10-22 09:07:19
500101022,99,1,97,2024-10-22 10:08:20
500101022,99,1,97,2024-10-22 09:07:19
500119048,53,51,2,2024-10-22 21:56:17
500101022,99,20,4,2024-10-22 21:58:19
500101181,99,83,16,2024-10-22 23:08:17
500119049,99,4,95,2024-10-22 22:36:19
500119048,53,50,3,2024-10-22 22:33:17
500101032,61,59,2,2024-10-22 22:35:15
500119049,99,0,99,2024-10-22 22:54:14
500101032,61,57,4,2024-10-22 00:28:17
500101032,61,60,1,2024-10-22 00:37:17
500119059,68,1,66,2024-10-22 23:25:15
500119077,56,41,13,2024-10-22 08:48:18
500119048,53,35,18,2024-10-22 06:16:16
500101181,99,61,24,2024-10-22 06:54:18
500119077,56,31,24,2024-10-22 08:08:19
500119006,92,62,29,2024-10-22 06:45:18
500101181,99,41,44,2024-10-22 05:22:17
500101181,99,39,46,2024-10-22 06:03:17
