sno,total,available_rent_bikes,available_return_bikes,infoTime,source_file
500119077,56,0,56,2024-12-03 21:37:15,2024-12-03.csv
500101032,61,1,60,2024-12-03 18:27:14,2024-12-03.csv
500119068,66,2,63,2024-12-03 20:52:14,2024-12-03.csv
500119068,66,1,64,2024-12-03 20:01:15,2024-12-03.csv
500119068,66,0,65,2024-12-03 20:27:14,2024-12-03.csv
500119096,99,26,73,2024-12-03 19:40:15,2024-12-03.csv
500119096,99,25,74,2024-12-03 19:53:14,2024-12-03.csv
500119096,99,24,75,2024-12-03 18:14:15,2024-12-03.csv
500119049,99,10,80,2024-12-03 17:48:15,2024-12-03.csv
500119049,99,13,86,2024-12-03 19:18:15,2024-12-03.csv
500119049,99,8,91,2024-12-03 19:54:15,2024-12-03.csv
500101022,99,2,41,2024-12-03 22:38:14,2024-12-03.csv
500119096,99,39,60,2024-12-03 22:36:14,2024-12-03.csv
500101032,61,61,0,2024-12-03 22:33:16,2024-12-03.csv
500101022,99,45,12,2024-12-03 06:28:14,2024-12-03.csv
500101032,61,41,20,2024-12-03 07:29:14,2024-12-03.csv
500101022,99,34,23,2024-12-03 06:49:15,2024-12-03.csv
500119048,53,9,44,2024-12-03 06:17:14,2024-12-03.csv
500119048,53,7,46,2024-12-03 06:31:14,2024-12-03.csv
500119059,68,21,47,2024-12-03 08:18:15,2024-12-03.csv
500119048,53,2,51,2024-12-03 07:25:16,2024-12-03.csv
500119006,92,40,52,2024-12-03 07:45:16,2024-12-03.csv
500119048,53,0,53,2024-12-03 08:15:16,2024-12-03.csv
500119059,68,12,56,2024-12-03 08:08:15,2024-12-03.csv
500119096,99,42,57,2024-12-03 08:14:15,2024-12-03.csv
500119096,99,37,62,2024-12-03 08:33:14,2024-12-03.csv
500119068,66,2,63,2024-12-03 07:07:15,2024-12-03.csv
500101022,99,33,65,2024-12-03 07:29:14,2024-12-03.csv
500119049,99,19,80,2024-12-03 08:19:14,2024-12-03.csv
500101181,99,3,94,2024-12-03 08:39:15,2024-12-03.csv
500101022,99,2,96,2024-12-03 08:59:14,2024-12-03.csv
500119049,99,2,97,2024-12-03 07:09:15,2024-12-03.csv
500119006,92,40,52,2024-12-03 00:30:15,2024-12-03.csv
500101022,99,42,15,2024-12-03 04:05:16,2024-12-03.csv
500101032,61,57,4,2024-12-03 03:30:15,2024-12-03.csv
500101022,99,14,35,2024-12-03 03:49:14,2024-12-03.csv
500101022,99,12,31,2024-12-03 23:18:14,2024-12-03.csv
500101032,61,61,0,2024-12-03 01:34:15,2024-12-03.csv
500101022,99,33,15,2024-12-03 03:55:15,2024-12-03.csv
500119077,56,49,4,2024-12-03 10:28:15,2024-12-03.csv
500119077,56,38,11,2024-12-03 11:19:15,2024-12-03.csv
500119068,66,20,18,2024-12-03 11:19:15,2024-12-03.csv
500119068,66,18,20,2024-12-03 11:59:14,2024-12-03.csv
500119068,66,16,22,2024-12-03 11:58:15,2024-12-03.csv
500119068,66,10,28,2024-12-03 12:17:15,2024-12-03.csv
500119059,68,26,42,2024-12-03 13:06:15,2024-12-03.csv
500119059,68,16,52,2024-12-03 12:27:15,2024-12-03.csv
500119048,53,0,53,2024-12-03 10:38:15,2024-12-03.csv
500101032,61,2,59,2024-12-03 09:09:14,2024-12-03.csv
500101032,61,0,61,2024-12-03 11:58:15,2024-12-03.csv
500119059,68,4,64,2024-12-03 10:44:15,2024-12-03.csv
500119006,92,5,87,2024-12-03 11:49:15,2024-12-03.csv
500101181,99,1,96,2024-12-03 11:26:15,2024-12-03.csv
500101181,99,0,97,2024-12-03 11:09:15,2024-12-03.csv
500119096,99,1,98,2024-12-03 09:46:17,2024-12-03.csv
500119077,56,53,0,2024-12-03 14:30:18,2024-12-03.csv
500119049,99,72,1,2024-12-03 14:08:14,2024-12-03.csv
500119068,66,37,1,2024-12-03 15:08:16,2024-12-03.csv
500101181,99,96,3,2024-12-03 17:18:15,2024-12-03.csv
500119049,99,59,14,2024-12-03 16:48:15,2024-12-03.csv
500119049,99,57,16,2024-12-03 16:17:15,2024-12-03.csv
500119049,99,57,16,2024-12-03 15:19:15,2024-12-03.csv
500119068,66,7,31,2024-12-03 17:17:15,2024-12-03.csv
500119059,68,24,44,2024-12-03 14:34:15,2024-12-03.csv
500119059,68,23,45,2024-12-03 15:08:15,2024-12-03.csv
500101032,61,14,47,2024-12-03 15:07:16,2024-12-03.csv
500101032,61,9,52,2024-12-03 16:57:15,2024-12-03.csv
500119048,53,1,52,2024-12-03 13:49:15,2024-12-03.csv
500119059,68,16,52,2024-12-03 13:54:15,2024-12-03.csv
500101032,61,7,54,2024-12-03 13:37:14,2024-12-03.csv
500101032,61,5,56,2024-12-03 16:06:14,2024-12-03.csv
500101022,99,40,59,2024-12-03 17:18:15,2024-12-03.csv
500119059,68,1,67,2024-12-03 15:20:17,2024-12-03.csv
500101181,99,29,70,2024-12-03 15:38:14,2024-12-03.csv
500101022,99,23,76,2024-12-03 16:57:15,2024-12-03.csv
500119096,99,16,83,2024-12-03 14:08:14,2024-12-03.csv
500101022,99,12,87,2024-12-03 16:26:15,2024-12-03.csv
500119096,99,6,93,2024-12-03 15:07:15,2024-12-03.csv
500119096,99,3,96,2024-12-03 15:15:16,2024-12-03.csv
500101022,99,1,97,2024-12-03 13:37:14,2024-12-03.csv
500101032,61,61,0,2024-12-03 03:01:15,2024-12-03.csv
500101022,99,23,29,2024-12-03 23:58:14,2024-12-03.csv
500119049,99,1,98,2024-12-03 21:44:15,2024-12-03.csv
500101032,61,58,3,2024-12-03 21:48:14,2024-12-03.csv
500101181,99,48,51,2024-12-03 02:03:14,2024-12-03.csv
500101022,99,45,0,2024-12-03 18:37:15,2024-12-03.csv
500101022,99,45,0,2024-12-03 18:58:16,2024-12-03.csv
500101022,99,45,0,2024-12-03 19:06:16,2024-12-03.csv
500101022,99,42,1,2024-12-03 20:08:16,2024-12-03.csv
500101181,99,97,2,2024-12-03 18:36:15,2024-12-03.csv
500101181,99,95,4,2024-12-03 18:58:16,2024-12-03.csv
500101022,99,39,6,2024-12-03 19:18:15,2024-12-03.csv
500101181,99,91,8,2024-12-03 18:28:15,2024-12-03.csv
500101032,61,4,57,2024-12-03 18:17:15,2024-12-03.csv
500119068,66,0,65,2024-12-03 20:57:15,2024-12-03.csv
500119096,99,28,71,2024-12-03 20:38:15,2024-12-03.csv
500119096,99,27,72,2024-12-03 20:19:15,2024-12-03.csv
500119049,99,20,79,2024-12-03 18:38:14,2024-12-03.csv
500119006,92,7,85,2024-12-03 18:14:15,2024-12-03.csv
500119006,92,6,86,2024-12-03 18:35:16,2024-12-03.csv
500119006,92,2,90,2024-12-03 18:46:15,2024-12-03.csv
500119049,99,9,90,2024-12-03 19:07:15,2024-12-03.csv
500119006,92,11,81,2024-12-03 22:36:14,2024-12-03.csv
500101022,99,45,12,2024-12-03 05:37:14,2024-12-03.csv
500101022,99,43,14,2024-12-03 06:07:14,2024-12-03.csv
500101032,61,38,23,2024-12-03 07:46:16,2024-12-03.csv
500101181,99,74,23,2024-12-03 07:49:15,2024-12-03.csv
500101181,99,56,42,2024-12-03 07:29:14,2024-12-03.csv
500119096,99,52,47,2024-12-03 07:30:16,2024-12-03.csv
500119068,66,11,54,2024-12-03 08:39:15,2024-12-03.csv
500101181,99,36,61,2024-12-03 07:59:14,2024-12-03.csv
500101022,99,32,66,2024-12-03 07:34:15,2024-12-03.csv
500119049,99,19,80,2024-12-03 07:59:14,2024-12-03.csv
500101022,99,12,86,2024-12-03 07:19:14,2024-12-03.csv
500119049,99,12,87,2024-12-03 07:49:15,2024-12-03.csv
500101022,99,4,94,2024-12-03 08:39:14,2024-12-03.csv
500101022,99,2,96,2024-12-03 08:40:15,2024-12-03.csv
500119049,99,0,99,2024-12-03 05:25:15,2024-12-03.csv
500101032,61,58,3,2024-12-03 23:38:15,2024-12-03.csv
500101022,99,0,49,2024-12-03 00:29:14,2024-12-03.csv
500119049,99,3,96,2024-12-03 00:35:15,2024-12-03.csv
500119059,68,1,67,2024-12-03 03:32:15,2024-12-03.csv
500119059,68,0,68,2024-12-03 01:04:15,2024-12-03.csv
500101022,99,1,48,2024-12-03 01:56:15,2024-12-03.csv
500119096,99,50,49,2024-12-03 01:05:15,2024-12-03.csv
500119049,99,1,98,2024-12-03 23:46:15,2024-12-03.csv
500101032,61,56,5,2024-12-03 03:13:14,2024-12-03.csv
500101032,61,60,1,2024-12-03 23:24:14,2024-12-03.csv
500119049,99,1,98,2024-12-03 01:47:14,2024-12-03.csv
500101181,99,45,54,2024-12-03 02:52:14,2024-12-03.csv
500119049,99,1,98,2024-12-03 22:24:14,2024-12-03.csv
500119006,92,9,83,2024-12-03 22:28:15,2024-12-03.csv
500119049,99,69,0,2024-12-03 10:39:15,2024-12-03.csv
500119049,99,65,8,2024-12-03 11:46:14,2024-12-03.csv
500119068,66,10,28,2024-12-03 13:07:16,2024-12-03.csv
500119049,99,43,30,2024-12-03 12:58:14,2024-12-03.csv
500101181,99,62,35,2024-12-03 12:37:15,2024-12-03.csv
500119048,53,5,48,2024-12-03 12:17:15,2024-12-03.csv
500119048,53,2,51,2024-12-03 12:58:14,2024-12-03.csv
500119048,53,0,53,2024-12-03 09:25:16,2024-12-03.csv
500101032,61,7,54,2024-12-03 12:58:14,2024-12-03.csv
500119059,68,13,55,2024-12-03 12:00:16,2024-12-03.csv
500101032,61,3,58,2024-12-03 13:07:15,2024-12-03.csv
500119059,68,10,58,2024-12-03 09:44:14,2024-12-03.csv
500101032,61,1,60,2024-12-03 10:49:14,2024-12-03.csv
500101022,99,34,64,2024-12-03 11:57:15,2024-12-03.csv
500119059,68,4,64,2024-12-03 10:28:15,2024-12-03.csv
500119059,68,0,68,2024-12-03 11:09:15,2024-12-03.csv
500101181,99,10,87,2024-12-03 11:49:15,2024-12-03.csv
500101181,99,7,90,2024-12-03 11:36:15,2024-12-03.csv
500119096,99,3,96,2024-12-03 09:17:14,2024-12-03.csv
500101181,99,0,97,2024-12-03 09:43:15,2024-12-03.csv
500101181,99,0,97,2024-12-03 09:08:16,2024-12-03.csv
500119096,99,1,98,2024-12-03 10:24:16,2024-12-03.csv
500119096,99,0,99,2024-12-03 09:36:16,2024-12-03.csv
500119068,66,0,65,2024-12-03 22:33:16,2024-12-03.csv
500119006,92,13,79,2024-12-03 22:46:15,2024-12-03.csv
500119077,56,53,0,2024-12-03 17:07:16,2024-12-03.csv
500101181,99,98,1,2024-12-03 17:27:14,2024-12-03.csv
500119048,53,52,1,2024-12-03 17:17:15,2024-12-03.csv
500119077,56,52,1,2024-12-03 17:17:15,2024-12-03.csv
500119049,99,65,8,2024-12-03 15:38:14,2024-12-03.csv
500119077,56,45,8,2024-12-03 15:44:14,2024-12-03.csv
500101181,99,57,42,2024-12-03 16:08:15,2024-12-03.csv
500119049,99,40,50,2024-12-03 17:28:15,2024-12-03.csv
500119048,53,2,51,2024-12-03 14:36:14,2024-12-03.csv
500119048,53,1,52,2024-12-03 14:08:15,2024-12-03.csv
500119048,53,0,53,2024-12-03 13:38:15,2024-12-03.csv
500119059,68,15,53,2024-12-03 13:45:16,2024-12-03.csv
500119006,92,29,63,2024-12-03 16:50:16,2024-12-03.csv
500101022,99,25,74,2024-12-03 15:16:14,2024-12-03.csv
500119096,99,18,81,2024-12-03 16:57:15,2024-12-03.csv
500119096,99,16,83,2024-12-03 17:28:15,2024-12-03.csv
500101181,99,11,88,2024-12-03 15:20:17,2024-12-03.csv
500101022,99,8,91,2024-12-03 14:58:15,2024-12-03.csv
500119096,99,8,91,2024-12-03 15:56:15,2024-12-03.csv
500101022,99,3,95,2024-12-03 13:55:16,2024-12-03.csv
500101022,99,0,99,2024-12-03 14:12:15,2024-12-03.csv
500119006,92,8,84,2024-12-03 21:48:14,2024-12-03.csv
500119048,53,48,5,2024-12-03 21:46:14,2024-12-03.csv
500101032,61,59,2,2024-12-03 22:18:14,2024-12-03.csv
500101181,99,70,29,2024-12-03 22:17:15,2024-12-03.csv
500101022,99,43,0,2024-12-03 20:17:14,2024-12-03.csv
500119048,53,53,0,2024-12-03 20:18:15,2024-12-03.csv
500101022,99,43,1,2024-12-03 19:45:17,2024-12-03.csv
500101181,99,98,1,2024-12-03 19:57:15,2024-12-03.csv
500101022,99,38,7,2024-12-03 18:28:15,2024-12-03.csv
500119077,56,14,39,2024-12-03 17:56:15,2024-12-03.csv
500119077,56,10,43,2024-12-03 18:05:15,2024-12-03.csv
500101032,61,17,44,2024-12-03 19:46:15,2024-12-03.csv
500119077,56,12,44,2024-12-03 20:10:15,2024-12-03.csv
500119077,56,10,46,2024-12-03 20:19:15,2024-12-03.csv
500101032,61,13,48,2024-12-03 19:38:15,2024-12-03.csv
500101032,61,8,53,2024-12-03 19:18:15,2024-12-03.csv
500101022,99,45,54,2024-12-03 17:57:15,2024-12-03.csv
500119068,66,1,64,2024-12-03 21:18:15,2024-12-03.csv
500119096,99,22,77,2024-12-03 19:23:15,2024-12-03.csv
500119006,92,9,83,2024-12-03 17:45:16,2024-12-03.csv
500119006,92,6,85,2024-12-03 21:24:14,2024-12-03.csv
500119006,92,4,88,2024-12-03 19:34:15,2024-12-03.csv
500119049,99,2,97,2024-12-03 20:27:14,2024-12-03.csv
500119049,99,1,98,2024-12-03 21:10:16,2024-12-03.csv
500101181,99,56,43,2024-12-03 22:34:14,2024-12-03.csv
500101181,99,69,29,2024-12-03 07:34:15,2024-12-03.csv
500101032,61,19,42,2024-12-03 08:39:15,2024-12-03.csv
500119048,53,11,42,2024-12-03 05:57:14,2024-12-03.csv
500119048,53,0,53,2024-12-03 07:58:15,2024-12-03.csv
500119096,99,46,53,2024-12-03 07:58:14,2024-12-03.csv
500119059,68,14,54,2024-12-03 08:41:15,2024-12-03.csv
500101181,99,42,56,2024-12-03 06:49:15,2024-12-03.csv
500101022,99,30,68,2024-12-03 07:49:15,2024-12-03.csv
500119049,99,28,71,2024-12-03 08:08:15,2024-12-03.csv
500101181,99,23,75,2024-12-03 07:09:15,2024-12-03.csv
500119049,99,19,80,2024-12-03 08:39:15,2024-12-03.csv
500119049,99,3,96,2024-12-03 23:38:15,2024-12-03.csv
500101181,99,59,40,2024-12-03 00:19:14,2024-12-03.csv
500101181,99,58,41,2024-12-03 00:29:14,2024-12-03.csv
500101181,99,54,45,2024-12-03 00:49:14,2024-12-03.csv
500119048,53,11,42,2024-12-03 00:01:24,2024-12-03.csv
500101181,99,47,51,2024-12-03 03:49:14,2024-12-03.csv
500101181,99,46,53,2024-12-03 02:26:14,2024-12-03.csv
500119068,66,0,65,2024-12-03 23:02:15,2024-12-03.csv
500119059,68,0,68,2024-12-03 21:03:15,2024-12-03.csv
500101181,99,50,49,2024-12-03 01:16:15,2024-12-03.csv
500101032,61,59,2,2024-12-03 01:19:14,2024-12-03.csv
500119096,99,47,52,2024-12-03 23:24:14,2024-12-03.csv
500119077,56,47,6,2024-12-03 10:19:14,2024-12-03.csv
500119077,56,36,13,2024-12-03 12:34:14,2024-12-03.csv
500119068,66,36,29,2024-12-03 09:18:14,2024-12-03.csv
500119068,66,32,33,2024-12-03 09:46:16,2024-12-03.csv
500101181,99,51,46,2024-12-03 12:47:14,2024-12-03.csv
500119048,53,0,53,2024-12-03 10:28:15,2024-12-03.csv
500101032,61,3,58,2024-12-03 09:39:15,2024-12-03.csv
500101181,99,37,60,2024-12-03 12:58:14,2024-12-03.csv
500101022,99,30,68,2024-12-03 11:39:15,2024-12-03.csv
500119059,68,0,68,2024-12-03 11:16:15,2024-12-03.csv
500119006,92,16,76,2024-12-03 11:57:15,2024-12-03.csv
500101022,99,13,85,2024-12-03 12:58:14,2024-12-03.csv
500119006,92,5,87,2024-12-03 12:37:15,2024-12-03.csv
500101181,99,0,97,2024-12-03 09:36:16,2024-12-03.csv
500101022,99,0,98,2024-12-03 10:54:17,2024-12-03.csv
500101022,99,0,98,2024-12-03 09:39:15,2024-12-03.csv
500101022,99,2,41,2024-12-03 22:47:14,2024-12-03.csv
500119096,99,41,58,2024-12-03 22:47:13,2024-12-03.csv
500101032,61,61,0,2024-12-03 21:58:15,2024-12-03.csv
500119006,92,41,51,2024-12-03 00:58:15,2024-12-03.csv
500119068,66,34,4,2024-12-03 14:08:14,2024-12-03.csv
500119077,56,39,10,2024-12-03 13:37:14,2024-12-03.csv
500119049,99,60,13,2024-12-03 13:37:14,2024-12-03.csv
500119049,99,60,13,2024-12-03 16:07:16,2024-12-03.csv
500119077,56,40,13,2024-12-03 15:17:15,2024-12-03.csv
500119049,99,59,17,2024-12-03 16:57:15,2024-12-03.csv
500101181,99,60,39,2024-12-03 16:26:15,2024-12-03.csv
500119048,53,9,44,2024-12-03 16:25:16,2024-12-03.csv
500119048,53,8,45,2024-12-03 16:16:14,2024-12-03.csv
500119048,53,7,46,2024-12-03 16:08:15,2024-12-03.csv
500119059,68,19,49,2024-12-03 14:13:14,2024-12-03.csv
500101032,61,9,52,2024-12-03 16:46:15,2024-12-03.csv
500119059,68,14,54,2024-12-03 13:34:15,2024-12-03.csv
500101022,99,43,56,2024-12-03 15:38:14,2024-12-03.csv
500101032,61,3,58,2024-12-03 16:16:15,2024-12-03.csv
500101032,61,2,59,2024-12-03 14:37:14,2024-12-03.csv
500119059,68,5,63,2024-12-03 15:18:14,2024-12-03.csv
500119006,92,14,78,2024-12-03 17:18:15,2024-12-03.csv
500119006,92,4,88,2024-12-03 14:13:14,2024-12-03.csv
500101181,99,4,95,2024-12-03 15:08:14,2024-12-03.csv
500101181,99,1,97,2024-12-03 14:13:14,2024-12-03.csv
500101022,99,21,22,2024-12-03 21:47:15,2024-12-03.csv
500101181,99,90,9,2024-12-03 21:48:14,2024-12-03.csv
500119096,99,36,63,2024-12-03 22:12:15,2024-12-03.csv
500119049,99,2,97,2024-12-03 22:58:15,2024-12-03.csv
500101022,99,44,0,2024-12-03 19:37:16,2024-12-03.csv
500101181,99,98,1,2024-12-03 21:28:15,2024-12-03.csv
500119048,53,52,1,2024-12-03 17:47:14,2024-12-03.csv
500119048,53,52,1,2024-12-03 21:17:15,2024-12-03.csv
500119048,53,51,2,2024-12-03 18:18:15,2024-12-03.csv
500119048,53,50,3,2024-12-03 18:58:16,2024-12-03.csv
500101181,99,95,4,2024-12-03 18:39:15,2024-12-03.csv
500101181,99,94,5,2024-12-03 21:38:14,2024-12-03.csv
500101032,61,44,17,2024-12-03 20:51:15,2024-12-03.csv
500119077,56,22,31,2024-12-03 18:18:15,2024-12-03.csv
500119077,56,17,39,2024-12-03 19:17:16,2024-12-03.csv
500119068,66,17,48,2024-12-03 19:18:15,2024-12-03.csv
500101032,61,7,54,2024-12-03 18:58:16,2024-12-03.csv
500119077,56,1,55,2024-12-03 21:27:14,2024-12-03.csv
500101032,61,1,60,2024-12-03 17:57:15,2024-12-03.csv
500119049,99,30,60,2024-12-03 17:33:16,2024-12-03.csv
500119059,68,0,68,2024-12-03 17:52:14,2024-12-03.csv
500119096,99,30,69,2024-12-03 21:38:14,2024-12-03.csv
500119096,99,28,71,2024-12-03 21:08:15,2024-12-03.csv
500119006,92,15,77,2024-12-03 17:32:15,2024-12-03.csv
500119006,92,10,82,2024-12-03 17:56:15,2024-12-03.csv
500119006,92,9,83,2024-12-03 21:38:14,2024-12-03.csv
500119049,99,6,84,2024-12-03 17:56:15,2024-12-03.csv
500119006,92,2,90,2024-12-03 19:28:14,2024-12-03.csv
500119049,99,2,97,2024-12-03 21:06:14,2024-12-03.csv
500119049,99,1,98,2024-12-03 20:44:14,2024-12-03.csv
500119048,53,42,11,2024-12-03 22:38:14,2024-12-03.csv
500101022,99,43,14,2024-12-03 05:45:15,2024-12-03.csv
500119006,92,43,49,2024-12-03 07:24:15,2024-12-03.csv
500101181,99,48,50,2024-12-03 05:50:14,2024-12-03.csv
500119006,92,40,52,2024-12-03 07:57:15,2024-12-03.csv
500119048,53,0,53,2024-12-03 08:25:16,2024-12-03.csv
500119048,53,0,53,2024-12-03 08:38:17,2024-12-03.csv
500119068,66,9,56,2024-12-03 08:23:15,2024-12-03.csv
500119096,99,38,61,2024-12-03 08:24:15,2024-12-03.csv
500101022,99,8,90,2024-12-03 08:19:15,2024-12-03.csv
500101181,99,1,96,2024-12-03 08:40:15,2024-12-03.csv
500101181,99,0,97,2024-12-03 08:58:17,2024-12-03.csv
500101022,99,0,49,2024-12-03 00:15:16,2024-12-03.csv
500101022,99,0,49,2024-12-03 00:49:14,2024-12-03.csv
500101032,61,61,0,2024-12-03 00:54:14,2024-12-03.csv
500119096,99,54,45,2024-12-03 02:10:15,2024-12-03.csv
500119006,92,43,49,2024-12-03 02:29:14,2024-12-03.csv
500119006,92,44,48,2024-12-03 02:01:16,2024-12-03.csv
500101181,99,47,52,2024-12-03 02:00:17,2024-12-03.csv
500119006,92,15,77,2024-12-03 23:07:14,2024-12-03.csv
500101181,99,49,50,2024-12-03 01:39:14,2024-12-03.csv
500119096,99,38,61,2024-12-03 22:27:14,2024-12-03.csv
500119049,99,67,0,2024-12-03 10:54:17,2024-12-03.csv
500119077,56,42,7,2024-12-03 13:06:14,2024-12-03.csv
500119077,56,34,15,2024-12-03 11:58:15,2024-12-03.csv
500119068,66,16,22,2024-12-03 11:49:15,2024-12-03.csv
500119068,66,41,24,2024-12-03 09:29:15,2024-12-03.csv
500119049,99,48,25,2024-12-03 12:17:15,2024-12-03.csv
500119049,99,41,32,2024-12-03 12:38:14,2024-12-03.csv
500119048,53,3,50,2024-12-03 13:03:14,2024-12-03.csv
500119048,53,0,53,2024-12-03 10:04:15,2024-12-03.csv
500119059,68,12,56,2024-12-03 09:28:15,2024-12-03.csv
500119059,68,11,57,2024-12-03 09:37:15,2024-12-03.csv
500119059,68,3,65,2024-12-03 11:38:15,2024-12-03.csv
500119059,68,3,65,2024-12-03 10:35:15,2024-12-03.csv
500101181,99,21,76,2024-12-03 13:07:16,2024-12-03.csv
500101022,99,2,96,2024-12-03 09:19:14,2024-12-03.csv
500101181,99,0,97,2024-12-03 10:19:15,2024-12-03.csv
500101181,99,0,97,2024-12-03 09:29:15,2024-12-03.csv
500119048,53,34,19,2024-12-03 22:48:14,2024-12-03.csv
500101022,99,8,35,2024-12-03 21:59:15,2024-12-03.csv
500119048,53,53,0,2024-12-03 17:27:14,2024-12-03.csv
500119077,56,49,0,2024-12-03 13:26:16,2024-12-03.csv
500119068,66,36,2,2024-12-03 15:18:16,2024-12-03.csv
500119049,99,63,10,2024-12-03 15:58:15,2024-12-03.csv
500119068,66,14,24,2024-12-03 17:08:16,2024-12-03.csv
500119048,53,6,47,2024-12-03 15:48:15,2024-12-03.csv
500119048,53,4,49,2024-12-03 15:16:14,2024-12-03.csv
500119048,53,3,50,2024-12-03 14:48:14,2024-12-03.csv
500119059,68,16,52,2024-12-03 14:07:15,2024-12-03.csv
500119059,68,15,53,2024-12-03 15:44:14,2024-12-03.csv
500119059,68,13,55,2024-12-03 16:09:16,2024-12-03.csv
500119006,92,33,59,2024-12-03 16:15:16,2024-12-03.csv
500101032,61,1,60,2024-12-03 14:08:14,2024-12-03.csv
500101181,99,38,61,2024-12-03 15:46:14,2024-12-03.csv
500119059,68,2,66,2024-12-03 17:05:16,2024-12-03.csv
500119059,68,0,68,2024-12-03 17:13:16,2024-12-03.csv
500101022,99,29,70,2024-12-03 15:20:17,2024-12-03.csv
500119006,92,17,75,2024-12-03 13:53:15,2024-12-03.csv
500119096,99,19,80,2024-12-03 17:02:15,2024-12-03.csv
500101022,99,18,81,2024-12-03 15:08:15,2024-12-03.csv
500119006,92,3,89,2024-12-03 14:55:16,2024-12-03.csv
500119006,92,3,89,2024-12-03 15:07:16,2024-12-03.csv
