sno,total,available_rent_bikes,available_return_bikes,infoTime
500119049,99,0,96,2024-10-17 21:38:17
500119006,92,16,76,2024-10-17 21:36:17
500119048,53,49,4,2024-10-17 21:37:16
500119059,68,1,67,2024-10-17 22:32:14
500119059,68,1,67,2024-10-17 23:58:16
500101022,99,4,59,2024-10-17 23:58:16
500119049,99,2,95,2024-10-17 02:05:17
500119006,92,49,43,2024-10-17 02:28:16
500101181,99,67,32,2024-10-17 01:07:17
500119006,92,43,49,2024-10-17 00:56:18
500119096,99,20,78,2024-10-17 21:57:18
500101022,99,7,52,2024-10-17 02:54:16
500119006,92,51,41,2024-10-17 02:41:16
500101032,61,59,1,2024-10-17 00:30:18
500101022,99,13,46,2024-10-17 00:08:16
500101181,99,24,75,2024-10-17 22:58:16
500119049,99,61,0,2024-10-17 14:26:15
500119077,56,53,0,2024-10-17 15:33:14
500119048,53,49,4,2024-10-17 17:18:18
500119068,66,37,6,2024-10-17 13:18:18
500101022,99,81,18,2024-10-17 15:38:17
500119068,66,19,22,2024-10-17 16:27:16
500119068,66,20,25,2024-10-17 17:08:21
500119077,56,15,38,2024-10-17 13:18:17
500119059,68,22,46,2024-10-17 15:35:19
500119048,53,3,50,2024-10-17 13:26:17
500101032,61,10,51,2024-10-17 16:25:18
500119059,68,17,51,2024-10-17 13:38:17
500101032,61,9,52,2024-10-17 16:36:18
500119049,99,13,54,2024-10-17 16:36:18
500101032,61,2,59,2024-10-17 14:16:14
500119059,68,2,66,2024-10-17 13:58:18
500119006,92,20,72,2024-10-17 16:03:18
500101022,99,17,82,2024-10-17 15:18:17
500119006,92,4,88,2024-10-17 14:34:17
500101022,99,3,93,2024-10-17 13:38:17
500101181,99,3,96,2024-10-17 14:18:17
500101181,99,1,98,2024-10-17 13:18:17
500119048,53,53,0,2024-10-17 17:28:15
500101022,99,62,1,2024-10-17 20:27:17
500119048,53,51,2,2024-10-17 19:58:20
500119048,53,48,5,2024-10-17 21:04:18
500119048,53,46,7,2024-10-17 18:38:18
500101181,99,87,12,2024-10-17 17:37:19
500101181,99,85,14,2024-10-17 21:28:16
500101181,99,82,17,2024-10-17 17:58:20
500101181,99,72,20,2024-10-17 19:08:18
500101022,99,21,28,2024-10-17 19:08:19
500119068,66,28,33,2024-10-17 18:08:20
500101032,61,25,36,2024-10-17 18:38:18
500119077,56,18,38,2024-10-17 19:57:20
500119068,66,4,41,2024-10-17 17:28:18
500101022,99,52,45,2024-10-17 17:28:18
500101032,61,13,48,2024-10-17 20:08:19
500119068,66,18,48,2024-10-17 18:28:18
500101022,99,37,60,2024-10-17 17:48:19
500101022,99,37,60,2024-10-17 17:58:20
500119068,66,1,65,2024-10-17 19:07:19
500119006,92,9,83,2024-10-17 17:46:19
500119006,92,9,83,2024-10-17 20:18:18
500119049,99,3,83,2024-10-17 17:38:19
500119096,99,7,91,2024-10-17 18:08:20
500119096,99,2,96,2024-10-17 18:36:19
500119048,53,43,10,2024-10-17 06:50:19
500101022,99,46,22,2024-10-17 05:46:16
500101022,99,41,27,2024-10-17 06:36:17
500119068,66,38,28,2024-10-17 08:58:17
500101032,61,31,29,2024-10-17 08:48:16
500101181,99,63,36,2024-10-17 06:17:17
500101181,99,60,39,2024-10-17 06:34:16
500101032,61,19,41,2024-10-17 08:26:17
500119068,66,11,55,2024-10-17 07:58:19
500119068,66,8,58,2024-10-17 07:37:18
500119049,99,36,61,2024-10-17 08:18:17
500119068,66,3,63,2024-10-17 06:59:18
500119049,99,8,89,2024-10-17 07:46:18
500119049,99,1,96,2024-10-17 06:44:17
500119068,66,1,65,2024-10-17 03:02:17
500101181,99,38,61,2024-10-17 22:28:17
500119077,56,53,0,2024-10-17 11:54:14
500119077,56,43,10,2024-10-17 12:08:17
500119049,99,38,23,2024-10-17 12:37:17
500119059,68,33,35,2024-10-17 11:48:18
500119077,56,10,43,2024-10-17 12:45:18
500119048,53,6,47,2024-10-17 12:38:18
500119059,68,20,48,2024-10-17 09:46:17
500119048,53,3,50,2024-10-17 11:38:17
500119059,68,16,52,2024-10-17 13:08:19
500119048,53,0,53,2024-10-17 11:28:17
500101032,61,0,60,2024-10-17 10:02:15
500101022,99,3,92,2024-10-17 09:18:17
500101022,99,3,92,2024-10-17 12:07:18
500101022,99,1,94,2024-10-17 09:56:19
500101022,99,1,94,2024-10-17 09:33:18
500119096,99,4,94,2024-10-17 11:18:18
500101181,99,1,97,2024-10-17 10:08:18
500119077,56,2,54,2024-10-17 21:35:18
500119048,53,28,25,2024-10-17 22:48:17
500119068,66,3,63,2024-10-17 01:32:16
500101022,99,1,62,2024-10-17 23:18:17
500119096,99,39,59,2024-10-17 04:09:16
500119006,92,53,39,2024-10-17 03:59:16
500119048,53,44,9,2024-10-17 22:04:18
500101022,99,32,31,2024-10-17 21:58:18
500101181,99,54,45,2024-10-17 21:58:18
500119049,99,61,0,2024-10-17 13:33:15
500119049,99,61,0,2024-10-17 13:51:15
500119077,56,52,1,2024-10-17 16:27:14
500119068,66,34,9,2024-10-17 13:27:17
500119049,99,36,31,2024-10-17 16:17:17
500101181,99,56,43,2024-10-17 17:18:18
500119049,99,17,44,2024-10-17 15:37:17
500101032,61,11,50,2024-10-17 15:58:25
500119048,53,1,52,2024-10-17 13:37:19
500119059,68,8,60,2024-10-17 13:47:18
500119006,92,23,69,2024-10-17 16:17:19
500101181,99,27,72,2024-10-17 15:38:18
500119006,92,5,87,2024-10-17 15:53:23
500119006,92,4,88,2024-10-17 15:08:18
500119006,92,3,89,2024-10-17 14:27:17
500119096,99,5,93,2024-10-17 15:36:17
500119096,99,2,96,2024-10-17 14:26:15
500101022,99,1,98,2024-10-17 13:57:20
500119048,53,53,0,2024-10-17 20:18:18
500119048,53,50,3,2024-10-17 19:46:17
500119048,53,50,3,2024-10-17 18:26:19
500101181,99,95,4,2024-10-17 21:17:17
500101181,99,91,8,2024-10-17 18:48:18
500101022,99,53,10,2024-10-17 20:48:17
500119048,53,39,14,2024-10-17 19:18:18
500101022,99,48,15,2024-10-17 21:18:17
500101022,99,46,17,2024-10-17 21:07:19
500119068,66,41,20,2024-10-17 17:58:20
500101022,99,14,23,2024-10-17 18:28:18
500101022,99,36,27,2024-10-17 20:08:19
500119077,56,21,35,2024-10-17 20:05:20
500101032,61,24,37,2024-10-17 20:57:18
500119077,56,8,48,2024-10-17 20:47:17
500119077,56,2,54,2024-10-17 20:58:19
500101032,61,4,57,2024-10-17 17:48:19
500119068,66,3,62,2024-10-17 19:58:20
500119006,92,9,83,2024-10-17 20:35:19
500119006,92,2,90,2024-10-17 19:16:16
500119049,99,1,95,2024-10-17 20:43:14
500119049,99,0,96,2024-10-17 21:08:15
500101032,61,48,12,2024-10-17 06:19:16
500101032,61,46,14,2024-10-17 06:48:17
500101032,61,32,28,2024-10-17 07:58:19
500101022,99,39,29,2024-10-17 07:08:19
500119068,66,20,46,2024-10-17 08:38:17
500101022,99,25,50,2024-10-17 07:29:18
500119048,53,0,53,2024-10-17 08:52:14
500101181,99,41,58,2024-10-17 07:08:18
500119068,66,8,58,2024-10-17 07:48:18
500119059,68,9,59,2024-10-17 08:05:19
500101181,99,37,61,2024-10-17 07:58:19
500101022,99,9,66,2024-10-17 07:38:17
500119006,92,22,70,2024-10-17 08:08:19
500101022,99,10,85,2024-10-17 08:18:17
500119096,99,8,90,2024-10-17 08:48:17
500101181,99,0,98,2024-10-17 08:38:17
500119068,66,41,2,2024-10-17 12:46:17
500119068,66,16,12,2024-10-17 10:08:18
500119068,66,31,12,2024-10-17 12:16:18
500119068,66,30,13,2024-10-17 12:28:17
500119049,99,41,21,2024-10-17 11:18:18
500119049,99,35,26,2024-10-17 12:18:18
500119048,53,2,51,2024-10-17 12:56:15
500101032,61,5,55,2024-10-17 09:17:18
500101032,61,0,60,2024-10-17 11:27:17
500101032,61,0,60,2024-10-17 11:58:14
500119006,92,11,81,2024-10-17 12:47:17
500119006,92,4,88,2024-10-17 10:38:17
500119006,92,4,88,2024-10-17 09:28:17
500119006,92,4,88,2024-10-17 09:36:18
500101181,99,10,89,2024-10-17 11:48:18
500101022,99,4,91,2024-10-17 11:57:17
500101022,99,3,92,2024-10-17 10:38:18
500119096,99,5,93,2024-10-17 11:06:18
500101022,99,1,94,2024-10-17 10:17:18
500101181,99,4,95,2024-10-17 12:58:18
500101032,61,35,26,2024-10-17 21:38:16
500101181,99,77,22,2024-10-17 21:38:17
500101181,99,1,98,2024-10-17 23:50:17
500119006,92,21,71,2024-10-17 22:46:17
500101022,99,9,50,2024-10-17 01:00:21
500119059,68,0,68,2024-10-17 22:43:14
500119006,92,24,68,2024-10-17 23:18:17
500119048,53,47,6,2024-10-17 02:36:16
500119096,99,26,72,2024-10-17 23:00:21
500119049,99,1,95,2024-10-17 22:18:14
500101032,61,59,1,2024-10-17 00:48:16
500101032,61,59,1,2024-10-17 00:03:16
500119096,99,25,73,2024-10-17 22:52:17
500119006,92,20,72,2024-10-17 21:58:18
500101022,99,2,61,2024-10-17 23:38:16
500119048,53,20,33,2024-10-17 23:32:16
500119049,99,61,0,2024-10-17 14:09:15
500119077,56,53,0,2024-10-17 16:53:15
500119068,66,28,1,2024-10-17 14:56:19
500119068,66,25,16,2024-10-17 15:28:16
500119068,66,21,20,2024-10-17 16:18:17
500119048,53,32,21,2024-10-17 16:48:21
500119049,99,34,27,2024-10-17 15:08:18
500101022,99,61,38,2024-10-17 15:28:17
500101032,61,20,41,2024-10-17 14:47:17
500119059,68,27,41,2024-10-17 16:06:18
500119049,99,18,43,2024-10-17 15:18:17
500119059,68,20,48,2024-10-17 15:08:18
500119048,53,4,49,2024-10-17 15:18:18
500119048,53,4,49,2024-10-17 15:26:18
500119049,99,11,50,2024-10-17 15:25:17
500119048,53,2,51,2024-10-17 13:17:18
500101022,99,45,52,2024-10-17 17:08:21
500119059,68,13,55,2024-10-17 14:46:16
500101032,61,4,57,2024-10-17 15:18:18
500101032,61,1,60,2024-10-17 13:38:17
500101181,99,22,77,2024-10-17 16:28:19
500119006,92,0,92,2024-10-17 14:08:14
500119006,92,0,92,2024-10-17 13:56:14
500119096,99,6,92,2024-10-17 16:05:20
500101022,99,1,94,2024-10-17 13:25:16
500101181,99,0,99,2024-10-17 13:58:18
500119068,66,0,65,2024-10-17 21:38:15
500101181,99,60,39,2024-10-17 21:47:15
500119048,53,48,5,2024-10-17 19:37:19
500101022,99,43,6,2024-10-17 18:48:18
500101022,99,44,19,2024-10-17 20:38:17
500101022,99,41,22,2024-10-17 19:58:18
500101022,99,14,23,2024-10-17 18:38:18
500101181,99,76,23,2024-10-17 18:56:17
500119077,56,20,36,2024-10-17 18:57:19
500119077,56,19,37,2024-10-17 20:18:18
500119077,56,12,41,2024-10-17 17:36:20
500119068,66,15,46,2024-10-17 18:17:17
500119077,56,9,47,2024-10-17 20:38:17
500119077,56,5,48,2024-10-17 18:08:18
500119077,56,1,55,2024-10-17 20:59:18
500119059,68,9,59,2024-10-17 17:47:17
500101032,61,1,60,2024-10-17 18:18:18
500119068,66,2,63,2024-10-17 20:55:19
500119059,68,1,67,2024-10-17 18:18:18
500119006,92,10,82,2024-10-17 17:27:18
500119006,92,10,82,2024-10-17 20:41:18
500119049,99,1,85,2024-10-17 17:39:20
500119006,92,6,86,2024-10-17 17:57:20
500119096,99,8,90,2024-10-17 19:05:20
500119096,99,5,93,2024-10-17 18:18:18
500119049,99,1,95,2024-10-17 18:46:18
500119049,99,0,96,2024-10-17 20:38:14
500101181,99,66,33,2024-10-17 07:29:18
500119068,66,29,37,2024-10-17 08:48:17
500119006,92,54,38,2024-10-17 06:32:16
500101181,99,58,41,2024-10-17 06:46:17
500101181,99,49,50,2024-10-17 06:58:17
500119059,68,16,52,2024-10-17 08:33:18
500119077,56,1,55,2024-10-17 07:03:15
500119059,68,9,59,2024-10-17 08:58:17
500119096,99,38,60,2024-10-17 07:28:19
500119068,66,2,64,2024-10-17 06:52:17
500119096,99,21,77,2024-10-17 08:28:17
500119096,99,17,81,2024-10-17 08:37:16
500101022,99,6,89,2024-10-17 08:38:17
500101181,99,3,95,2024-10-17 08:28:17
500119077,56,52,1,2024-10-17 10:29:15
500119077,56,52,1,2024-10-17 11:13:18
500119049,99,59,3,2024-10-17 11:58:18
500119068,66,40,3,2024-10-17 11:57:18
500119077,56,49,4,2024-10-17 11:04:17
500119068,66,36,7,2024-10-17 11:17:16
500119049,99,62,11,2024-10-17 10:49:18
500119059,68,31,37,2024-10-17 11:28:17
500119077,56,10,43,2024-10-17 12:34:16
500119077,56,8,45,2024-10-17 12:26:17
500101032,61,1,59,2024-10-17 09:54:18
500101032,61,1,59,2024-10-17 10:44:15
500101032,61,0,60,2024-10-17 10:12:14
500119006,92,20,72,2024-10-17 12:06:17
500119006,92,4,88,2024-10-17 11:06:18
500101022,99,3,92,2024-10-17 09:48:17
500119006,92,0,92,2024-10-17 09:58:17
500119006,92,0,92,2024-10-17 11:27:17
500101022,99,1,94,2024-10-17 09:08:18
500101181,99,0,98,2024-10-17 09:13:14
500119068,66,1,65,2024-10-17 22:37:16
500101181,99,33,66,2024-10-17 22:38:17
500101032,61,36,25,2024-10-17 22:38:17
500119048,53,40,13,2024-10-17 22:38:17
500119049,99,1,96,2024-10-17 01:50:17
500119006,92,25,67,2024-10-17 23:22:16
500119068,66,1,65,2024-10-17 03:46:16
500119006,92,20,72,2024-10-17 22:05:18
500119006,92,50,42,2024-10-17 02:37:17
