sno,total,available_rent_bikes,available_return_bikes,infoTime
500101181,99,91,5,2024-11-26 20:20:15
500101032,61,59,1,2024-11-26 03:03:15
500119096,99,42,57,2024-11-26 00:44:15
500119006,92,28,64,2024-11-26 23:18:14
500119096,99,48,51,2024-11-26 23:25:15
500119049,99,68,22,2024-11-26 11:25:16
500119059,68,46,22,2024-11-26 09:38:15
500119077,56,27,29,2024-11-26 09:08:15
500119068,66,27,31,2024-11-26 10:56:15
500101032,61,18,42,2024-11-26 09:08:15
500119068,66,19,43,2024-11-26 09:14:14
500119048,53,0,52,2024-11-26 09:12:16
500119048,53,0,52,2024-11-26 12:58:15
500101032,61,5,55,2024-11-26 12:17:14
500101032,61,1,59,2024-11-26 10:40:16
500101181,99,33,62,2024-11-26 09:29:15
500101181,99,20,75,2024-11-26 12:47:15
500101181,99,16,79,2024-11-26 12:17:15
500119006,92,10,82,2024-11-26 09:29:15
500119006,92,7,85,2024-11-26 10:34:15
500101022,99,11,86,2024-11-26 10:39:15
500119096,99,12,87,2024-11-26 11:39:15
500119006,92,4,88,2024-11-26 12:28:15
500119006,92,1,91,2024-11-26 11:19:14
500119006,92,1,91,2024-11-26 13:06:15
500101022,99,4,93,2024-11-26 09:58:14
500101181,99,2,93,2024-11-26 10:39:15
500119096,99,6,93,2024-11-26 12:08:15
500101022,99,1,96,2024-11-26 11:58:16
500119096,99,2,97,2024-11-26 10:24:14
500119096,99,1,98,2024-11-26 12:58:15
500119096,99,0,99,2024-11-26 12:36:15
500101022,99,7,62,2024-11-26 02:18:14
500101181,99,96,0,2024-11-26 19:28:14
500101022,99,35,6,2024-11-26 18:43:15
500101181,99,90,6,2024-11-26 20:17:15
500101181,99,90,6,2024-11-26 17:57:15
500119048,53,47,6,2024-11-26 18:26:15
500101022,99,26,15,2024-11-26 18:38:14
500101032,61,19,41,2024-11-26 19:47:14
500119068,66,1,65,2024-11-26 18:08:15
500119049,99,7,92,2024-11-26 19:28:15
500119049,99,0,99,2024-11-26 18:18:14
500119049,99,2,95,2024-11-26 00:34:14
500119096,99,40,59,2024-11-26 00:24:14
500119059,68,68,0,2024-11-26 15:56:15
500119059,68,59,9,2024-11-26 14:08:15
500119068,66,43,15,2024-11-26 13:27:15
500101022,99,81,16,2024-11-26 16:58:15
500119048,53,35,18,2024-11-26 16:57:15
500119049,99,74,25,2024-11-26 16:08:17
500119049,99,66,28,2024-11-26 15:23:14
500101032,61,20,40,2024-11-26 13:54:15
500119048,53,9,43,2024-11-26 15:47:16
500101032,61,1,59,2024-11-26 15:08:15
500119049,99,39,60,2024-11-26 17:07:16
500119096,99,13,86,2024-11-26 16:23:14
500101022,99,5,92,2024-11-26 14:18:16
500101181,99,1,94,2024-11-26 13:18:15
500101181,99,1,94,2024-11-26 14:18:16
500101181,99,93,2,2024-11-26 08:19:14
500101032,61,57,3,2024-11-26 06:54:14
500101022,99,40,29,2024-11-26 05:43:14
500101022,99,40,29,2024-11-26 04:52:15
500101022,99,38,31,2024-11-26 06:29:14
500119077,56,23,33,2024-11-26 08:48:14
500101181,99,54,37,2024-11-26 06:49:14
500101032,61,18,42,2024-11-26 08:29:14
500119006,92,49,43,2024-11-26 07:07:15
500119048,53,7,45,2024-11-26 07:38:14
500119006,92,41,51,2024-11-26 07:46:15
500119068,66,9,53,2024-11-26 08:35:15
500119068,66,7,55,2024-11-26 08:16:14
500119049,99,36,61,2024-11-26 08:17:14
500119049,99,32,65,2024-11-26 08:29:14
500101022,99,2,95,2024-11-26 08:48:15
500101022,99,5,72,2024-11-26 23:37:15
500119049,99,0,99,2024-11-26 23:46:15
500119068,66,0,66,2024-11-26 20:19:15
500119049,99,1,96,2024-11-26 02:41:14
500119048,53,22,31,2024-11-26 02:03:15
500119048,53,33,19,2024-11-26 23:06:14
500119049,99,2,97,2024-11-26 23:22:15
500101181,99,11,85,2024-11-26 23:26:15
500119077,56,41,10,2024-11-26 12:08:15
500119059,68,48,20,2024-11-26 10:04:14
500119059,68,46,22,2024-11-26 12:18:14
500119059,68,45,23,2024-11-26 09:47:15
500119077,56,30,23,2024-11-26 11:07:15
500119049,99,62,28,2024-11-26 10:58:14
500119068,66,23,35,2024-11-26 10:32:15
500119068,66,17,45,2024-11-26 09:47:15
500119068,66,15,47,2024-11-26 09:58:14
500119048,53,2,50,2024-11-26 12:07:15
500119048,53,1,51,2024-11-26 09:08:16
500119048,53,0,52,2024-11-26 10:29:15
500119048,53,0,52,2024-11-26 11:42:15
500101032,61,1,59,2024-11-26 10:58:14
500119006,92,14,78,2024-11-26 10:18:15
500119096,99,20,78,2024-11-26 09:14:14
500119006,92,6,86,2024-11-26 10:46:15
500101022,99,5,92,2024-11-26 11:49:16
500119006,92,0,92,2024-11-26 12:10:18
500101181,99,1,94,2024-11-26 10:13:15
500101181,99,1,94,2024-11-26 13:08:14
500119048,53,51,2,2024-11-26 18:06:15
500119048,53,41,11,2024-11-26 19:08:15
500101022,99,27,14,2024-11-26 18:28:16
500119059,68,49,19,2024-11-26 17:27:15
500101022,99,29,33,2024-11-26 20:08:15
500101032,61,10,50,2024-11-26 19:25:16
500101032,61,6,54,2024-11-26 19:08:15
500101032,61,1,59,2024-11-26 17:57:15
500119059,68,5,63,2024-11-26 19:04:15
500119068,66,0,66,2024-11-26 20:18:15
500119006,92,8,84,2024-11-26 19:12:15
500119049,99,7,92,2024-11-26 19:18:14
500119049,99,0,99,2024-11-26 19:48:15
500119006,92,41,51,2024-11-26 00:05:15
500119006,92,41,51,2024-11-26 00:26:15
500119048,53,22,31,2024-11-26 00:06:15
500119049,99,1,96,2024-11-26 00:28:15
500119048,53,51,2,2024-11-26 17:06:15
500119059,68,65,3,2024-11-26 16:28:16
500119077,56,40,14,2024-11-26 14:30:16
500119049,99,71,22,2024-11-26 13:28:15
500119068,66,29,37,2024-11-26 17:08:15
500119048,53,1,51,2024-11-26 14:04:15
500119006,92,16,76,2024-11-26 15:54:15
500119096,99,9,90,2024-11-26 15:23:14
500101022,99,0,97,2024-11-26 13:18:15
500101032,61,43,17,2024-11-26 07:49:15
500101181,99,63,28,2024-11-26 06:16:14
500101022,99,39,30,2024-11-26 06:07:15
500101022,99,34,35,2024-11-26 06:49:14
500101181,99,42,49,2024-11-26 07:09:14
500119077,56,4,51,2024-11-26 07:58:14
500119096,99,31,67,2024-11-26 08:06:14
500119096,99,28,70,2024-11-26 08:24:15
500119049,99,10,87,2024-11-26 08:38:14
500119049,99,2,95,2024-11-26 07:11:15
500119068,66,0,66,2024-11-26 22:31:16
500101032,61,59,1,2024-11-26 23:04:14
500101181,99,67,25,2024-11-26 01:31:14
500101022,99,3,74,2024-11-26 23:40:16
500119048,53,29,23,2024-11-26 23:37:15
500119006,92,45,47,2024-11-26 02:04:14
500119049,99,2,95,2024-11-26 01:55:15
500119059,68,64,4,2024-11-26 11:09:14
500119059,68,63,5,2024-11-26 10:48:15
500119059,68,58,10,2024-11-26 11:54:15
500119077,56,37,19,2024-11-26 10:17:15
500119077,56,33,23,2024-11-26 09:46:15
500119059,68,42,26,2024-11-26 09:18:14
500101032,61,33,27,2024-11-26 09:39:14
500119049,99,58,32,2024-11-26 10:28:15
500119068,66,24,34,2024-11-26 10:49:14
500119077,56,20,36,2024-11-26 10:47:15
500119068,66,21,37,2024-11-26 10:22:14
500101032,61,18,42,2024-11-26 12:28:14
500119068,66,20,42,2024-11-26 09:24:15
500119049,99,46,44,2024-11-26 09:57:15
500119049,99,45,45,2024-11-26 12:18:14
500119068,66,16,46,2024-11-26 09:07:15
500101022,99,50,47,2024-11-26 12:48:15
500101032,61,3,57,2024-11-26 12:08:15
500101022,99,39,58,2024-11-26 12:58:14
500101032,61,1,59,2024-11-26 13:08:14
500101022,99,14,83,2024-11-26 11:17:15
500101022,99,11,86,2024-11-26 10:09:15
500101181,99,8,87,2024-11-26 12:58:15
500119096,99,12,87,2024-11-26 11:15:16
500119006,92,4,88,2024-11-26 10:56:15
500101022,99,8,89,2024-11-26 10:58:14
500119006,92,1,91,2024-11-26 11:27:16
500119006,92,0,92,2024-11-26 11:08:16
500101181,99,1,94,2024-11-26 11:29:15
500101022,99,0,97,2024-11-26 09:17:18
500119096,99,0,99,2024-11-26 13:06:15
500101181,99,95,1,2024-11-26 17:28:16
500119048,53,51,2,2024-11-26 18:17:15
500119048,53,50,3,2024-11-26 17:58:16
500101181,99,90,6,2024-11-26 20:08:14
500101181,99,88,8,2024-11-26 18:58:16
500119048,53,44,8,2024-11-26 18:57:15
500119059,68,48,20,2024-11-26 17:33:15
500119059,68,29,39,2024-11-26 17:57:15
500101032,61,20,40,2024-11-26 19:38:14
500101022,99,19,43,2024-11-26 19:49:14
500119059,68,4,64,2024-11-26 18:30:17
500119068,66,1,65,2024-11-26 18:18:15
500119068,66,1,65,2024-11-26 17:56:15
500119096,99,17,82,2024-11-26 19:08:15
500119006,92,4,88,2024-11-26 17:26:15
500119006,92,3,89,2024-11-26 18:42:14
500101022,99,9,52,2024-11-26 00:08:15
500101022,99,14,55,2024-11-26 00:49:15
500101032,61,58,2,2024-11-26 00:08:15
500101181,99,72,20,2024-11-26 00:08:15
500119006,92,42,50,2024-11-26 00:36:14
500119006,92,43,49,2024-11-26 00:51:14
500119048,53,22,31,2024-11-26 00:48:14
500101022,99,97,0,2024-11-26 15:56:15
500101181,99,95,1,2024-11-26 16:58:15
500119049,99,92,1,2024-11-26 13:55:16
500119049,99,92,1,2024-11-26 14:26:15
500119059,68,67,1,2024-11-26 15:48:16
500119059,68,66,2,2024-11-26 16:30:16
500119049,99,82,11,2024-11-26 15:08:14
500119077,56,43,11,2024-11-26 14:58:15
500119068,66,36,26,2024-11-26 15:08:15
500119068,66,33,29,2024-11-26 15:37:15
500119068,66,30,32,2024-11-26 15:18:14
500119048,53,19,34,2024-11-26 16:28:15
500101032,61,13,47,2024-11-26 15:58:16
500119048,53,3,49,2024-11-26 15:23:14
500119048,53,0,52,2024-11-26 15:18:15
500119048,53,0,52,2024-11-26 14:17:15
500101032,61,4,56,2024-11-26 14:38:15
500101032,61,3,57,2024-11-26 14:58:15
500101032,61,1,59,2024-11-26 14:47:15
500119049,99,29,70,2024-11-26 17:18:15
500119006,92,20,72,2024-11-26 15:46:14
500101022,99,21,76,2024-11-26 14:48:14
500119006,92,13,79,2024-11-26 16:30:16
500119006,92,12,80,2024-11-26 17:17:15
500119096,99,17,82,2024-11-26 14:58:15
500119096,99,12,87,2024-11-26 15:40:16
500119096,99,11,88,2024-11-26 15:15:16
500101022,99,1,96,2024-11-26 13:48:15
500119096,99,2,97,2024-11-26 13:26:14
500101032,61,58,2,2024-11-26 05:04:14
500101032,61,56,4,2024-11-26 07:13:15
500101181,99,76,13,2024-11-26 07:48:14
500119048,53,19,33,2024-11-26 06:43:14
500119059,68,33,35,2024-11-26 08:43:14
500119077,56,21,35,2024-11-26 08:30:15
500119068,66,5,57,2024-11-26 07:58:14
500119068,66,4,58,2024-11-26 07:08:15
500119068,66,3,59,2024-11-26 06:18:15
500119006,92,21,71,2024-11-26 08:09:15
500119049,99,7,90,2024-11-26 07:49:15
500119049,99,5,92,2024-11-26 07:35:15
500119006,92,48,44,2024-11-26 04:18:14
500119049,99,0,99,2024-11-26 20:09:16
500119006,92,11,81,2024-11-26 20:20:15
500119096,99,22,77,2024-11-26 19:57:15
500101022,99,40,29,2024-11-26 04:29:15
500119006,92,47,45,2024-11-26 02:59:14
500101032,61,60,0,2024-11-26 00:47:15
500101181,99,11,85,2024-11-26 23:03:15
500119049,99,3,94,2024-11-26 01:34:14
500119059,68,67,1,2024-11-26 12:48:15
500119059,68,58,10,2024-11-26 11:29:15
500119059,68,57,11,2024-11-26 12:28:15
500119059,68,55,13,2024-11-26 10:28:15
500119049,99,74,16,2024-11-26 11:39:15
500119049,99,73,17,2024-11-26 11:49:15
500119068,66,29,29,2024-11-26 13:08:14
500101032,61,14,46,2024-11-26 09:18:14
500101181,99,46,49,2024-11-26 09:09:14
500119048,53,1,51,2024-11-26 09:28:14
500101032,61,5,55,2024-11-26 11:09:15
500101022,99,12,85,2024-11-26 12:08:15
500119006,92,3,89,2024-11-26 11:57:15
500119006,92,0,92,2024-11-26 11:43:15
500101181,99,1,94,2024-11-26 11:38:14
500119096,99,5,94,2024-11-26 10:08:15
500119096,99,1,98,2024-11-26 12:28:15
500119048,53,51,2,2024-11-26 17:36:16
500119048,53,44,8,2024-11-26 19:35:15
500119048,53,43,9,2024-11-26 19:28:15
500101181,99,84,12,2024-11-26 18:43:15
500101032,61,27,33,2024-11-26 20:06:15
500101022,99,53,44,2024-11-26 17:36:16
500119077,56,6,50,2024-11-26 18:28:16
500119077,56,5,51,2024-11-26 18:40:16
500119077,56,5,51,2024-11-26 19:09:14
500119077,56,4,52,2024-11-26 18:33:16
500101022,99,42,55,2024-11-26 17:58:16
500101032,61,2,58,2024-11-26 18:43:15
500119059,68,3,65,2024-11-26 18:40:16
500119068,66,1,65,2024-11-26 19:08:15
500119068,66,1,65,2024-11-26 20:07:15
500119096,99,16,83,2024-11-26 18:56:15
500119096,99,14,85,2024-11-26 17:28:15
500119006,92,4,88,2024-11-26 18:54:15
500119006,92,3,89,2024-11-26 17:36:16
500119049,99,0,99,2024-11-26 18:39:16
500101022,99,12,57,2024-11-26 00:39:14
500119006,92,39,53,2024-11-26 00:19:15
500101181,99,96,0,2024-11-26 17:08:15
500119059,68,68,0,2024-11-26 14:16:15
500119059,68,68,0,2024-11-26 16:12:16
500119068,66,62,0,2024-11-26 14:45:16
500101181,99,95,1,2024-11-26 16:28:15
500119068,66,61,1,2024-11-26 14:38:15
500119059,68,65,3,2024-11-26 17:08:15
500119068,66,57,5,2024-11-26 14:18:16
500119077,56,51,5,2024-11-26 16:16:15
500119077,56,44,10,2024-11-26 14:28:15
500119077,56,41,13,2024-11-26 14:45:15
500101022,99,80,17,2024-11-26 15:23:14
500101181,99,77,18,2024-11-26 15:48:15
500119077,56,30,24,2024-11-26 15:23:14
500119048,53,28,25,2024-11-26 16:47:15
500101022,99,70,27,2024-11-26 17:18:15
500119049,99,69,30,2024-11-26 16:30:16
