sno,total,available_rent_bikes,available_return_bikes,infoTime
500101032,61,21,40,2024-09-10 21:06:17
500101032,61,17,44,2024-09-10 20:26:17
500119077,56,5,51,2024-09-10 18:08:22
500119077,56,0,56,2024-09-10 18:18:14
500119049,99,41,58,2024-09-10 19:27:17
500119049,99,35,64,2024-09-10 19:08:20
500119068,66,0,65,2024-09-10 20:28:17
500119059,68,2,66,2024-09-10 20:36:15
500119096,99,12,87,2024-09-10 20:08:18
500119096,99,12,87,2024-09-10 20:32:17
500119006,92,4,88,2024-09-10 19:23:17
500119006,92,3,89,2024-09-10 19:18:18
500119006,92,3,89,2024-09-10 18:47:18
500119006,92,0,92,2024-09-10 17:47:20
500119096,99,7,92,2024-09-10 19:14:18
500119049,99,6,93,2024-09-10 18:48:18
500119049,99,4,95,2024-09-10 20:16:18
500119096,99,2,97,2024-09-10 18:25:19
500119049,99,0,99,2024-09-10 20:53:16
500119049,99,0,99,2024-09-10 21:07:15
500101022,99,5,68,2024-09-10 22:38:16
500101181,99,0,98,2024-09-10 23:27:15
500101032,61,56,5,2024-09-10 23:27:16
500119049,99,58,2,2024-09-10 10:58:21
500119049,99,59,4,2024-09-10 11:58:18
500101032,61,56,5,2024-09-10 12:48:19
500119049,99,61,5,2024-09-10 09:58:19
500119068,66,31,6,2024-09-10 11:06:21
500119068,66,29,8,2024-09-10 11:38:18
500119068,66,26,11,2024-09-10 10:48:19
500119068,66,21,22,2024-09-10 10:08:19
500119068,66,25,30,2024-09-10 09:27:21
500119077,56,7,39,2024-09-10 12:18:17
500119049,99,16,47,2024-09-10 12:58:18
500101032,61,10,51,2024-09-10 11:45:18
500119048,53,2,51,2024-09-10 12:36:19
500101032,61,8,53,2024-09-10 11:26:19
500119048,53,0,53,2024-09-10 13:08:19
500119048,53,0,53,2024-09-10 12:05:15
500119048,53,0,53,2024-09-10 10:08:17
500119048,53,0,53,2024-09-10 10:27:17
500119048,53,0,53,2024-09-10 08:31:15
500119049,99,8,55,2024-09-10 12:37:20
500101022,99,41,56,2024-09-10 12:48:19
500101032,61,4,57,2024-09-10 10:57:19
500119049,99,6,57,2024-09-10 12:28:22
500101022,99,38,59,2024-09-10 12:28:22
500119059,68,0,68,2024-09-10 09:58:18
500119059,68,0,68,2024-09-10 09:07:18
500119059,68,0,68,2024-09-10 09:18:15
500119059,68,0,68,2024-09-10 09:44:15
500101022,99,23,74,2024-09-10 12:58:18
500119006,92,16,75,2024-09-10 09:17:18
500119006,92,1,90,2024-09-10 10:53:19
500101022,99,5,92,2024-09-10 11:58:18
500119096,99,3,95,2024-09-10 09:07:19
500101181,99,1,96,2024-09-10 09:18:17
500119096,99,2,96,2024-09-10 09:19:18
500101181,99,0,97,2024-09-10 09:51:17
500101181,99,0,97,2024-09-10 10:48:19
500119096,99,0,98,2024-09-10 13:06:15
500119096,99,0,98,2024-09-10 09:48:18
500101032,61,45,16,2024-09-10 22:14:16
500119077,56,55,1,2024-09-10 08:47:18
500101032,61,58,3,2024-09-10 06:36:17
500119077,56,49,7,2024-09-10 08:58:15
500119048,53,9,44,2024-09-10 07:13:18
500101181,99,51,47,2024-09-10 05:23:16
500119077,56,6,50,2024-09-10 07:46:18
500119048,53,1,52,2024-09-10 07:37:17
500119068,66,14,52,2024-09-10 08:48:18
500101022,99,24,53,2024-09-10 07:38:18
500119048,53,0,53,2024-09-10 08:02:15
500119059,68,15,53,2024-09-10 08:58:19
500119059,68,12,56,2024-09-10 07:58:17
500101181,99,39,59,2024-09-10 07:38:18
500101181,99,36,62,2024-09-10 06:54:17
500119049,99,33,66,2024-09-10 08:06:18
500119096,99,29,69,2024-09-10 07:41:18
500119096,99,27,71,2024-09-10 08:05:18
500119096,99,25,73,2024-09-10 08:13:17
500119049,99,25,74,2024-09-10 08:17:19
500119049,99,10,89,2024-09-10 07:48:19
500101022,99,4,93,2024-09-10 08:58:19
500101022,99,4,93,2024-09-10 07:58:17
500119049,99,6,93,2024-09-10 07:38:18
500101022,99,2,95,2024-09-10 08:48:18
500119049,99,2,97,2024-09-10 06:47:18
500101181,99,70,28,2024-09-10 21:47:17
500119048,53,1,52,2024-09-10 23:08:17
500101022,99,4,69,2024-09-10 23:08:17
500119049,99,63,0,2024-09-10 14:08:14
500119049,99,62,1,2024-09-10 13:24:17
500119049,99,62,1,2024-09-10 13:38:20
500119077,56,45,1,2024-09-10 14:47:18
500119068,66,35,2,2024-09-10 14:08:19
500119068,66,34,3,2024-09-10 13:58:20
500119068,66,28,9,2024-09-10 13:18:19
500101032,61,29,32,2024-09-10 14:58:19
500101032,61,23,38,2024-09-10 13:38:20
500119048,53,0,53,2024-09-10 13:38:15
500119059,68,1,67,2024-09-10 13:28:19
500119059,68,0,68,2024-09-10 13:58:15
500119006,92,14,77,2024-09-10 13:18:19
500119006,92,12,79,2024-09-10 13:38:20
500119006,92,10,81,2024-09-10 13:47:18
500119006,92,6,85,2024-09-10 14:35:19
500101022,99,11,88,2024-09-10 14:37:17
500101181,99,7,90,2024-09-10 14:26:16
500101181,99,5,92,2024-09-10 14:38:17
500101181,99,2,95,2024-09-10 13:18:19
500101181,99,2,96,2024-09-10 14:47:18
500101181,99,1,96,2024-09-10 13:38:20
500101181,99,54,44,2024-09-10 01:04:17
500101032,61,59,2,2024-09-10 01:10:19
500101022,99,45,32,2024-09-10 00:58:18
500101181,99,29,69,2024-09-10 00:08:17
500101181,99,58,40,2024-09-10 00:28:17
500119049,99,0,99,2024-09-10 00:25:15
500101022,99,54,23,2024-09-10 01:48:18
500119077,56,0,56,2024-09-10 20:10:18
500101032,61,61,0,2024-09-10 02:01:16
500101022,99,3,70,2024-09-10 22:47:16
500119006,92,66,26,2024-09-10 22:47:17
500101032,61,51,10,2024-09-10 22:51:18
500101022,99,73,4,2024-09-10 03:18:16
500119006,92,56,36,2024-09-10 21:58:17
500101181,99,96,2,2024-09-10 18:37:19
500101181,99,95,3,2024-09-10 19:38:17
500119048,53,45,8,2024-09-10 19:08:20
500101022,99,34,11,2024-09-10 20:18:17
500101022,99,32,13,2024-09-10 19:08:20
500101022,99,48,13,2024-09-10 20:28:17
500101181,99,82,16,2024-09-10 20:58:18
500101022,99,23,22,2024-09-10 20:08:17
500101022,99,34,27,2024-09-10 20:58:17
500101032,61,31,30,2024-09-10 17:58:21
500101032,61,24,37,2024-09-10 18:08:22
500119006,92,52,40,2024-09-10 21:28:17
500101032,61,15,46,2024-09-10 20:58:18
500101032,61,8,53,2024-09-10 19:48:17
500119049,99,46,53,2024-09-10 19:18:18
500101032,61,5,56,2024-09-10 18:58:19
500101032,61,2,59,2024-09-10 19:27:17
500119068,66,1,64,2024-09-10 19:08:20
500119068,66,1,64,2024-09-10 19:48:17
500119068,66,0,65,2024-09-10 18:18:14
500119068,66,0,65,2024-09-10 20:30:19
500119059,68,0,68,2024-09-10 20:49:15
500119049,99,30,69,2024-09-10 17:58:19
500119049,99,12,87,2024-09-10 18:08:22
500119006,92,3,89,2024-09-10 19:07:19
500119006,92,2,89,2024-09-10 15:03:20
500119006,92,2,90,2024-09-10 18:56:19
500119096,99,9,90,2024-09-10 19:51:18
500119049,99,7,92,2024-09-10 20:08:18
500119096,99,4,95,2024-09-10 18:17:18
500119049,99,1,98,2024-09-10 20:31:17
500119049,99,0,99,2024-09-10 18:38:14
500119006,92,64,28,2024-09-10 22:38:17
500101181,99,52,46,2024-09-10 02:44:17
500119049,99,62,1,2024-09-10 11:14:24
500119077,56,37,9,2024-09-10 12:08:19
500119049,99,62,15,2024-09-10 09:17:18
500119068,66,37,18,2024-09-10 09:18:17
500119068,66,16,27,2024-09-10 10:28:20
500101032,61,33,28,2024-09-10 12:27:22
500119068,66,3,34,2024-09-10 12:38:20
500119068,66,1,36,2024-09-10 12:27:22
500119068,66,14,41,2024-09-10 09:47:18
500119077,56,15,41,2024-09-10 09:16:18
500119077,56,6,42,2024-09-10 12:28:22
500119059,68,20,48,2024-09-10 12:45:20
500119049,99,12,51,2024-09-10 12:48:19
500101022,99,45,52,2024-09-10 12:38:19
500119048,53,0,53,2024-09-10 10:57:19
500119048,53,0,53,2024-09-10 10:59:19
500119059,68,15,53,2024-09-10 10:56:19
500101032,61,5,56,2024-09-10 11:58:17
500101032,61,5,56,2024-09-10 10:16:19
500101032,61,4,57,2024-09-10 11:16:21
500101032,61,2,59,2024-09-10 12:08:18
500101032,61,2,59,2024-09-10 09:27:21
500119059,68,5,63,2024-09-10 11:43:18
500119059,68,4,64,2024-09-10 12:08:19
500119006,92,24,67,2024-09-10 09:08:18
500119059,68,1,67,2024-09-10 09:23:16
500101022,99,21,76,2024-09-10 12:18:18
500101181,99,10,87,2024-09-10 12:48:19
500101022,99,8,89,2024-09-10 11:18:21
500101181,99,8,89,2024-09-10 11:28:22
500101022,99,7,90,2024-09-10 11:36:17
500119006,92,1,90,2024-09-10 11:24:21
500101181,99,3,94,2024-09-10 12:08:19
500101022,99,2,95,2024-09-10 10:38:18
500101022,99,2,95,2024-09-10 09:28:18
500101022,99,2,95,2024-09-10 10:54:18
500101022,99,2,95,2024-09-10 11:08:22
500101022,99,2,95,2024-09-10 11:28:21
500101022,99,1,96,2024-09-10 10:07:19
500101022,99,1,96,2024-09-10 09:38:19
500101181,99,1,96,2024-09-10 11:58:18
500119096,99,2,96,2024-09-10 09:35:19
500101181,99,0,97,2024-09-10 09:35:15
500101022,99,2,71,2024-09-10 22:17:17
500101181,99,15,83,2024-09-10 22:18:17
500101022,99,1,72,2024-09-10 23:38:17
500119006,92,89,2,2024-09-10 07:33:19
500101032,61,54,7,2024-09-10 06:57:17
500101032,61,51,10,2024-09-10 07:16:18
500101022,99,66,11,2024-09-10 06:01:17
500119048,53,11,42,2024-09-10 06:50:19
500101022,99,34,43,2024-09-10 07:28:17
500119048,53,10,43,2024-09-10 07:07:19
500119059,68,24,44,2024-09-10 08:48:18
500101181,99,53,45,2024-09-10 04:34:17
500101181,99,50,48,2024-09-10 06:15:17
500101181,99,45,53,2024-09-10 06:43:16
500119068,66,12,54,2024-09-10 08:08:17
500119077,56,2,54,2024-09-10 07:02:17
500101032,61,6,55,2024-09-10 08:38:18
500119006,92,33,58,2024-09-10 08:58:19
500101032,61,1,60,2024-09-10 08:53:18
500119068,66,2,64,2024-09-10 07:27:18
500101181,99,32,66,2024-09-10 07:28:18
500101181,99,28,70,2024-09-10 07:07:19
500119096,99,24,74,2024-09-10 08:23:18
500119096,99,20,78,2024-09-10 08:38:17
500119049,99,19,80,2024-09-10 08:38:18
500101022,99,3,94,2024-09-10 08:08:19
500101022,99,2,95,2024-09-10 08:18:17
500101022,99,2,95,2024-09-10 08:28:17
500119049,99,4,95,2024-09-10 07:28:18
500101181,99,0,97,2024-09-10 08:07:16
500101181,99,5,93,2024-09-10 23:58:16
500101022,99,26,47,2024-09-10 21:48:17
500101032,61,33,28,2024-09-10 21:47:16
500101022,99,71,6,2024-09-10 04:47:16
500119049,99,63,0,2024-09-10 13:56:15
500119077,56,40,8,2024-09-10 13:17:19
500119059,68,33,35,2024-09-10 14:55:25
500119059,68,29,39,2024-09-10 14:25:19
500101032,61,20,41,2024-09-10 13:46:17
500119048,53,5,48,2024-09-10 14:48:18
500101032,61,9,52,2024-09-10 14:18:18
500119059,68,16,52,2024-09-10 14:08:19
500119059,68,0,68,2024-09-10 13:38:15
500119006,92,13,78,2024-09-10 13:28:19
500119006,92,8,83,2024-09-10 14:17:19
500119006,92,6,85,2024-09-10 14:21:17
500101022,99,7,92,2024-09-10 14:58:20
500101181,99,4,93,2024-09-10 13:48:18
500101022,99,3,94,2024-09-10 14:08:19
500101022,99,3,94,2024-09-10 13:48:17
500101022,99,3,94,2024-09-10 13:56:19
500101022,99,1,96,2024-09-10 14:18:20
500119096,99,1,97,2024-09-10 13:31:15
500119068,66,0,65,2024-09-10 21:59:15
500119096,99,29,70,2024-09-10 01:01:21
500101022,99,44,33,2024-09-10 01:00:21
500119006,92,71,20,2024-09-10 01:07:18
500101032,61,60,1,2024-09-10 00:14:16
500101181,99,51,47,2024-09-10 00:13:17
500119096,99,28,71,2024-09-10 00:53:17
500101022,99,43,34,2024-09-10 01:25:19
500119048,53,22,31,2024-09-10 22:27:17
500101032,61,48,13,2024-09-10 22:28:17
500119006,92,63,29,2024-09-10 22:26:17
500101181,99,53,45,2024-09-10 02:03:18
500119006,92,73,18,2024-09-10 02:05:19
500101181,99,3,95,2024-09-10 22:46:17
500101181,99,2,96,2024-09-10 23:18:16
500119049,99,0,99,2024-09-10 21:45:16
500101032,61,40,21,2024-09-10 21:58:18
500119048,53,53,0,2024-09-10 20:17:17
500119048,53,51,2,2024-09-10 19:48:17
500119048,53,51,2,2024-09-10 18:08:22
500119048,53,49,4,2024-09-10 18:18:18
500119048,53,41,12,2024-09-10 19:17:18
500101181,99,83,15,2024-09-10 20:18:17
500101181,99,81,17,2024-09-10 20:38:16
500101022,99,46,27,2024-09-10 21:28:17
500101032,61,18,43,2024-09-10 20:18:16
500101181,99,51,47,2024-09-10 21:26:18
500119006,92,45,47,2024-09-10 21:03:17
500119077,56,2,54,2024-09-10 19:26:18
500119077,56,1,55,2024-09-10 19:18:18
500119077,56,0,56,2024-09-10 18:33:15
500119077,56,0,56,2024-09-10 20:08:18
500101032,61,1,60,2024-09-10 18:28:18
500119068,66,1,64,2024-09-10 18:38:17
500119068,66,1,64,2024-09-10 20:58:18
500119068,66,0,65,2024-09-10 18:28:15
500119068,66,0,65,2024-09-10 18:45:15
500119068,66,0,65,2024-09-10 17:58:21
500119068,66,0,65,2024-09-10 20:07:19
500119068,66,0,65,2024-09-10 20:09:15
500119059,68,1,67,2024-09-10 19:06:16
500119059,68,0,68,2024-09-10 19:12:16
500119059,68,0,68,2024-09-10 20:47:16
500119006,92,12,80,2024-09-10 20:15:17
500119096,99,15,84,2024-09-10 21:18:17
500119006,92,1,91,2024-09-10 17:54:21
500119006,92,0,92,2024-09-10 18:17:15
500119006,92,0,92,2024-09-10 18:27:19
500101022,99,6,93,2024-09-10 15:03:21
500119096,99,3,96,2024-09-10 18:58:19
500119049,99,2,97,2024-09-10 20:28:16
500119096,99,1,97,2024-09-10 14:52:19
500119049,99,1,98,2024-09-10 18:15:19
500119049,99,0,99,2024-09-10 21:25:16
500119048,53,16,37,2024-09-10 22:38:17
500101022,99,40,33,2024-09-10 21:38:17
500119006,92,58,34,2024-09-10 21:37:16
500101022,99,0,73,2024-09-10 23:27:15
500119006,92,66,26,2024-09-10 23:25:16
500119077,56,46,0,2024-09-10 10:18:18
500119049,99,60,3,2024-09-10 11:08:22
500119068,66,33,4,2024-09-10 11:56:19
500101032,61,55,6,2024-09-10 12:38:20
500119068,66,35,8,2024-09-10 10:18:18
500119068,66,19,18,2024-09-10 13:07:18
500119068,66,21,34,2024-09-10 09:38:19
500119049,99,53,35,2024-09-10 09:08:18
500119059,68,17,51,2024-09-10 12:28:22
500119048,53,1,52,2024-09-10 09:38:18
500119048,53,0,53,2024-09-10 11:51:16
500119048,53,0,53,2024-09-10 10:37:16
500119048,53,0,53,2024-09-10 09:24:16
500119059,68,15,53,2024-09-10 10:43:18
500101032,61,1,60,2024-09-10 09:31:18
500119059,68,6,62,2024-09-10 10:18:17
500119059,68,2,66,2024-09-10 12:18:14
500101181,99,22,75,2024-09-10 12:37:21
500119006,92,15,76,2024-09-10 12:44:20
500119006,92,5,86,2024-09-10 09:48:18
500119006,92,2,89,2024-09-10 12:08:19
500119006,92,2,89,2024-09-10 09:56:19
500119006,92,2,89,2024-09-10 10:28:20
500101022,99,3,94,2024-09-10 12:07:18
500101022,99,2,95,2024-09-10 09:18:17
500101022,99,2,95,2024-09-10 09:46:17
500101181,99,1,96,2024-09-10 12:58:17
500101181,99,1,96,2024-09-10 10:18:17
500101181,99,1,96,2024-09-10 10:28:20
500101181,99,0,97,2024-09-10 10:08:19
500101181,99,0,97,2024-09-10 10:34:19
500101181,99,0,97,2024-09-10 11:07:16
500101181,99,0,97,2024-09-10 11:17:20
500119096,99,1,97,2024-09-10 12:37:21
500119096,99,1,97,2024-09-10 12:39:15
500119068,66,0,65,2024-09-10 22:17:17
500119049,99,1,98,2024-09-10 22:17:17
500101032,61,55,6,2024-09-10 23:38:16
500101032,61,61,0,2024-09-10 06:08:14
500101022,99,70,7,2024-09-10 05:00:19
500119006,92,83,8,2024-09-10 07:48:19
500101022,99,68,9,2024-09-10 05:51:16
500101022,99,67,10,2024-09-10 05:38:17
500101022,99,65,12,2024-09-10 06:18:17
500119006,92,73,18,2024-09-10 08:18:17
500119006,92,72,19,2024-09-10 08:28:17
500101032,61,40,21,2024-09-10 07:38:18
500101022,99,53,24,2024-09-10 06:36:18
500101032,61,24,37,2024-09-10 07:48:19
500101181,99,60,37,2024-09-10 07:48:19
500119006,92,54,37,2024-09-10 08:48:18
500119059,68,29,39,2024-09-10 08:36:16
500119059,68,27,41,2024-09-10 08:17:19
500101022,99,32,45,2024-09-10 07:08:19
500101032,61,8,53,2024-09-10 08:18:17
500119077,56,1,55,2024-09-10 05:47:15
500119059,68,3,65,2024-09-10 07:44:18
500119059,68,2,66,2024-09-10 07:20:19
500119049,99,21,67,2024-09-10 08:48:18
500119049,99,29,70,2024-09-10 07:58:18
500119096,99,28,70,2024-09-10 07:35:17
500119096,99,28,70,2024-09-10 07:54:18
500119049,99,17,82,2024-09-10 08:27:18
500101181,99,3,94,2024-09-10 08:58:19
500101181,99,0,97,2024-09-10 08:37:17
500101181,99,0,97,2024-09-10 08:42:16
500101181,99,53,45,2024-09-10 02:36:17
500101032,61,54,7,2024-09-10 23:07:18
500101181,99,4,94,2024-09-10 23:07:18
500119049,99,63,0,2024-09-10 14:26:14
500119077,56,46,0,2024-09-10 14:57:15
500119049,99,62,1,2024-09-10 13:43:18
500119068,66,36,1,2024-09-10 14:26:17
500119068,66,36,1,2024-09-10 13:48:18
500119049,99,61,2,2024-09-10 14:48:17
500119068,66,31,6,2024-09-10 13:36:18
500119049,99,56,7,2024-09-10 13:18:19
500119059,68,31,37,2024-09-10 14:38:17
500101032,61,16,45,2024-09-10 14:48:18
500101032,61,13,48,2024-09-10 13:58:20
500101032,61,11,50,2024-09-10 14:37:17
500119048,53,2,51,2024-09-10 14:57:22
500119048,53,1,52,2024-09-10 14:16:14
500119048,53,1,52,2024-09-10 13:48:18
500119048,53,0,53,2024-09-10 13:52:15
500101032,61,6,55,2024-09-10 14:08:18
500119059,68,7,61,2024-09-10 13:18:19
500119006,92,1,90,2024-09-10 14:48:18
500119006,92,0,91,2024-09-10 14:55:16
500101181,99,5,92,2024-09-10 13:58:15
500101022,99,2,95,2024-09-10 13:38:20
500101181,99,2,95,2024-09-10 14:08:14
500101032,61,43,18,2024-09-10 22:07:17
500101181,99,45,53,2024-09-10 22:08:17
500119006,92,59,33,2024-09-10 22:07:18
500119049,99,0,99,2024-09-10 01:02:16
500119048,53,12,41,2024-09-10 00:18:17
500101022,99,52,25,2024-09-10 00:37:16
500101022,99,43,13,2024-09-10 00:08:17
500101022,99,46,31,2024-09-10 00:48:17
500101032,61,60,1,2024-09-10 00:05:17
500101181,99,53,45,2024-09-10 00:33:17
500119049,99,0,99,2024-09-10 00:01:19
500101181,99,54,44,2024-09-10 01:24:17
500101032,61,60,1,2024-09-10 01:46:17
500119006,92,72,19,2024-09-10 01:44:17
500119059,68,0,68,2024-09-10 21:37:15
500119049,99,0,99,2024-09-10 22:26:15
500101022,99,2,71,2024-09-10 22:28:16
500101022,99,3,70,2024-09-10 22:58:18
500101022,99,2,71,2024-09-10 23:18:16
500101181,99,56,42,2024-09-10 21:57:18
500101022,99,45,0,2024-09-10 18:38:18
500119048,53,53,0,2024-09-10 20:48:15
500119048,53,52,1,2024-09-10 19:58:16
500119048,53,48,5,2024-09-10 18:38:18
500119068,66,32,5,2024-09-10 15:03:21
500101181,99,92,6,2024-09-10 19:48:16
500101022,99,38,7,2024-09-10 19:48:17
500101181,99,89,9,2024-09-10 18:18:18
500101181,99,89,9,2024-09-10 18:08:22
500101181,99,81,17,2024-09-10 20:48:17
500101181,99,80,18,2024-09-10 19:18:18
500101181,99,77,21,2024-09-10 19:08:20
500119077,56,20,36,2024-09-10 17:47:20
500101032,61,23,38,2024-09-10 15:03:21
500119077,56,16,40,2024-09-10 17:58:21
500101032,61,18,43,2024-09-10 20:46:17
500119006,92,46,46,2024-09-10 21:18:17
500119006,92,44,48,2024-09-10 20:58:18
500119006,92,41,51,2024-09-10 20:42:17
500101032,61,9,52,2024-09-10 20:06:17
500101032,61,6,55,2024-09-10 18:38:18
500119077,56,1,55,2024-09-10 18:28:18
500101032,61,5,56,2024-09-10 19:58:17
500119006,92,36,56,2024-09-10 20:38:16
500101032,61,1,60,2024-09-10 18:47:18
500119068,66,0,65,2024-09-10 18:57:15
500119068,66,0,65,2024-09-10 21:03:17
500119068,66,0,65,2024-09-10 21:26:16
500119059,68,1,67,2024-09-10 18:47:18
500119059,68,0,68,2024-09-10 17:31:15
500119006,92,8,84,2024-09-10 19:36:18
500119096,99,14,85,2024-09-10 21:03:17
500119006,92,2,90,2024-09-10 18:03:19
500119096,99,8,91,2024-09-10 19:42:18
500119096,99,5,94,2024-09-10 19:07:19
500119096,99,4,95,2024-09-10 18:47:18
500119096,99,4,95,2024-09-10 17:57:19
500119049,99,1,98,2024-09-10 18:28:18
500101032,61,49,12,2024-09-10 22:38:17
500119049,99,0,99,2024-09-10 21:36:15
500119096,99,17,82,2024-09-10 21:38:17
500101032,61,32,29,2024-09-10 21:37:17
500101181,99,70,28,2024-09-10 21:38:17
500119006,92,66,26,2024-09-10 23:46:16
500101181,99,0,98,2024-09-10 23:32:16
500101022,99,3,70,2024-09-10 23:48:17
500119049,99,60,0,2024-09-10 10:14:17
500119049,99,67,0,2024-09-10 09:28:18
500119077,56,46,0,2024-09-10 10:20:21
500119049,99,59,1,2024-09-10 10:38:18
500119049,99,65,1,2024-09-10 09:37:18
500119049,99,65,1,2024-09-10 09:47:18
500119049,99,62,1,2024-09-10 11:25:21
500119049,99,59,4,2024-09-10 11:48:18
500119049,99,56,7,2024-09-10 12:08:19
500119068,66,29,8,2024-09-10 11:16:20
500119068,66,29,8,2024-09-10 11:28:22
500119077,56,37,9,2024-09-10 10:08:19
500119077,56,28,18,2024-09-10 09:58:19
500119068,66,19,23,2024-09-10 10:38:18
500119077,56,20,26,2024-09-10 09:38:19
500119068,66,15,28,2024-09-10 09:58:19
500119077,56,20,28,2024-09-10 12:57:19
500119077,56,18,28,2024-09-10 09:27:21
500119049,99,34,29,2024-09-10 13:08:19
500119068,66,7,30,2024-09-10 12:57:19
500101032,61,28,33,2024-09-10 13:08:19
500119068,66,2,35,2024-09-10 12:45:20
500119049,99,19,44,2024-09-10 12:18:18
500119059,68,19,49,2024-09-10 12:58:18
500101032,61,10,51,2024-09-10 11:37:19
500119048,53,1,52,2024-09-10 11:47:18
500119048,53,0,53,2024-09-10 12:58:18
500119048,53,0,53,2024-09-10 11:14:18
500119059,68,14,54,2024-09-10 10:27:18
500101032,61,3,58,2024-09-10 10:37:16
500101032,61,3,58,2024-09-10 09:18:17
500119059,68,9,59,2024-09-10 13:07:17
500119059,68,7,61,2024-09-10 11:18:21
500119059,68,5,63,2024-09-10 11:38:18
500119059,68,2,66,2024-09-10 09:33:19
500119059,68,0,68,2024-09-10 10:06:17
500119006,92,17,74,2024-09-10 12:54:18
500119006,92,16,75,2024-09-10 13:08:18
500119006,92,16,75,2024-09-10 09:38:19
500119006,92,15,76,2024-09-10 12:36:19
500119006,92,12,79,2024-09-10 12:27:22
500119006,92,11,80,2024-09-10 12:17:19
500101181,99,8,89,2024-09-10 12:27:22
500119006,92,2,89,2024-09-10 10:07:19
500119006,92,1,90,2024-09-10 10:33:18
500101022,99,3,94,2024-09-10 13:08:19
500101181,99,3,94,2024-09-10 11:38:16
500101022,99,2,95,2024-09-10 09:07:18
500101022,99,1,96,2024-09-10 10:18:17
500101181,99,1,96,2024-09-10 11:48:18
500101181,99,1,96,2024-09-10 10:58:21
500101181,99,0,97,2024-09-10 09:08:18
500119096,99,0,98,2024-09-10 09:50:21
500119048,53,27,26,2024-09-10 22:14:16
500119006,92,62,30,2024-09-10 22:18:17
500119049,99,0,99,2024-09-10 23:38:17
500101022,99,69,8,2024-09-10 04:52:17
500119077,56,46,10,2024-09-10 08:07:20
500119006,92,80,11,2024-09-10 07:58:18
500101032,61,45,16,2024-09-10 07:28:18
500101022,99,58,19,2024-09-10 06:28:16
500119006,92,68,23,2024-09-10 08:37:18
500101022,99,49,28,2024-09-10 06:48:18
500119077,56,26,30,2024-09-10 07:58:18
500101022,99,35,42,2024-09-10 07:18:19
500119059,68,24,44,2024-09-10 08:07:20
500119048,53,4,49,2024-09-10 07:23:18
500101032,61,11,50,2024-09-10 08:08:19
500119049,99,38,50,2024-09-10 08:58:19
500119048,53,1,52,2024-09-10 08:28:17
500119048,53,0,53,2024-09-10 07:47:16
500119059,68,1,67,2024-09-10 07:08:15
500101181,99,20,78,2024-09-10 07:18:19
500119096,99,15,83,2024-09-10 08:46:17
500101181,99,7,90,2024-09-10 07:58:18
500119096,99,8,90,2024-09-10 08:56:18
500119049,99,4,95,2024-09-10 07:18:19
500101022,99,1,96,2024-09-10 08:36:16
500101181,99,1,96,2024-09-10 08:27:18
500119048,53,37,16,2024-09-10 21:46:17
500119068,66,37,0,2024-09-10 14:18:20
500119077,56,46,0,2024-09-10 14:21:15
500119068,66,36,1,2024-09-10 14:45:15
500119068,66,35,2,2024-09-10 14:58:20
500119077,56,45,3,2024-09-10 13:57:18
500119049,99,50,13,2024-09-10 14:58:20
